"R.canaliculata.GOT.1"	0	14	10	0	6	3	1	1	0	1	0	3	5	0	9	0	3	0	1	7	3	0	2	1	12	7	2	2	3	3	1	1	2	1	2	2	2	3	1	8	2	2	7	2	0	7	4	1	10	0	1	10	2	9	1	0	1	3	1	3	1	1	2	1	1	4	3	2	3	3	0	1	0	248	88	2	1	3	2	0	1	0	0	6	2	2	2	4	3	0	1	0	1	0	1	16	16	6	13	3	1	2	3	4	0	0	8	2	1	3	6	0	1	1	1	0	0	2	1	0	1	0	4	0	4	0	4	0	0	2	0	1	0	3	2	2	0	3	1	0	0	0	1	2	0	2	2	1	0	1	2	1	0	27	0	0	1	2	0	1	0	3	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	4	0	0	1	0	1	3	2	1	0	1	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	2	1	0	1	4	5	2	0	0	1	0	1	0	0	2	0	1	1	0	0	3	2	1	0	2	0	1	1	0	2	0	0	3	0	0	1	0	1	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	1	2	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	2	0	1	0	1	0	0	0	1	1	0	2	2	0	1	3	1	0	0	0	2	0	0	2	0	0	2	0	1	0	0	0	0	0	1	0	0	4	0	1	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	1	0	0	0	0	2	0	0	2	0	0	1	2	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	2	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0
"R.canaliculata.GOT.2"	0	13	11	0	6	4	2	0	0	1	0	3	6	0	9	0	3	0	1	7	3	0	2	1	12	7	2	2	2	6	1	1	2	1	2	1	2	3	1	9	2	3	7	3	0	8	4	2	9	1	0	10	2	9	1	0	2	3	1	4	1	2	3	1	1	4	4	2	3	4	0	2	1	267	94	2	1	3	3	0	1	0	0	5	2	2	2	3	2	0	1	0	1	1	1	15	16	5	13	4	1	2	2	4	0	0	7	2	1	2	5	0	2	1	1	0	0	2	1	0	2	0	4	0	3	0	3	0	0	1	0	1	0	3	2	2	0	3	2	0	0	0	1	2	0	2	1	2	1	1	2	1	0	27	0	0	1	3	0	1	0	3	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	3	1	0	1	0	1	3	1	1	0	1	0	0	0	0	0	1	0	0	0	2	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	2	1	0	2	1	6	2	0	0	2	0	1	0	0	2	0	3	1	0	0	3	1	1	0	2	0	1	1	0	2	0	0	3	0	0	1	0	1	0	1	0	2	1	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	2	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	2	0	1	0	1	0	0	0	1	1	0	1	1	0	1	3	0	0	0	1	2	0	0	2	0	0	3	0	1	0	0	0	0	0	1	0	0	4	0	1	0	1	0	0	0	1	2	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	2	1	1	1	0	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	2	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0
"R.canaliculata.GOT.3"	0	14	9	0	4	4	3	0	0	0	0	2	5	0	6	0	3	0	1	7	3	0	1	1	14	7	2	2	1	4	1	1	2	1	3	0	2	3	1	7	2	2	6	2	0	8	4	2	10	1	0	9	3	9	2	0	2	3	1	3	1	2	3	2	1	4	3	3	4	3	0	2	1	263	90	1	1	4	2	0	1	0	0	5	2	1	3	4	2	0	1	0	1	1	1	17	17	4	12	3	1	3	2	3	1	0	7	2	1	4	6	0	2	1	1	0	1	2	1	0	2	0	4	0	5	1	3	0	0	1	0	2	0	3	2	2	0	3	0	0	0	0	1	1	0	2	2	1	0	1	2	0	0	27	0	0	1	3	0	1	0	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	4	0	0	1	0	1	3	1	1	0	1	0	0	0	0	0	1	0	0	0	2	1	0	0	1	0	0	0	1	0	0	0	1	0	1	0	2	0	2	1	0	2	3	6	3	0	0	2	0	1	0	0	2	0	3	1	0	0	2	1	1	1	2	0	1	1	0	2	0	0	3	0	0	1	0	1	0	1	0	2	1	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	1	2	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	2	0	1	0	1	0	0	0	1	1	0	2	1	0	1	2	1	0	0	0	2	0	0	1	0	0	3	0	1	0	0	0	0	0	1	0	0	3	0	1	0	1	0	0	0	1	3	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	1	0	0	0	2	0	1	2	0	0	1	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	1	2	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0
"R.bifurca.GOT.1"	0	9	13	0	3	4	1	0	1	0	0	1	4	1	4	1	1	1	0	5	2	0	1	0	11	6	1	0	5	5	0	1	1	1	2	3	0	2	2	6	2	4	9	3	4	4	4	0	7	2	0	15	5	10	1	0	2	0	1	2	0	1	1	1	0	2	2	1	2	4	0	2	2	328	101	4	4	3	3	2	0	0	1	9	4	1	3	3	7	1	1	1	0	3	0	17	9	5	3	2	1	2	0	2	1	0	7	0	1	4	3	0	2	0	0	1	0	2	1	0	4	0	1	1	9	1	2	0	0	0	1	2	0	0	1	1	0	2	1	1	3	0	1	1	0	0	0	1	0	0	2	1	1	16	0	0	0	1	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	2	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	1	2	1	0	1	1	1	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	4	1	0	1	4	7	4	0	0	0	0	1	0	0	1	2	1	1	0	0	3	2	1	0	1	0	1	1	0	0	0	0	2	0	0	1	0	0	0	2	1	2	0	0	0	1	1	0	2	1	1	0	0	3	1	0	0	1	1	0	1	0	0	0	1	0	0	1	1	1	0	1	1	2	0	1	2	1	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	1	1	0	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	2	0	0	1	0	0	1	0	1	1	1	0	0	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0
"R.bifurca.GOT.2"	0	13	18	0	1	4	1	0	1	0	0	2	4	2	5	1	1	3	0	7	2	0	1	0	13	9	1	0	5	6	1	2	1	1	3	2	0	2	2	5	2	5	9	2	4	4	4	0	6	1	1	18	7	12	2	0	2	0	1	2	0	3	2	1	0	2	2	2	5	4	0	2	3	364	112	3	4	3	2	2	1	0	1	11	4	2	2	4	8	1	2	1	0	3	0	17	7	5	3	3	1	2	0	2	0	0	7	0	1	6	2	1	2	0	0	1	0	2	1	0	6	0	1	1	10	2	3	0	0	0	1	2	1	1	1	1	1	2	0	1	3	1	1	0	1	0	1	2	1	0	1	1	1	16	0	0	0	2	1	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0	2	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	1	2	1	0	1	1	2	4	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	4	1	0	1	4	6	4	0	0	1	0	1	0	0	1	2	1	1	0	0	3	1	1	0	1	0	1	1	0	1	0	0	2	0	1	1	0	0	0	2	1	1	0	0	0	1	1	0	2	1	1	0	0	3	1	0	0	1	1	0	1	1	0	0	1	1	0	1	1	1	0	1	1	4	0	1	1	1	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	1	1	1	0	0	1	1	2	0	5	1	0	0	0	0	0	0	1	3	0	0	0	0	1	2	0	1	2	0	0	1	0	0	1	1	1	1	1	0	0	0	1	1	0	0	0	2	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0
"R.bifurca.GOT.3"	0	11	14	0	1	2	1	0	1	0	0	1	4	1	6	1	1	2	0	9	2	0	4	0	13	6	1	0	4	6	0	1	1	1	2	3	0	2	3	4	2	4	8	2	5	3	4	0	6	1	1	18	7	10	2	0	2	1	1	2	0	2	1	1	0	2	2	2	2	4	0	2	3	349	99	2	4	3	3	2	1	0	1	11	4	1	3	4	7	1	2	1	0	3	0	18	8	5	4	0	1	3	0	2	0	1	7	0	1	6	2	1	2	0	0	1	0	2	0	0	4	0	0	1	8	2	3	0	0	1	1	0	1	1	1	1	1	2	0	1	3	1	1	0	1	0	1	2	0	1	1	1	1	17	0	0	0	2	1	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	2	1	0	1	1	2	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	5	1	0	1	4	7	5	0	0	1	0	1	0	0	0	2	2	1	0	0	3	2	1	1	1	0	1	1	0	0	0	0	2	0	1	1	0	0	0	2	1	0	0	0	1	1	1	0	3	1	1	0	0	1	1	0	0	1	1	0	2	1	0	1	1	1	0	1	1	1	1	1	1	3	0	0	2	1	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	2	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	2	0	4	1	0	0	0	0	0	0	1	2	0	0	0	0	0	2	0	1	2	0	0	1	0	0	1	0	2	1	1	0	0	0	1	1	0	0	0	3	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0
"R.ciliifera.GOT.1"	0	13	13	0	2	1	0	1	0	0	0	2	5	1	7	0	3	1	1	7	3	1	1	0	9	8	2	0	4	2	3	1	1	1	1	0	3	1	0	5	3	4	7	1	3	3	3	1	5	1	0	17	4	10	2	0	2	0	0	3	0	0	1	0	0	1	0	1	3	3	0	0	3	303	102	2	2	4	4	2	1	1	0	8	2	3	3	4	3	1	1	1	0	3	0	12	9	5	2	1	1	4	2	3	1	0	4	0	0	4	4	0	3	0	0	0	0	1	0	1	1	0	1	0	5	1	2	0	1	2	1	1	0	0	3	1	1	3	0	1	2	0	1	2	1	0	0	2	0	0	1	1	0	17	2	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	3	1	0	1	0	2	3	2	1	0	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	3	1	0	2	5	6	2	0	0	0	0	1	0	0	1	1	0	1	0	0	2	2	1	1	2	0	0	1	0	0	0	1	2	0	0	1	0	0	0	0	1	2	0	0	1	0	1	0	1	1	0	0	0	2	0	0	1	0	1	0	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	0	2	1	0	1	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	1	0	2	0	0	2	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	2	0	3	1	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	2	0	0	0	1	0	0	0	0	4	0	0	3	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0	1	0	0	0
"R.ciliifera.GOT.2"	0	10	12	0	2	2	0	1	0	0	0	2	6	1	7	0	2	0	1	7	2	1	1	0	11	9	2	0	5	4	1	1	1	2	2	1	2	2	1	5	3	2	9	3	4	5	3	1	6	1	1	15	4	10	3	0	3	0	0	2	0	0	1	0	0	0	0	1	4	3	0	1	4	328	106	2	5	3	4	2	0	1	0	7	2	2	2	3	7	1	1	1	0	3	0	15	11	4	3	1	1	5	1	3	1	0	7	1	1	5	3	0	3	0	0	0	0	1	0	1	2	0	1	0	4	2	2	0	1	2	1	0	0	0	3	1	1	2	2	1	2	0	1	2	1	0	0	3	0	0	1	2	1	16	2	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	1	2	1	0	1	1	2	3	2	1	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	4	1	0	2	4	6	3	0	0	0	0	0	0	0	1	1	0	1	0	0	1	2	0	1	2	0	0	2	0	0	0	1	1	0	0	1	0	0	1	0	1	2	0	0	2	1	1	0	3	1	0	0	0	2	0	0	0	0	1	0	1	0	0	1	1	1	0	1	1	1	0	1	1	2	1	0	3	1	0	1	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	2	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	2	0	3	1	0	0	0	0	0	0	1	3	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	1	1	1	2	0	0	0	1	0	0	0	0	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	2	0	0	0	1	0	0	0
"R.ciliifera.GOT.3"	0	12	10	0	3	2	0	1	0	1	0	1	6	1	7	1	2	0	1	8	3	1	1	0	12	6	1	0	2	3	1	1	1	2	2	0	2	2	0	4	3	2	8	1	4	3	3	1	5	1	1	14	4	10	2	0	2	0	0	3	0	0	1	0	0	1	0	2	3	3	0	1	2	313	105	3	5	2	4	1	0	1	0	7	3	3	4	3	4	1	2	1	0	3	0	15	11	4	2	3	1	3	0	3	0	0	4	0	0	5	3	0	3	0	0	0	0	1	0	1	1	0	1	0	4	0	1	0	1	2	0	1	0	0	3	1	1	3	0	1	3	0	1	2	1	0	1	1	0	0	2	1	0	15	2	0	0	1	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0	1	1	2	2	2	1	1	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	5	1	0	2	5	5	2	0	0	0	0	1	0	0	1	1	0	1	0	0	2	2	0	3	2	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	1	3	0	0	1	1	0	0	2	1	0	0	0	2	0	0	0	0	1	0	1	0	0	1	1	0	0	1	1	1	0	1	1	2	1	0	3	1	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	0	0	1	1	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	3	0	0	0	1	0	0	0
"R.subbifurca.OE1.1"	1	10	11	1	3	1	2	1	0	0	1	4	5	1	4	1	4	0	0	4	3	0	2	0	6	5	1	0	2	5	1	1	1	2	2	0	2	2	1	4	2	4	6	3	3	3	2	1	8	1	0	13	1	9	2	0	1	3	1	4	0	3	2	1	0	3	1	3	6	5	0	1	2	298	86	1	2	3	3	0	0	1	0	6	3	2	7	5	4	1	1	0	0	1	0	16	11	10	1	2	1	4	3	1	0	0	8	1	1	5	3	2	2	0	0	0	1	2	1	0	2	0	1	1	6	2	2	0	1	2	0	0	0	0	1	2	1	4	0	1	3	0	2	2	2	0	1	3	0	0	3	0	0	20	0	0	0	1	1	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	2	0	0	1	1	1	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	4	1	0	2	2	7	5	0	0	2	0	1	0	0	1	0	1	1	1	0	3	3	1	1	1	1	1	2	0	0	0	0	3	0	0	1	0	0	0	3	0	2	0	1	0	1	0	0	1	1	1	1	0	5	1	0	0	1	1	0	2	0	0	0	1	0	0	1	0	1	0	1	1	2	0	1	2	1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	2	0	4	0	0	0	1	2	1	0	0	0	0	1	0	0	1	1	0	1	0	1	1	0	2	0	1	0	0	0	0	1	1	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	0	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0
"R.subbifurca.OE1.2"	1	9	13	1	2	4	2	0	1	0	1	5	5	1	5	1	2	1	1	5	3	0	1	0	8	6	1	0	3	7	2	1	1	2	2	0	1	2	2	6	2	4	6	2	4	4	3	0	8	2	0	16	1	10	1	1	1	2	1	3	0	3	2	1	1	3	1	2	4	3	0	1	1	321	93	2	2	4	3	0	1	0	0	6	3	2	5	6	6	1	1	1	0	3	0	17	14	11	3	3	1	5	3	2	1	0	7	1	1	7	3	2	2	0	1	0	1	2	1	0	2	0	1	1	9	3	2	0	1	1	0	0	0	0	1	2	1	4	1	1	2	0	2	1	1	0	2	2	0	1	3	1	1	22	0	0	0	1	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	3	0	0	1	0	1	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	4	1	0	2	3	7	5	0	0	2	0	1	0	0	0	0	1	1	1	0	2	3	1	1	1	0	1	2	0	0	0	0	3	0	0	1	0	0	0	3	1	2	0	1	0	1	0	0	1	1	1	0	0	5	1	0	0	0	1	0	2	0	0	0	1	0	0	1	1	1	1	1	1	1	0	1	3	1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	1	1	2	0	2	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	2	0	0	0	0	0	0	1	2	1	0	0	0	0	1	0	1	1	1	0	0	0	1	0	1	1	1	1	1	0	0	1	1	1	1	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	2	0
"R.subbifurca.OE1.3"	1	9	17	0	2	2	2	0	0	0	1	6	6	1	5	1	4	1	0	7	4	0	3	0	11	6	2	1	4	11	1	1	1	1	1	0	2	2	1	4	1	5	8	4	2	4	2	0	8	1	0	12	3	9	1	1	0	2	1	3	0	2	3	1	0	3	1	3	6	4	1	1	2	336	94	2	2	5	3	1	1	1	0	4	3	1	6	8	6	1	2	2	0	1	0	16	12	9	1	3	1	8	4	0	0	0	7	0	1	7	4	2	2	0	0	0	1	2	1	0	5	0	2	2	9	1	3	0	1	2	0	1	1	0	1	2	1	4	2	1	1	1	2	2	1	0	1	2	0	1	3	0	2	19	0	0	0	1	0	0	0	3	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	4	1	0	1	1	1	5	2	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	3	1	0	2	2	9	5	0	0	2	0	1	0	0	1	0	1	1	1	0	3	3	1	0	1	0	1	2	0	0	0	0	2	0	1	1	0	0	0	3	1	3	0	1	1	1	0	0	2	1	2	1	0	6	1	0	1	0	1	0	2	0	0	1	1	0	0	0	0	1	1	1	1	2	0	0	3	1	1	1	0	0	0	0	0	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	2	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	0	1	0	1	2	0	2	0	1	0	0	0	0	0	2	0	0	0	0	0	0	2	1	1	2	0	0	1	0	1	1	1	1	1	1	2	0	0	1	0	1	0	0	2	0	0	1	1	0	1	0	1	0	0	1	1	0	0	0	0	0	2	1	0	0	1	0	1	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	2	0
"R.sorocarpa.SWE.1"	0	10	9	0	4	2	0	0	2	0	0	5	5	0	3	0	2	0	0	5	4	1	0	2	11	5	1	1	5	11	0	2	2	0	0	1	0	1	3	4	0	3	7	4	2	5	2	0	2	1	0	11	2	5	1	1	1	0	0	4	0	2	1	0	0	1	0	1	2	4	0	0	2	205	72	1	1	5	2	1	1	0	0	4	1	0	1	4	2	0	0	1	0	2	0	12	10	7	5	2	2	3	3	1	1	1	6	0	1	4	3	0	3	0	0	0	0	0	2	0	3	0	2	0	4	0	1	0	0	0	0	0	0	0	0	1	0	2	1	1	0	0	1	0	1	0	2	2	0	0	1	1	2	12	0	1	0	1	0	0	0	2	1	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	1	0	1	0	2	3	2	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	2	1	0	3	0	4	2	0	0	2	0	0	0	0	1	0	0	0	0	0	2	2	0	1	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	2	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	2	0	1	0	0	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	1	1	1	2	0	0	1	0	0	0	1	2	1	0	3	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	1	1
"R.sorocarpa.SWE.2"	0	11	9	0	2	1	0	0	1	0	0	1	7	0	4	0	3	1	0	3	3	1	0	1	12	7	1	0	3	11	1	1	2	0	0	1	0	2	4	4	1	3	8	4	1	6	2	0	6	1	0	12	3	10	2	0	2	1	1	4	0	2	1	0	0	2	0	0	2	4	0	1	2	244	84	1	1	5	3	1	0	1	1	4	2	0	0	4	3	0	0	0	0	1	0	12	12	5	7	2	2	3	5	0	0	1	4	0	1	4	3	1	2	0	1	0	0	1	2	0	1	0	2	0	7	1	1	1	0	1	0	1	0	0	1	1	1	3	1	1	0	0	1	0	1	1	0	2	0	1	1	1	2	12	0	1	0	3	0	0	0	1	1	0	3	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3	1	0	1	0	1	2	2	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	3	1	0	3	2	4	4	1	0	0	0	0	0	0	1	0	0	0	0	0	3	2	0	1	1	0	1	2	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	2	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	1	0	0	1	0	1	0	0	3	0	1	0	0	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	2	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	1	1	0	1
