"R.sorocarpa.SWE.3"	0	12	9	0	4	1	0	0	1	0	0	2	6	0	5	0	3	0	0	4	3	1	0	1	10	6	1	0	3	11	1	1	2	1	0	1	0	2	5	2	0	3	8	4	1	6	3	0	7	0	0	13	3	9	1	1	2	1	1	3	0	2	2	0	0	2	0	1	2	4	0	1	2	251	92	1	1	5	3	3	1	1	1	5	1	1	0	4	6	0	0	0	0	0	0	11	12	5	7	2	2	5	5	1	0	1	3	0	0	5	4	1	3	0	1	0	0	1	2	0	1	0	2	0	7	0	1	0	0	1	0	0	0	0	1	1	1	2	2	1	0	0	1	0	0	1	0	2	0	1	1	1	2	12	0	1	0	2	0	0	0	2	1	0	3	0	1	0	2	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	1	0	2	4	2	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	1	0	3	1	5	4	0	0	2	0	0	0	0	1	0	0	1	0	0	2	1	0	1	1	0	0	2	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	1	1	0	3	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	0	0	1	2	1	0	2	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	1	1	0	1
"R.beyrichiana.OEL.1"	0	9	15	1	5	3	0	0	1	0	0	2	5	2	5	0	1	1	0	3	5	0	3	0	10	7	1	0	4	4	1	2	1	2	1	0	1	2	2	3	1	4	7	3	5	4	1	0	7	0	1	15	3	9	1	0	1	1	1	4	0	0	1	1	0	3	1	2	3	3	1	1	1	294	79	2	4	5	2	1	0	1	1	4	3	1	3	3	8	0	1	1	0	2	0	11	9	5	3	2	1	5	2	1	1	0	7	1	1	6	3	1	2	0	0	0	0	1	1	0	3	0	0	1	10	1	3	1	0	1	1	0	0	1	1	1	1	3	1	1	3	0	1	0	0	1	0	2	0	1	1	1	1	20	0	0	0	1	1	0	0	1	0	0	2	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	1	1	1	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	2	1	0	1	1	1	3	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	1	0	2	4	7	3	0	0	2	0	1	0	0	1	1	1	1	0	0	3	1	1	1	1	0	1	2	0	0	0	0	3	0	0	2	0	0	0	2	1	2	0	1	0	1	0	0	1	1	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	1	0	1	1	1	1	1	1	4	0	0	2	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	4	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	1	1	1	1	1	1	1	2	0	0	1	1	0	0	0	3	0	0	1	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0
"R.beyrichiana.OEL.2"	0	10	10	0	4	3	0	0	1	0	0	2	5	1	6	0	0	1	0	3	2	0	1	0	8	5	1	0	2	4	1	1	1	1	3	1	1	2	2	5	2	4	5	3	3	3	2	0	5	0	1	12	0	8	1	0	1	1	1	4	0	1	1	1	0	3	1	1	3	3	1	0	0	256	76	2	1	3	3	1	0	2	0	6	3	1	3	4	6	0	1	0	0	1	0	13	8	6	2	2	1	3	3	3	0	0	6	1	2	5	4	1	1	0	0	0	0	1	1	0	2	0	1	0	7	2	4	1	0	0	1	1	0	1	1	1	1	2	1	1	1	0	1	1	0	2	0	2	0	1	1	1	1	17	0	0	0	1	1	0	0	1	0	0	3	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3	1	0	1	0	1	3	2	1	0	1	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	3	1	0	2	4	7	4	0	0	2	0	1	0	0	1	1	2	1	0	0	3	2	1	1	1	0	1	3	0	0	0	0	3	0	0	3	0	0	0	2	0	0	0	1	0	1	1	0	0	1	0	0	0	1	1	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	1	0	0	3	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	1	1	0	1	2	0	0	1	0	0	0	0	3	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0
"R.beyrichiana.OEL.3"	0	10	15	0	4	3	0	0	1	0	0	2	6	2	7	0	0	1	0	4	4	1	2	0	9	5	1	0	2	4	1	2	1	1	2	0	1	2	2	2	1	4	7	2	4	3	1	0	5	0	1	14	1	8	1	0	0	1	1	4	0	0	1	1	0	3	1	2	3	3	1	0	0	274	78	2	2	5	2	1	1	1	0	4	3	1	3	3	6	0	1	1	0	2	0	13	8	5	2	2	1	4	2	1	0	0	7	1	1	4	3	1	2	0	0	0	0	2	1	0	3	0	0	0	9	1	3	1	0	0	1	0	0	0	1	1	1	3	0	1	1	0	1	1	0	2	0	1	0	1	1	1	1	17	0	0	0	2	1	0	0	1	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	1	0	1	0	1	3	2	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	3	1	0	2	4	7	2	0	0	2	0	1	0	0	1	1	1	1	0	0	3	1	1	1	1	0	0	1	0	1	0	0	3	0	0	2	0	0	0	2	1	0	0	1	1	1	1	0	0	1	0	0	0	2	1	0	1	1	1	0	1	1	0	0	1	1	0	1	1	1	1	1	1	2	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	4	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	1	1	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	1	1	1	2	0	0	1	1	0	0	0	3	0	0	2	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0
"R.subbifurca.OE2.1"	1	10	13	1	3	1	3	0	0	0	0	2	5	0	3	0	1	1	0	2	4	0	1	0	7	4	1	0	3	5	1	1	1	1	0	0	1	2	1	4	2	4	5	2	3	3	2	0	6	1	0	12	0	8	1	0	1	2	1	3	0	3	3	1	1	3	1	2	6	5	0	1	2	274	89	2	1	4	1	0	0	1	0	6	3	2	4	5	6	0	1	1	0	1	0	18	11	7	1	1	1	3	4	1	0	0	9	1	0	7	4	2	2	0	0	0	2	2	1	0	2	1	0	1	8	3	1	0	1	2	0	1	0	0	1	2	1	3	0	0	1	0	2	2	1	0	2	3	1	0	2	1	1	20	0	0	0	1	1	0	0	2	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	2	1	0	1	0	1	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	4	1	0	2	2	8	5	0	0	1	0	0	0	0	1	1	1	1	1	0	3	3	1	1	1	1	1	1	0	0	0	0	3	0	1	1	0	0	0	3	0	1	0	1	0	1	1	0	0	1	1	1	0	5	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	2	0	1	2	1	0	1	0	0	0	0	0	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	1	0	2	0	3	0	0	0	1	1	1	0	0	0	0	2	1	0	0	1	0	1	0	1	1	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1	2	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	2	0
"R.subbifurca.OE2.2"	1	12	12	0	0	1	2	0	1	0	0	2	5	1	1	1	0	1	0	3	2	0	1	0	11	8	2	1	3	6	1	1	1	2	1	0	1	2	0	3	1	4	5	4	4	2	1	0	4	1	0	14	1	5	1	0	0	1	1	1	0	3	2	1	0	2	1	2	6	4	1	1	1	309	79	3	4	5	1	0	1	1	0	4	1	2	3	6	5	0	1	1	0	1	0	15	14	5	2	3	1	5	3	2	0	0	6	0	0	7	4	2	2	0	0	0	1	2	1	0	6	1	0	1	9	1	1	0	1	2	0	0	0	0	1	2	1	4	1	0	3	1	2	2	0	0	2	1	0	0	2	0	0	17	0	0	0	2	0	0	1	3	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	2	1	0	1	1	1	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	3	1	0	2	4	7	4	0	0	1	0	1	0	0	1	1	1	1	1	0	2	1	1	0	1	1	1	2	0	2	0	0	3	0	1	1	0	0	0	3	1	3	0	2	0	1	1	0	2	1	1	1	0	5	1	0	0	0	1	0	1	0	0	1	0	2	0	1	1	1	0	1	1	3	0	1	2	1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	2	0	2	0	0	0	0	0	1	0	0	0	0	2	0	0	1	1	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	2	1	1	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0
"R.subbifurca.OE2.3"	1	11	14	1	4	1	3	0	0	0	1	4	5	0	4	0	2	1	0	4	3	1	2	0	10	9	1	0	3	7	1	1	1	2	2	4	1	2	2	5	2	4	8	2	4	3	2	0	9	2	0	15	7	11	1	0	3	2	1	2	0	3	3	1	1	3	2	3	6	5	0	2	2	358	105	3	3	5	1	1	0	1	0	8	4	2	6	4	6	1	1	1	0	1	0	18	12	10	2	3	1	3	4	3	1	0	8	1	1	5	5	2	2	0	0	0	1	2	1	0	4	1	1	1	9	2	2	0	1	1	0	1	0	0	1	2	1	3	0	0	3	1	2	2	1	0	2	2	1	0	2	1	1	22	0	0	0	2	1	0	0	2	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	4	1	0	1	1	1	4	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	4	1	0	2	3	8	5	0	0	2	0	1	0	0	0	0	2	1	1	0	3	2	1	1	1	1	1	2	0	0	0	0	3	0	0	1	0	0	0	3	0	3	0	1	1	1	1	0	1	1	1	1	0	5	1	0	0	0	1	0	1	1	0	0	1	0	0	1	1	1	0	1	1	2	0	1	2	1	1	1	0	0	0	0	0	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	2	0	3	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	1	1	1	0	4	0	0	0	0	0	0	1	2	2	0	0	1	0	1	1	1	1	1	0	0	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	0	2	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	2	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0
"R.ciliifera.HAL.1"	0	11	9	0	0	2	1	1	0	2	0	4	6	0	5	0	2	1	0	10	2	0	2	1	11	8	1	0	3	4	1	1	1	1	1	3	2	2	1	5	3	4	7	2	2	4	3	2	7	2	1	13	3	9	1	0	2	0	0	1	0	1	1	0	0	0	3	2	2	4	0	1	3	304	118	1	2	3	3	2	0	0	1	12	2	2	3	4	7	0	0	1	0	2	0	14	13	8	4	1	1	4	3	1	1	0	4	1	0	3	4	0	3	0	0	0	0	2	0	0	1	0	3	0	7	1	1	0	1	1	0	0	0	1	2	1	1	2	0	1	1	0	1	0	1	0	1	1	1	2	1	1	0	7	2	0	0	2	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	1	0	2	3	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	4	1	0	2	5	6	2	0	0	1	0	0	0	0	1	0	2	1	0	0	2	2	0	2	2	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	4	0	0	1	1	1	0	0	1	0	0	1	0	1	0	2	0	1	0	1	0	0	0	1	0	0	0	0	1	0	1	1	2	0	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	0	3	0	0	0	0	1	0	0	1	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	2	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	1	0	0	0
"R.ciliifera.HAL.2"	0	10	13	0	2	3	1	1	0	2	0	4	7	1	6	0	2	1	0	9	2	0	4	2	13	9	2	2	3	6	1	1	1	1	1	3	2	2	2	5	3	5	9	3	3	3	3	2	6	1	0	16	5	9	2	0	2	0	0	1	0	1	1	0	0	0	3	1	3	4	0	1	3	365	124	2	4	4	2	2	0	0	0	16	3	2	4	4	7	0	0	1	0	3	0	15	16	7	4	2	1	6	4	2	0	0	6	1	0	5	4	0	3	0	1	0	0	2	1	1	1	0	3	0	7	1	3	0	1	2	1	0	1	1	3	1	0	3	0	1	1	1	1	0	1	0	2	2	1	1	1	0	0	12	2	0	0	2	0	0	1	4	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	1	2	4	1	1	0	1	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	5	1	0	2	5	7	3	0	0	1	0	0	0	0	1	1	1	1	0	0	2	2	0	2	2	0	1	2	0	0	0	0	1	0	0	1	0	0	0	1	1	3	0	0	0	1	1	0	2	1	0	0	0	0	1	0	4	0	1	0	1	0	0	1	1	0	0	1	1	1	0	1	1	4	1	1	3	1	0	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	2	0	4	1	0	0	0	1	0	0	1	3	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	1	2	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	2	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0
"R.ciliifera.HAL.3"	0	12	14	0	2	3	1	1	0	1	0	3	7	1	6	0	2	1	0	9	1	0	2	2	10	9	2	1	4	5	2	1	1	1	1	3	2	1	2	5	3	5	6	4	2	4	3	2	5	1	1	11	4	9	1	0	3	0	0	1	0	1	1	0	0	0	3	1	4	3	0	1	2	346	117	1	3	3	2	1	1	0	0	10	2	2	3	4	7	1	1	1	0	3	0	14	16	7	4	3	1	5	4	3	0	0	5	1	0	4	3	0	3	0	1	0	0	2	1	1	2	0	3	0	10	2	2	0	1	2	1	1	0	1	3	1	0	3	0	1	1	0	1	0	1	0	2	1	1	1	2	0	0	11	2	0	0	2	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	1	0	2	3	2	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	4	1	0	2	6	6	3	0	0	0	0	0	0	0	1	1	1	1	0	0	2	2	0	1	2	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	3	0	0	0	0	0	0	0	1	0	0	0	2	1	0	3	0	1	0	1	0	0	1	1	0	0	1	1	1	0	1	1	4	1	0	2	1	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	3	1	0	0	0	1	0	0	1	3	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	0	0	0	0	3	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	1	2	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	2	0	0	0	1	0	0	0
"R.gougetiana.HAL.1"	0	9	14	0	3	4	2	2	0	1	0	9	9	0	5	1	2	3	0	14	2	0	6	1	10	9	1	2	2	6	1	1	1	1	3	4	2	4	2	3	3	3	9	4	2	6	5	3	8	1	2	17	8	9	3	0	4	0	0	5	0	1	1	0	1	4	3	1	3	4	0	1	3	399	133	2	2	3	3	2	3	0	0	20	4	2	2	5	8	0	0	0	0	2	0	18	24	7	6	5	1	6	3	3	2	1	3	0	1	5	5	0	3	0	1	0	1	2	1	2	3	0	1	0	9	3	2	1	0	1	0	1	1	2	5	1	1	5	1	1	1	0	1	0	1	2	2	1	1	5	3	1	0	19	2	0	0	2	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	1	4	0	0	1	0	2	0	1	1	0	1	3	1	1	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	4	1	0	2	9	8	3	0	0	2	0	0	0	0	1	2	1	1	0	0	3	2	0	1	2	0	1	2	0	1	0	0	1	0	0	1	0	0	0	0	0	2	1	0	1	1	0	0	1	1	0	0	0	2	0	0	3	0	1	0	1	0	0	0	1	1	0	1	1	1	0	1	1	3	0	1	2	1	0	1	0	1	0	1	0	1	1	0	1	0	0	0	1	0	0	0	0	3	0	0	0	1	0	0	2	0	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0	1	1	2	1	0	4	1	0	0	0	1	0	0	1	1	1	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	3	1	1	0	0	0	1	0	0	0	0	3	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	3	1	1	3	0	0	0	1	0	0	0
"R.gougetiana.HAL.2"	0	13	18	0	2	4	1	2	0	1	0	10	8	1	5	1	2	3	0	14	2	0	5	1	11	10	1	2	4	6	2	1	1	1	3	3	2	4	1	4	2	4	7	4	2	7	4	1	8	1	1	15	6	7	3	0	5	0	0	2	0	1	1	0	1	3	2	1	3	4	0	1	3	427	138	2	2	3	4	1	2	0	0	21	4	1	2	6	11	1	0	1	0	2	0	20	22	6	7	5	1	4	2	3	2	1	4	0	1	5	5	0	3	0	1	0	1	2	1	1	4	0	1	0	10	3	3	1	0	1	1	0	1	1	6	1	1	6	2	1	2	0	1	0	1	2	2	2	1	5	2	1	0	18	2	0	0	2	0	0	2	4	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	4	0	0	1	1	2	1	1	0	0	2	3	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	4	1	0	2	9	7	2	0	0	2	0	0	0	0	0	2	0	1	0	0	2	1	0	2	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	1	1	3	1	1	1	1	0	0	2	1	0	0	0	1	0	0	2	0	1	0	1	0	0	1	1	1	0	1	1	1	0	1	1	3	1	1	2	1	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	3	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	1	1	2	3	0	4	1	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	3	1	2	0	0	0	1	0	0	0	0	4	0	0	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	2	0	0	1	0	0	1	1	0	0	0	0	0	1	0	3	1	1	2	0	0	0	1	0	0	0
"R.gougetiana.HAL.3"	0	13	16	0	2	4	2	2	0	1	0	8	9	0	6	1	2	3	0	14	2	0	5	2	10	8	1	1	2	6	0	1	1	1	2	0	2	4	1	3	3	3	8	4	0	5	3	3	9	1	0	14	5	8	3	0	5	0	0	2	0	1	1	0	1	3	2	1	3	4	0	1	3	381	127	1	2	3	4	2	2	0	0	15	3	2	2	4	10	0	0	1	0	1	0	15	21	3	6	3	1	5	3	3	2	1	4	0	1	4	6	0	3	0	1	0	1	2	1	2	2	0	1	0	6	2	1	1	0	1	0	1	1	2	3	1	1	5	1	1	1	0	1	0	1	2	2	2	1	5	2	2	0	16	2	0	0	2	0	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	5	0	0	1	1	2	1	1	1	0	1	3	1	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	4	1	0	2	9	7	2	0	0	2	0	0	0	0	1	2	0	1	0	0	1	2	0	2	1	0	1	2	0	0	0	0	1	0	0	1	0	0	0	0	0	2	1	0	1	1	0	0	1	1	0	0	0	2	0	0	3	0	1	0	1	0	0	0	1	1	0	1	1	1	0	1	1	3	0	1	2	1	0	1	0	0	0	1	0	1	1	0	1	1	0	0	1	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	1	0	2	1	0	0	0	1	0	0	1	1	1	0	1	0	1	1	0	0	1	0	0	0	0	1	1	0	3	1	1	0	0	0	1	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	3	1	1	2	0	0	0	1	0	0	0
"R.huebeneriana.GOT.1"	0	12	9	0	4	1	1	0	2	0	0	1	4	0	5	0	3	0	0	2	2	0	1	0	9	3	0	2	2	4	1	0	0	1	0	0	0	1	2	3	1	2	6	3	0	0	0	1	3	0	0	11	3	7	0	0	0	2	0	1	1	0	4	0	1	2	1	2	2	2	0	0	0	169	69	2	0	1	2	1	0	0	0	2	0	1	3	3	5	0	1	0	0	0	1	7	12	7	3	2	1	5	3	2	1	0	4	0	0	3	3	2	0	1	2	0	0	1	1	0	1	0	1	0	5	0	1	0	0	1	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0	1	0	3	0	1	1	3	1	8	1	1	2	3	0	0	0	2	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	2	2	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	2	6	1	1	0	2	0	0	0	0	1	0	1	1	0	1	1	1	1	0	2	0	0	0	1	0	0	0	3	1	1	2	0	0	0	1	0	2	0	1	0	1	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	2	0	1	3	0	1	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	0	2
"R.huebeneriana.GOT.2"	0	11	9	0	4	1	1	0	1	0	0	1	3	0	3	0	3	0	0	2	2	0	1	0	7	3	0	2	3	4	0	0	1	1	0	0	0	1	2	3	1	2	6	1	0	0	0	1	2	0	0	10	3	5	0	0	0	2	0	1	1	0	2	0	0	1	1	2	2	2	0	0	0	146	55	2	0	1	1	1	0	0	0	2	0	1	2	3	4	0	1	0	0	0	1	5	10	7	1	1	1	3	3	1	1	0	3	0	0	3	2	2	0	0	2	0	0	1	1	0	1	0	1	0	5	0	1	0	0	1	0	1	0	0	1	1	0	1	0	1	0	0	1	1	0	1	1	1	0	1	1	3	0	9	1	1	2	2	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	1	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	4	2	1	0	2	0	0	0	0	1	0	1	1	0	1	1	1	1	0	2	0	1	0	1	0	0	0	3	0	1	2	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	2	0	0	0	0	0	0	0	0	1	0	1	3	0	1	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	0	1
