"R.huebeneriana.GOT.3"	0	12	9	0	5	1	1	0	1	0	0	1	3	0	4	0	3	0	0	2	2	0	1	0	7	3	0	1	3	3	0	0	1	1	0	0	0	1	2	3	1	2	7	2	0	0	0	1	3	0	0	11	3	6	0	0	0	2	0	0	1	0	2	0	0	1	1	2	2	2	0	0	0	142	58	2	0	1	2	1	0	0	0	2	0	1	1	4	3	0	1	0	0	0	0	4	8	7	1	1	1	3	3	2	1	0	4	0	0	3	1	1	0	0	2	0	0	1	0	0	1	0	1	0	4	0	1	0	0	1	0	1	0	0	1	1	0	1	0	1	0	0	1	0	0	1	1	1	0	1	1	3	0	7	1	0	2	2	0	0	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	1	4	2	1	0	2	0	0	0	0	1	0	1	1	0	1	1	1	1	0	2	0	0	0	1	0	0	0	3	1	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	1	0	0	0	2	0	1	3	0	1	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	0	1
"A.gracilis.SWE.1"	1	1	15	0	9	2	1	0	1	0	1	2	3	1	2	1	0	1	0	2	2	0	2	1	5	9	2	2	2	3	1	0	2	0	2	3	0	1	0	5	1	0	2	1	0	4	2	0	6	0	0	9	4	3	0	1	1	0	0	2	0	1	1	0	0	7	1	1	2	1	0	2	3	170	62	1	1	1	3	0	1	1	1	6	2	1	1	5	3	0	0	0	0	0	0	11	5	4	2	4	1	1	2	0	1	0	6	0	1	1	5	1	1	0	0	1	1	0	1	1	3	3	0	0	10	0	0	1	2	3	0	0	0	0	0	1	1	2	0	1	0	0	1	1	2	1	1	1	0	0	1	0	1	20	1	0	0	2	2	0	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	4	1	1	1	0	0	0	0	0	1	1	0	1	0	0	0	4	0	1	2	1	2	3	1	2	1	0	0	1	0	1	1	1	0	0	0	0	0	0	2	1	0	0	0	0	3	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	2	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	3	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	1	0	0	0	1	0	0	0	0	3	0	1	4	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0
"A.gracilis.SWE.2"	1	1	16	0	11	2	0	0	0	0	1	4	6	1	3	1	0	2	0	3	2	1	4	1	5	8	2	2	3	1	1	0	2	0	1	3	0	0	0	7	1	0	3	2	0	4	2	1	5	0	0	9	4	3	1	1	1	1	0	3	0	1	1	1	0	7	1	0	2	2	0	1	3	196	65	1	1	2	3	0	0	1	0	6	1	1	4	9	5	0	0	0	0	1	0	10	8	8	3	6	1	2	3	1	2	1	4	0	1	2	4	1	1	0	0	1	1	0	0	1	2	1	0	0	7	0	1	0	2	3	0	0	0	0	0	1	1	2	0	1	0	0	1	1	2	2	2	2	0	1	2	0	1	18	1	0	0	1	2	0	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	1	1	0	3	1	0	1	0	0	0	1	1	1	1	0	1	0	0	0	3	0	1	3	2	2	3	1	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	3	1	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	2	0	0	0	0	1	0	0	2	0	0	4	0	0	0	0	0	0	1	1	0	0	1	1	1	0	1	0	0	0	1	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	0	0	2	0	1	6	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	1	0	0	1	1	0	0	0
"A.gracilis.SWE.3"	0	0	7	0	2	1	1	0	1	0	1	2	2	0	2	1	0	0	0	2	1	0	1	0	5	6	1	1	1	6	0	0	1	0	1	0	0	1	0	3	1	0	1	1	0	0	1	0	3	0	1	6	2	4	0	0	1	0	0	1	0	1	1	0	0	6	0	1	1	0	0	1	2	119	37	1	0	0	3	0	0	0	1	4	2	0	2	7	4	0	0	0	0	0	0	5	4	5	0	1	1	0	2	0	1	0	4	0	0	2	4	1	1	0	0	1	1	0	0	0	2	1	0	0	6	0	0	0	1	3	0	0	0	0	0	1	1	1	1	1	0	0	1	1	1	1	2	0	0	0	1	0	1	13	1	0	0	2	1	0	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	4	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	2	1	3	1	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	2	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	1	1	0	0	0	1	0	1	3	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0
"R.gothica.GOT.1"	0	12	26	0	2	4	2	0	2	0	0	3	5	2	7	1	3	1	0	8	3	0	4	1	11	11	1	0	2	7	0	1	1	0	2	5	0	2	2	6	2	3	9	4	4	3	4	0	7	0	0	13	6	9	2	0	4	1	1	1	0	3	1	1	0	2	2	1	5	3	1	3	3	422	117	2	4	3	5	2	2	0	0	8	5	2	3	4	8	1	1	1	1	3	0	17	8	6	1	2	1	6	3	2	0	1	7	1	0	6	5	0	2	0	0	1	0	2	1	0	5	1	1	1	13	1	4	1	1	1	1	0	2	0	1	1	0	4	0	1	3	2	1	0	2	1	1	1	1	1	2	1	0	16	0	0	0	2	1	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	1	1	0	1	0	2	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	4	1	0	0	1	2	4	2	1	1	1	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	3	1	0	1	4	5	4	0	1	1	0	1	0	0	0	1	1	1	0	0	2	0	1	1	1	0	1	0	0	1	0	0	2	0	1	1	0	0	0	2	1	3	0	1	1	1	0	0	3	1	2	0	0	2	1	0	0	1	1	0	1	0	0	1	1	0	0	1	1	1	0	1	1	5	0	1	3	1	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	1	1	0	2	1	1	3	1	2	0	0	0	0	0	0	0	1	3	0	0	1	0	0	2	0	1	1	0	0	0	0	1	1	0	1	1	1	1	0	0	1	0	0	0	0	2	0	0	3	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1	0	1	0
"R.gothica.GOT.2"	0	11	17	0	0	3	1	0	1	0	0	2	5	1	7	1	2	2	0	7	3	0	3	1	11	7	2	0	2	6	0	1	1	1	0	5	1	2	1	5	2	4	7	3	3	3	5	0	7	1	0	17	5	12	1	0	3	1	1	1	0	2	1	1	0	2	1	1	4	4	0	2	3	353	105	3	1	4	2	2	1	0	0	11	4	2	1	4	8	1	0	1	1	3	0	12	8	9	1	2	1	4	2	2	0	0	8	0	1	5	3	0	2	0	0	1	1	2	1	0	3	0	1	0	13	1	4	0	1	0	1	2	0	1	1	1	0	4	2	1	2	0	1	0	1	1	0	3	1	1	2	1	1	15	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	1	4	1	0	1	0	1	4	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	4	1	0	1	4	6	4	0	1	0	0	1	0	0	1	1	2	1	0	0	2	2	1	1	1	0	1	1	0	1	0	0	2	0	0	1	0	0	0	1	1	2	0	0	0	1	1	0	1	1	0	0	0	2	1	0	0	1	1	0	2	0	0	0	1	0	0	1	1	1	0	1	1	4	0	1	3	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	5	0	0	0	1	0	0	0	0	0	0	2	0	0	1	1	0	2	1	1	2	0	4	0	1	0	0	0	0	0	1	2	0	0	1	0	1	2	0	1	1	0	0	0	0	0	1	0	1	1	1	0	1	0	1	0	0	0	0	2	0	0	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0
"R.gothica.GOT.3"	0	10	20	0	1	3	1	0	1	0	0	3	5	2	6	1	2	1	0	7	4	0	3	1	11	10	2	0	2	6	2	1	1	2	0	3	1	2	1	5	2	4	8	4	4	3	3	1	8	1	1	16	6	11	1	0	3	1	1	1	0	1	1	1	0	1	1	2	4	3	0	2	2	370	112	4	4	4	3	1	2	0	0	10	4	2	1	4	8	1	0	1	1	3	0	15	9	5	2	2	1	5	2	3	1	0	6	0	1	6	4	0	3	0	0	1	0	2	1	0	3	0	0	0	12	1	4	0	1	0	1	1	0	1	2	1	0	4	2	1	3	0	1	1	1	1	0	2	0	2	2	1	0	15	0	0	0	1	1	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	4	1	0	1	1	2	4	1	1	1	1	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	3	1	0	1	4	5	5	0	1	1	0	1	0	0	1	0	1	1	0	0	2	2	1	0	1	0	1	1	0	2	0	0	2	0	0	1	0	0	0	1	1	3	0	0	1	1	0	0	2	1	0	0	0	2	1	0	0	1	1	0	2	0	0	0	1	0	0	1	1	1	0	1	1	4	0	1	2	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	2	0	0	1	1	0	2	1	1	2	0	4	0	1	0	0	0	0	0	1	3	0	0	1	0	1	2	0	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	1	0	0	0	0	3	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0
