"M.fragrans.GOT.1"	0	3	5	0	0	2	0	1	0	0	0	3	4	0	3	0	1	1	0	4	1	0	1	0	3	3	0	1	1	7	0	0	1	0	0	0	0	0	0	3	2	0	1	2	1	4	2	0	5	1	0	4	2	1	0	0	0	1	0	0	1	0	0	1	0	1	1	1	2	1	0	1	3	103	39	0	0	3	2	0	1	1	1	3	0	1	1	3	5	1	0	0	0	0	1	6	6	5	5	8	1	3	1	1	0	0	7	0	0	1	1	0	2	0	0	0	0	0	0	0	1	1	1	0	3	0	1	1	0	1	0	1	1	0	0	1	1	3	2	0	0	0	1	1	1	0	1	2	0	0	2	0	0	10	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	2	1	4	2	0	0	0	0	0	0	0	2	1	2	0	0	0	0	1	0	1	1	0	1	3	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	2	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	0	0	0	5	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	0	1	1	1	0	0	0
"M.fragrans.GOT.2"	1	2	4	0	2	2	0	1	1	0	0	6	4	0	3	0	1	1	0	4	0	0	1	0	3	4	1	1	2	6	0	0	1	0	0	0	0	0	0	1	2	0	1	1	1	3	3	0	5	0	0	4	2	0	1	0	1	1	1	1	1	0	0	1	0	1	1	1	2	1	0	1	4	111	42	1	0	2	3	0	0	0	1	4	0	1	1	2	2	1	0	0	0	1	1	4	7	3	5	6	1	2	1	1	0	0	8	0	1	1	1	0	1	0	1	0	0	0	1	0	1	3	1	0	2	0	1	0	0	1	0	1	1	0	0	1	1	2	2	0	0	0	1	1	1	1	1	2	0	0	1	0	1	10	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	5	1	0	2	1	5	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	3	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	1	1	0	1	0	1	0	0	0	0	3	0	0	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	0	1	1	1	0	0	0
"M.fragrans.GOT.3"	1	2	9	0	1	1	0	1	0	1	1	2	5	0	4	0	1	0	0	5	0	0	1	0	2	4	0	1	1	5	0	0	1	0	1	0	0	0	0	2	1	0	1	1	1	5	2	0	3	0	0	4	3	0	2	1	2	1	0	1	0	0	0	1	0	1	0	1	2	2	0	2	2	112	45	1	0	1	4	0	0	0	2	4	1	1	2	4	3	0	0	0	0	1	1	9	8	4	3	7	0	1	1	1	0	0	7	1	1	1	0	0	1	0	0	0	0	0	1	0	2	2	0	0	3	0	1	1	0	1	0	0	1	0	0	1	1	2	2	0	1	0	1	1	1	1	3	1	0	0	1	0	0	9	0	0	0	0	2	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	1	3	4	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	2	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0	1	0	0	0	0	4	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	3	0	0	1	1	0	0	0
"R.hemisphaerica.GOT.1"	1	2	10	0	6	1	2	0	0	1	1	4	5	0	4	0	1	1	0	3	3	1	3	0	6	8	2	1	3	4	0	0	0	0	2	3	0	1	1	6	2	0	0	2	0	4	2	1	7	1	0	5	5	2	3	1	2	0	0	2	1	0	0	1	2	1	0	3	3	3	0	0	3	141	71	3	0	0	4	0	0	1	1	5	1	2	2	6	5	0	0	1	0	1	1	8	7	6	1	8	0	1	3	0	0	0	6	1	2	5	2	0	2	1	0	0	0	0	1	2	2	4	0	0	5	1	1	1	1	1	0	0	0	0	0	1	1	3	1	0	2	0	1	1	0	1	2	1	0	2	1	0	1	27	0	0	1	1	0	1	0	1	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	3	1	1	0	0	1	0	0	1	1	2	0	0	0	1	1	3	0	0	1	5	3	2	2	1	1	1	0	2	0	0	1	1	0	0	0	0	1	0	2	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	2	0	0	1	0	1	1	0	0	0	1	1	0	0	0	0	1	3	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	2	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	2	1	1	0	0	1	1	0	0	0	0	4	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	1	3	1	0	0	0
"R.hemisphaerica.GOT.2"	1	2	11	0	4	1	2	1	0	1	1	5	5	0	3	0	1	2	0	3	2	1	2	0	4	6	2	0	3	3	0	0	1	0	2	2	0	1	1	5	2	0	0	3	0	6	2	1	8	1	0	6	6	2	4	1	2	0	0	2	1	0	1	1	2	1	0	2	2	3	0	2	4	164	68	4	0	1	4	0	0	1	3	5	1	3	3	7	6	1	0	1	0	1	0	8	9	7	1	7	0	1	4	0	1	0	6	1	1	4	1	0	2	0	0	1	1	0	1	1	2	5	0	0	6	1	0	1	1	1	0	1	0	0	0	1	1	3	3	0	2	0	1	1	0	1	2	2	0	1	1	1	1	25	0	0	1	2	0	1	0	1	0	1	2	0	0	0	0	0	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	3	1	1	0	0	1	0	0	1	1	2	1	1	0	0	1	3	0	0	2	5	6	2	2	1	0	1	0	2	0	0	0	2	0	0	0	0	1	0	3	1	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	1	3	1	0	0	1	0	0	0	2	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	1	0	1	0	0	0	0	0	2	1	0	0	0	1	0	0	1	0	0	3	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	2	1	1	1	0	1	1	0	0	1	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	2	0	2	3	1	0	0	0
"R.hemisphaerica.GOT.3"	1	1	9	0	6	1	1	0	0	1	1	6	6	0	4	0	1	1	0	3	3	1	2	0	5	9	3	1	3	4	0	0	2	0	2	3	0	1	1	6	2	1	1	2	0	6	1	1	7	1	0	7	4	3	4	1	2	0	0	2	2	0	1	1	2	1	0	3	2	3	0	1	3	166	71	5	0	0	5	0	0	1	2	5	2	2	4	8	5	0	0	1	0	1	0	9	7	5	2	7	1	1	4	0	0	0	6	1	1	4	2	0	2	1	0	2	1	0	2	2	3	4	0	0	7	1	0	0	1	1	0	1	0	0	0	1	1	3	2	0	1	0	1	1	0	2	4	0	0	2	1	1	1	27	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	4	1	1	0	0	1	0	0	1	1	2	0	0	1	0	1	3	0	0	1	4	3	2	2	2	0	1	0	2	0	1	0	1	0	0	0	0	1	0	2	1	0	1	1	0	2	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	3	0	0	0	1	0	0	0	2	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	1	0	1	0	1	0	0	0	0	0	2	1	0	0	0	1	0	0	1	1	0	2	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	2	1	1	1	0	1	1	0	0	1	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	2	1	2	3	1	0	1	0
"A.hyalina.GOT.1"	1	2	11	0	2	2	0	0	2	1	0	5	3	0	4	1	1	2	0	2	2	0	1	2	4	9	2	1	1	4	0	0	1	0	3	1	1	0	0	3	2	0	0	2	1	6	1	0	7	0	1	5	5	2	3	1	1	1	0	3	0	1	2	0	2	1	1	2	1	1	0	1	2	136	61	2	2	0	5	0	1	0	1	8	2	0	2	7	4	0	0	0	0	1	1	7	13	4	3	6	1	2	1	0	0	0	6	0	1	3	1	0	1	0	0	0	1	0	2	1	2	1	0	0	1	0	0	0	0	1	1	1	0	0	1	1	1	2	2	1	0	0	1	1	1	0	2	1	0	0	1	0	1	19	0	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	3	0	0	0	1	1	1	2	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	1	1	0	1	0	1	0	0	0	0	1	0	1	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	1
"A.hyalina.GOT.2"	1	4	11	1	1	2	0	0	2	1	2	5	1	0	4	0	1	2	0	3	0	0	1	1	5	5	2	1	4	4	0	0	0	0	4	2	2	0	0	4	2	0	0	1	1	5	1	0	7	0	2	6	5	0	3	0	1	1	0	4	0	1	2	0	2	1	1	1	2	1	0	0	2	137	51	2	0	1	5	0	1	1	1	9	1	1	3	7	5	0	0	0	0	1	1	6	8	4	2	5	1	2	1	0	0	0	5	1	0	2	1	0	1	0	0	1	1	0	2	1	1	0	0	0	2	0	1	0	0	1	0	1	0	0	1	1	1	1	2	0	0	0	1	1	1	2	2	2	0	1	1	0	0	18	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	2	0	0	0	1	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	2	3	2	1	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	1	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	2	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	3	0	1	5	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0
"A.hyalina.GOT.3"	1	3	9	1	3	2	0	0	2	0	2	4	2	0	4	1	1	2	0	2	1	0	1	1	5	6	2	1	3	6	0	0	1	0	3	1	0	0	0	3	2	0	0	2	0	6	1	0	6	0	2	6	3	0	2	0	2	1	0	3	0	1	2	0	1	1	0	1	1	1	0	1	2	118	50	2	0	0	6	0	1	0	2	8	1	0	3	9	4	0	0	0	0	0	2	7	12	3	2	6	1	1	1	0	0	0	5	0	0	1	2	1	0	0	0	0	1	0	2	1	1	0	0	0	2	0	0	0	0	1	0	1	0	0	0	1	1	3	1	1	0	0	1	1	1	1	2	1	0	0	1	0	1	14	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	1	2	2	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	2	1	1	0	0	0	1	0	0	0	0	2	0	1	3	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0
