"R.cavernosa.SWE.1.autoMSMS.neg_P1.B.4_1_7179"	"R.cavernosa.SWE.2.autoMSMS.neg_P1.B.5_1_7180"	"R.cavernosa.SWE.3.autoMSMS.neg_P1.B.6_1_7181"	"R.canaliculata.GOT.1.autoMSMS.neg_P1.C.7_1_7191"	"R.canaliculata.GOT.2.autoMSMS.neg_P1.C.8_1_7192"	"R.canaliculata.GOT.3.autoMSMS.neg_P1.C.9_1_7193"	"R.bifurca.GOT.1.autoMSMS.neg_P1.E.4_1_7206"	"R.bifurca.GOT.2.autoMSMS.neg_P1.E.5_1_7207"	"R.bifurca.GOT.3.autoMSMS.neg_P1.E.6_1_7208"	"R.ciliifera.GOT.1.autoMSMS.neg_P1.D.1_1_7194"	"R.ciliifera.GOT.2.autoMSMS.neg_P1.D.2_1_7195"	"R.ciliifera.GOT.3.autoMSMS.neg_P1.D.3_1_7196"	"R.subbifurca.OE1.1.autoMSMS.neg_P1.D.7_1_7200"	"R.subbifurca.OE1.2.autoMSMS.neg_P1.D.8_1_7201"	"R.subbifurca.OE1.3.autoMSMS.neg_P1.D.9_1_7202"	"R.sorocarpa.SWE.1.autoMSMS.neg_P1.B.7_1_7182"	"R.sorocarpa.SWE.2.autoMSMS.neg_P1.B.8_1_7183"	"R.sorocarpa.SWE.3.autoMSMS.neg_P1.B.9_1_7184"	"R.beyrichiana.OEL.1.autoMSMS.neg_P1.D.4_1_7197"	"R.beyrichiana.OEL.2.autoMSMS.neg_P1.D.5_1_7198"	"R.beyrichiana.OEL.3.autoMSMS.neg_P1.D.6_1_7199"	"R.subbifurca.OE2.1.autoMSMS.neg_P1.E.1_1_7203"	"R.subbifurca.OE2.2.autoMSMS.neg_P1.E.2_1_7204"	"R.subbifurca.OE2.3.autoMSMS.neg_P1.E.3_1_7205"	"R.ciliifera.HAL.1.autoMSMS.neg_P1.E.7_1_7209"	"R.ciliifera.HAL.2.autoMSMS.neg_P1.E.8_1_7210"	"R.ciliifera.HAL.3.autoMSMS.neg_P1.E.9_1_7211"	"R.gougetiana.HAL.1.autoMSMS.neg_P1.F.1_1_7212"	"R.gougetiana.HAL.2.autoMSMS.neg_P1.F.2_1_7213"	"R.gougetiana.HAL.3.autoMSMS.neg_P1.F.3_1_7214"	"R.huebeneriana.GOT.1.autoMSMS.neg_P1.C.1_1_7185"	"R.huebeneriana.GOT.2.autoMSMS.neg_P1.C.2_1_7186"	"R.huebeneriana.GOT.3.autoMSMS.neg_P1.C.3_1_7187"	"A.gracilis.SWE.1.autoMSMS.neg_P1.B.1_1_7176"	"A.gracilis.SWE.2.autoMSMS.neg_P1.B.2_1_7177"	"A.gracilis.SWE.3.autoMSMS.neg_P1.B.3_1_7178"	"R.gothica.GOT.1.autoMSMS.neg_P1.C.4_1_7188"	"R.gothica.GOT.2.autoMSMS.neg_P1.C.5_1_7189"	"R.gothica.GOT.3.autoMSMS.neg_P1.C.6_1_7190"	"M.fragrans.GOT.1.autoMSMS.neg_P1.A.1_1_7159"	"M.fragrans.GOT.2.autoMSMS.neg_P1.A.2_1_7160"	"M.fragrans.GOT.3.autoMSMS.neg_P1.A.3_1_7161"	"R.hemisphaerica.GOT.1.autoMSMS.neg_P1.A.4_1_7162"	"R.hemisphaerica.GOT.2.autoMSMS.neg_P1.A.5_1_7171"	"R.hemisphaerica.GOT.3.autoMSMS.neg_P1.A.6_1_7172"	"A.hyalina.GOT.1.autoMSMS.neg_P1.A.7_1_7173"	"A.hyalina.GOT.2.autoMSMS.neg_P1.A.8_1_7174"	"A.hyalina.GOT.3.autoMSMS.neg_P1.A.9_1_7175"
"Alkaloids; Anthranilic acid alkaloids; Carboline alkaloids"	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Anthranilic acid alkaloids; Chalcones"	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Anthranilic acid alkaloids; Imidazole alkaloids"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Anthranilic acid alkaloids; p-Terphenyls"	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
"Alkaloids; Anthranilic acid alkaloids; Penicillins"	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Anthranilic acid alkaloids; Phenazine alkaloids"	2	3	3	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	1	0	0	0	0	1	0	0	0	0
"Alkaloids; Anthranilic acid alkaloids; Phenoxazine alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Anthranilic acid alkaloids; Pyridine alkaloids"	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	2	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0
"Alkaloids; Anthranilic acid alkaloids; Pyrrole alkaloids"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Anthranilic acid alkaloids; Quinazoline alkaloids"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Anthranilic acid alkaloids; Quinoline alkaloids"	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	1
"Alkaloids; Anthranilic acid alkaloids; Simple amide alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0
"Alkaloids; Anthranilic acid alkaloids; Simple oxindole alkaloids"	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Anthranilic acid alkaloids; Thiodiketopiperazine alkaloids"	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
"Alkaloids; Anthranilic acid alkaloids; Tropolones and derivatives Shikimate"	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Coumarins; Simple coumarins"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Eicosanoids; Prostaglandins"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Fatty amides; N-acyl amines"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Flavonoids; Chalcones"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0
"Alkaloids; Glycerophospholipids; Glycerophosphoethanolamines"	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Guanidine alkaloids; Bicyclic guanidine alkaloids"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1
"Alkaloids; Guanidine alkaloids; pteridine alkaloids"	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1
"Alkaloids; Guanidine alkaloids; Purine alkaloids"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"Alkaloids; Guanidine alkaloids; Saxitoxins"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Guanidine alkaloids; Tricyclic guanidine alkaloids"	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	2	2	0	1	1	1	1	0	0	1	2	2	0	0	0
"Alkaloids; Histidine alkaloids; Imidazole alkaloids"	2	2	2	3	3	2	1	1	3	2	2	1	5	3	1	2	2	1	6	4	6	3	2	3	1	1	1	3	4	1	3	2	2	5	4	1	0	4	1	3	3	3	3	5	4	0	1	2
"Alkaloids; Histidine alkaloids; pteridine alkaloids"	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Histidine alkaloids; Purine alkaloids"	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Histidine alkaloids; Purine nucleostides"	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Monoterpenoids; Pinane monoterpenoids"	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0
"Alkaloids; Nicotinic acid alkaloids; Dipeptides"	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Nicotinic acid alkaloids; Phenazine alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Nicotinic acid alkaloids; pteridine alkaloids"	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0
"Alkaloids; Nicotinic acid alkaloids; Purine alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Nicotinic acid alkaloids; Pyridine alkaloids"	9	3	11	8	9	12	6	8	5	9	9	8	12	11	11	9	8	9	9	7	10	8	9	10	8	11	10	8	10	7	6	5	6	6	7	5	7	9	6	8	9	8	5	7	7	9	9	8
"Alkaloids; Nicotinic acid alkaloids; Pyrimidine nucleostides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Nucleosides; Purine nucleostides"	4	0	3	0	0	0	1	1	2	0	0	0	1	1	1	1	0	0	1	1	1	2	1	2	0	2	1	2	1	1	2	1	1	3	5	2	1	1	1	2	1	1	0	0	0	1	1	1
"Alkaloids; Nucleosides; Pyrimidine nucleostides"	1	1	1	0	0	0	0	0	0	2	2	2	1	1	0	1	2	1	1	1	1	3	1	2	2	2	2	2	2	2	0	0	0	1	1	1	0	0	0	1	2	1	2	3	2	1	1	1
"Alkaloids; Nucleosides; Simple phenolic acids"	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Nucleosides; Tripeptides"	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Oligopeptides; Cyclic peptides"	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1	1	0	0	0	0	0	1	1	1	2	2	2	2	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0
"Alkaloids; Ornithine alkaloids; Ansa peptide alkaloids"	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Ornithine alkaloids; Polyamines"	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0
"Alkaloids; Ornithine alkaloids; Purine nucleostides"	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Ornithine alkaloids; Pyridine alkaloids"	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0
"Alkaloids; Ornithine alkaloids; Pyrrolizidine alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Peptide alkaloids; Phenylethylamines"	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0
"Alkaloids; Peptide alkaloids; Simple amide alkaloids"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	2	2	2	2	2	2	1	2	1	1	1	1	1	1	2	2	2	1	1	1
"Alkaloids; Peptide alkaloids; Thiodiketopiperazine alkaloids"	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	1	1	1	0	1	0	0	0	0
"Alkaloids; Polycyclic aromatic polyketides; Azo and Azoxy alkaloids"	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Proline alkaloids; Pyrrole alkaloids"	2	3	2	6	5	4	2	3	4	2	2	2	3	5	3	4	4	3	5	5	5	2	3	3	1	2	1	2	2	2	6	3	4	2	2	3	5	5	3	3	3	3	2	2	2	4	3	2
"Alkaloids; Pseudoalkaloids; Anthraquinones and anthrones"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Pseudoalkaloids; Azo and Azoxy alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
"Alkaloids; Pseudoalkaloids; Cephalosporins"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
"Alkaloids; Pseudoalkaloids; Dipeptides"	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Pseudoalkaloids; Imidazole alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Pseudoalkaloids; Isoindole alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1
"Alkaloids; Pseudoalkaloids; pteridine alkaloids"	6	6	6	8	7	8	4	4	4	4	4	4	4	5	5	4	2	2	5	4	5	4	4	4	3	5	5	4	6	3	3	3	2	6	7	3	6	5	7	4	4	5	4	4	5	3	3	3
"Alkaloids; Pseudoalkaloids; Purine alkaloids"	3	2	3	1	1	1	5	6	6	5	5	4	7	8	10	2	1	0	5	4	5	8	6	8	3	5	3	1	3	2	0	0	0	4	4	3	10	10	9	2	2	2	2	2	3	5	3	4
"Alkaloids; Pseudoalkaloids; Purine nucleostides"	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
"Alkaloids; Pseudoalkaloids; Pyridine alkaloids"	2	1	2	0	0	0	1	1	0	1	1	1	2	2	1	0	0	0	1	1	1	2	1	2	0	1	2	3	4	1	1	1	1	2	2	0	1	0	1	0	0	0	2	1	1	1	1	0
"Alkaloids; Pseudoalkaloids; Pyrimidine nucleostides"	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0	1
"Alkaloids; Pseudoalkaloids; Quinolizidine alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Pseudoalkaloids; Simple amide alkaloids"	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0
"Alkaloids; Serine alkaloids; Thiazole alkaloids"	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"Alkaloids; Small peptides; Aminoacids"	0	0	0	0	1	0	3	1	1	1	1	0	2	2	0	0	1	1	1	1	2	2	1	2	0	0	0	1	1	1	0	0	0	1	2	0	1	2	2	1	1	1	0	1	1	2	2	1
"Alkaloids; Small peptides; Cephalosporins"	0	0	0	1	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0
"Alkaloids; Small peptides; Dipeptides"	1	2	1	2	2	2	2	2	3	3	3	2	2	3	2	4	3	3	4	2	2	4	4	4	3	4	4	4	6	4	0	0	0	0	4	0	3	2	3	0	0	0	0	0	0	1	0	0
"Alkaloids; Small peptides; Imidazole alkaloids"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1
"Alkaloids; Small peptides; Penicillins"	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Small peptides; Phenylethylamines"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0
"Alkaloids; Small peptides; Purine alkaloids"	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
"Alkaloids; Small peptides; Purine nucleostides"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Small peptides; Pyridine alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1
"Alkaloids; Small peptides; Simple amide alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
"Alkaloids; Small peptides; Thiazole alkaloids"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Alkaloids; Small peptides; Thiodiketopiperazine alkaloids"	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	1	0	1	1	2	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
