"neg_DANCE_RDvsIR_2021_EM_Esccal_Rd2_BD6_1_12009"	3	0	0	4	2	0	13	0	0	4	1	6	5	1	0	1	1	0	0	0	3	0	1	3	7	1	7	0	6	1	1	3	3	2	0	3	3	0	0	0	1	8	1	0	3	1	2	3	0	0	0	0	1	1	0	2	1	1	1	0	0	3	2	0	0	0	0	1	0	14	0	0	1	7	0	1	0	0	0	1	0	0	0	0	0	3	2	4	1	1	0	0	0	0	1	0	0	4	0	0	166	31	2	0	0	4	1	1	1	1	1	0	0	2	0	1	0	0	0	2	3	0	4	0	7	6	35	7	4	1	0	1	2	1	1	1	5	1	1	0	3	0	4	0	2	0	1	2	0	0	2	0	0	0	1	2	1	2	0	2	1	1	1	4	1	0	6	2	0	3	0	0	1	0	1	1	1	0	0	0	0	0	0	1	1	1	0	2	0	1	0	2	2	0	0	0	0	0	1	0	1	2	0	6	0	39	0	1	1	2	1	0	0	1
"neg_DANCE_RDvsIR_2021_EM_Esccal_Rd3_GA3_1_12028"	4	0	0	4	1	0	12	1	0	7	1	5	3	3	0	1	1	0	0	0	3	0	1	4	8	3	7	0	8	1	2	2	3	1	0	7	3	0	0	0	1	10	1	0	6	1	2	3	0	1	0	0	1	1	1	2	1	2	0	0	2	3	2	0	1	0	0	0	0	13	0	0	2	7	1	1	0	0	0	1	0	0	0	0	0	2	1	4	2	1	0	0	0	0	1	0	1	2	1	0	183	31	1	0	1	4	1	1	1	1	1	0	0	1	0	1	0	1	0	2	2	0	5	0	8	9	33	10	3	1	0	0	5	1	1	1	3	1	1	0	4	0	7	0	3	0	1	2	0	0	1	0	0	0	3	2	0	3	2	2	1	1	3	4	2	0	5	3	1	2	0	0	1	0	1	2	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	4	2	0	2	1	0	0	1	0	1	2	0	7	1	38	0	1	1	2	1	0	0	1
"neg_DANCE_RDvsIR_2021_EM_Esccal_Rd4_RB6_1_11938"	4	0	0	4	0	0	10	0	0	5	1	4	3	2	0	1	1	0	1	0	4	0	1	5	8	3	5	0	6	2	1	2	3	1	1	5	3	1	0	0	0	7	2	0	5	0	2	2	0	0	0	0	1	1	0	2	1	3	1	0	1	2	2	0	1	0	0	1	0	14	0	0	1	8	0	2	0	0	0	1	0	0	0	0	0	2	0	2	2	1	0	0	0	0	1	0	0	3	0	0	166	29	2	0	0	4	1	1	1	0	1	0	0	2	1	2	0	0	0	3	4	0	5	0	8	11	31	8	3	1	1	0	5	1	1	2	5	1	1	0	3	0	7	0	2	0	1	2	0	0	1	0	0	0	3	2	1	3	2	2	2	1	5	5	1	0	5	3	1	2	0	0	2	0	0	2	0	1	0	0	0	0	0	1	0	1	0	1	0	1	0	4	3	1	2	0	0	0	1	0	2	1	0	6	1	40	0	0	0	2	1	0	0	0
"neg_DANCE_RDvsIR_2021_EM_Esccal_Rd5_BC3_1_11995"	2	0	0	3	1	0	8	1	0	8	2	3	4	2	0	0	1	0	0	1	3	0	0	6	9	1	7	0	7	1	2	2	2	1	0	4	3	0	0	0	0	10	2	0	6	1	3	4	1	1	0	0	1	2	1	1	1	3	1	0	2	3	2	0	1	0	0	1	0	13	0	0	1	6	1	1	0	0	0	1	0	0	0	0	0	2	2	3	3	1	0	0	0	0	1	0	0	1	0	0	183	29	2	0	0	3	0	1	1	1	1	0	0	2	1	0	0	0	0	3	3	0	4	0	7	8	35	5	2	1	2	1	4	0	1	1	6	1	1	0	5	0	7	0	2	0	1	1	0	1	0	0	0	0	2	3	0	3	1	4	1	1	4	6	1	0	4	2	0	3	1	0	1	1	0	2	0	0	0	0	1	2	0	2	0	1	0	0	0	1	0	4	3	1	1	0	0	0	1	0	0	2	0	8	1	37	0	1	0	3	1	0	0	1
"neg_DANCE_RDvsIR_2021_EM_Hedrha_Int1_BE1_1_12015"	3	1	0	3	1	0	7	1	2	10	1	1	5	4	0	0	2	0	0	0	5	0	0	2	5	2	4	0	1	4	0	4	2	1	2	5	2	1	0	0	0	9	1	1	3	0	4	2	0	0	0	1	2	3	0	1	0	4	1	0	1	3	1	0	1	0	0	0	0	17	0	3	1	3	0	0	0	0	0	1	0	0	0	1	0	2	1	2	4	0	1	1	0	0	0	0	1	2	1	0	168	40	1	1	0	2	2	1	0	1	1	1	1	1	0	2	0	1	0	1	2	0	10	0	9	9	27	1	3	3	0	0	1	7	1	1	1	2	3	0	2	0	3	0	0	0	1	1	0	0	2	0	1	0	5	1	0	0	0	0	2	0	4	4	1	0	3	0	0	2	0	0	2	0	1	1	1	0	0	1	1	1	0	2	1	0	1	3	0	0	0	5	3	0	0	0	0	0	1	0	0	1	0	6	1	24	0	0	0	2	0	0	0	0
"neg_DANCE_RDvsIR_2021_EM_Hedrha_Int2_BE5_1_12019"	1	0	0	4	1	0	13	1	1	8	0	3	2	6	0	0	2	0	0	1	3	0	0	1	6	3	7	0	2	2	0	4	2	2	0	3	2	1	0	0	0	6	1	1	4	0	3	1	0	1	0	0	2	1	0	0	1	2	1	0	2	3	1	0	0	0	0	0	0	16	0	2	1	5	0	2	0	0	0	1	0	0	0	0	0	2	0	2	4	0	0	0	0	0	0	0	0	1	1	0	113	31	1	1	1	2	1	0	1	1	1	1	0	1	0	3	0	1	1	0	3	0	6	0	6	4	36	2	3	3	0	0	1	5	0	1	0	1	4	0	3	1	0	0	1	0	1	3	0	0	2	0	0	0	3	1	0	0	0	0	1	0	3	2	2	0	4	0	0	4	1	0	2	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	7	1	0	0	0	1	0	1	0	0	2	0	3	1	18	0	0	0	1	0	0	0	0
"neg_DANCE_RDvsIR_2021_EM_Hedrha_Rd2_BB2_1_11983"	3	0	0	6	1	1	11	1	1	10	0	2	1	6	0	0	0	0	0	0	5	0	0	0	6	2	8	0	2	5	2	3	7	3	0	6	0	1	0	0	1	8	1	0	8	0	2	0	0	0	0	1	2	2	0	0	1	3	1	0	2	1	1	0	0	0	0	0	0	19	0	1	1	4	0	0	1	0	0	1	0	0	1	1	0	5	2	3	0	1	1	2	0	0	0	0	0	1	2	1	186	43	1	1	0	2	2	1	1	0	1	1	1	1	2	3	0	1	1	4	5	0	8	0	9	13	50	3	3	3	0	0	2	7	1	2	1	2	1	0	2	1	4	0	1	0	1	3	0	1	2	0	0	0	4	3	1	0	0	1	0	0	4	2	3	0	4	1	1	4	1	0	2	0	1	1	1	1	0	0	1	0	0	4	0	0	1	2	1	0	0	8	2	0	2	0	3	0	1	0	1	3	1	7	2	41	1	1	0	2	0	0	0	0
"neg_DANCE_RDvsIR_2021_EM_Hedrha_Rd3_RD3_1_11954"	2	0	0	4	1	0	16	1	1	9	0	2	1	6	0	0	2	0	2	0	4	0	0	1	5	3	7	0	2	4	1	2	4	3	0	5	0	1	0	0	0	7	1	0	6	0	2	0	0	1	0	0	2	3	0	0	1	4	1	0	2	2	1	1	0	0	0	0	0	14	0	3	1	3	0	0	1	0	0	1	0	0	1	0	0	3	2	3	2	2	0	1	0	0	0	0	0	1	3	1	152	30	1	1	2	1	2	1	1	1	0	1	0	1	1	1	0	1	1	1	4	0	8	0	9	9	43	2	5	4	0	0	1	6	1	1	1	1	2	0	1	1	3	0	1	0	1	4	0	0	2	0	0	0	3	3	0	0	0	3	1	0	3	3	3	0	3	0	1	5	0	0	2	0	1	1	0	1	0	0	0	0	0	2	1	1	1	2	0	1	0	7	3	0	2	0	2	0	0	0	1	2	0	3	1	25	0	0	0	2	0	0	0	0
"neg_DANCE_RDvsIR_2021_EM_Hedrha_Rd4_GE4_1_12070"	2	0	0	4	1	0	15	1	1	9	0	3	0	5	1	1	1	0	0	0	3	0	1	0	5	3	5	0	1	5	1	4	3	0	0	6	1	1	0	0	1	6	1	0	7	0	2	1	0	1	0	0	2	2	0	0	1	3	1	0	3	2	1	0	0	0	0	0	0	17	0	4	1	3	0	1	1	0	0	1	0	0	1	0	0	3	0	4	2	2	1	1	0	0	0	0	0	2	3	1	147	39	1	0	1	2	1	0	0	1	1	1	0	0	0	0	0	1	1	2	3	0	6	0	7	11	44	1	3	3	0	0	1	3	0	1	1	1	2	0	3	0	3	0	1	0	1	4	0	0	3	0	0	0	2	3	0	0	0	2	0	0	5	3	3	0	5	1	0	5	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	8	1	0	0	1	2	0	1	0	1	1	0	4	2	27	0	1	1	1	0	1	0	0
"neg_DANCE_RDvsIR_2021_EM_Hedrha_Rd5_GC2_1_12046"	1	0	0	5	1	0	14	1	1	10	0	2	2	5	0	0	1	0	0	0	5	1	1	0	6	3	5	0	0	2	1	2	1	0	0	6	0	2	0	0	0	5	1	1	7	0	3	2	0	1	0	0	2	3	0	0	0	3	1	0	2	2	1	0	0	0	0	0	1	18	1	4	1	2	0	1	1	0	0	1	0	0	1	0	0	4	0	4	2	1	0	1	1	0	0	0	0	1	1	1	131	32	0	1	4	1	2	0	1	1	1	2	0	0	0	0	0	1	0	1	2	0	7	0	7	4	41	3	3	3	0	0	1	1	0	1	1	1	1	0	1	0	2	0	1	1	1	3	0	0	4	0	0	0	4	2	1	0	0	1	1	0	3	2	3	0	3	1	0	3	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	2	0	1	0	7	2	0	1	0	2	0	0	0	1	1	0	1	1	24	0	0	2	1	0	0	0	1
"neg_DANCE_RDvsIR_2021_EM_Hyphir_Int1_BA7_1_11980"	1	0	0	3	2	1	10	1	1	14	0	5	2	3	0	1	1	0	1	2	3	0	0	4	7	1	10	0	1	3	2	1	2	5	0	9	0	2	0	1	0	3	1	1	3	1	2	1	0	0	0	0	1	2	0	0	0	2	1	0	2	3	1	0	0	0	0	3	0	23	0	2	1	2	0	1	0	0	0	1	0	1	0	0	0	5	2	6	4	2	1	0	0	0	1	1	0	2	0	0	201	26	0	1	1	9	0	0	8	1	1	1	0	4	2	1	0	0	0	4	5	0	9	0	8	9	32	8	3	0	0	0	2	3	3	1	2	1	0	1	1	2	3	0	2	0	1	2	1	0	2	0	0	1	2	2	0	0	0	0	0	0	6	3	3	0	4	2	1	3	0	0	1	1	0	1	0	1	0	1	0	1	0	4	0	1	1	3	0	0	0	9	3	0	2	0	0	1	0	0	3	1	0	6	2	54	2	3	1	4	0	0	0	0
"neg_DANCE_RDvsIR_2021_EM_Hyphir_Int2_GE5_1_12071"	2	0	0	3	2	1	13	1	1	16	0	8	3	4	0	1	1	0	0	1	4	0	1	2	8	2	11	0	4	3	2	2	0	4	0	8	1	1	0	0	0	6	1	1	5	1	1	1	0	1	0	0	1	3	0	0	0	2	0	0	2	2	2	0	0	0	1	4	0	26	0	3	0	2	0	0	0	0	0	1	0	0	0	0	0	4	1	7	4	0	0	0	1	1	1	1	0	2	0	0	194	27	0	1	2	5	1	0	6	0	0	0	0	2	1	1	0	1	0	5	5	0	10	0	4	11	47	6	4	1	1	0	2	2	3	1	1	1	0	0	2	1	3	0	2	0	1	2	1	0	2	0	0	1	4	3	0	0	0	0	0	0	6	3	4	1	3	2	1	3	0	0	2	1	1	0	0	0	0	1	0	1	0	5	0	1	1	1	0	0	0	5	2	0	1	0	0	0	0	0	2	2	0	7	4	56	0	2	2	4	0	0	1	0
"neg_DANCE_RDvsIR_2021_EM_Hyphir_Rd2_RE5_1_11967"	1	0	0	3	1	1	11	1	1	14	0	6	1	2	0	1	2	0	0	2	2	0	0	2	5	2	9	0	3	3	2	1	1	1	0	6	0	2	0	1	0	2	0	1	5	1	2	0	1	0	0	0	0	2	0	0	0	1	0	0	1	3	0	0	0	0	0	3	0	13	0	3	0	1	0	0	0	0	0	1	0	0	0	0	0	3	1	6	2	1	1	0	1	0	1	1	0	1	0	0	172	22	0	1	2	4	1	0	6	1	1	0	0	2	1	2	0	0	0	4	2	0	5	0	7	8	30	6	3	0	0	0	3	1	2	1	0	1	0	1	2	2	3	1	4	0	1	1	1	0	1	0	0	1	2	1	0	0	0	1	0	0	6	3	2	0	2	1	1	2	0	0	0	1	0	1	0	1	0	1	0	1	0	4	0	1	0	2	0	0	0	12	3	0	0	0	0	1	0	0	2	0	0	4	3	40	2	2	1	3	0	0	0	0
"neg_DANCE_RDvsIR_2021_EM_Hyphir_Rd3_RE7_1_11969"	1	0	0	3	2	1	11	0	3	15	0	6	2	2	0	1	1	0	1	1	3	0	1	1	8	3	7	0	2	7	2	0	2	2	0	9	1	2	0	1	0	4	0	1	5	1	3	0	1	1	0	0	1	2	0	0	0	2	0	0	0	4	0	0	0	0	1	3	0	24	0	3	1	5	1	0	0	0	0	1	0	0	0	0	1	6	1	8	2	0	1	0	1	1	1	0	0	2	0	0	204	26	0	1	2	5	2	0	6	0	1	0	0	4	1	1	0	0	0	4	4	0	5	0	7	10	37	6	4	0	0	0	2	3	4	1	1	1	0	1	4	1	2	1	4	1	1	5	1	0	1	1	0	0	3	2	0	0	0	2	0	1	7	2	2	0	3	2	1	5	0	0	2	1	0	0	0	1	0	1	0	1	0	4	0	1	1	3	0	0	0	7	3	0	2	0	0	1	0	1	2	1	0	5	3	59	1	4	1	4	0	0	1	0
"neg_DANCE_RDvsIR_2021_EM_Klener_Int1_BB3_1_11987"	3	0	0	3	0	0	11	1	1	3	1	2	3	4	0	0	0	0	1	0	2	0	1	2	4	1	5	0	3	2	1	1	1	2	1	5	1	1	1	0	0	2	1	0	2	0	3	2	0	0	0	0	2	3	0	1	0	1	1	1	1	4	1	2	0	0	0	1	0	16	0	0	4	2	0	0	0	0	1	1	0	1	0	0	0	1	1	3	1	1	0	0	0	0	0	0	0	1	1	0	130	27	1	1	10	2	1	2	0	1	1	0	0	2	0	4	0	0	1	2	3	0	6	0	6	2	24	7	0	1	0	0	0	2	1	2	0	1	1	0	2	1	4	0	0	0	1	0	0	0	1	0	1	0	3	2	0	0	0	0	0	0	2	4	0	1	3	3	1	2	0	0	1	1	1	0	0	1	0	0	0	0	0	1	3	1	0	1	0	0	1	1	4	0	1	0	0	0	0	0	0	0	0	2	0	20	0	0	1	0	1	0	0	0
"neg_DANCE_RDvsIR_2021_EM_Klener_Int2_BB1_1_11982"	3	0	0	3	1	1	13	1	1	5	2	3	4	2	0	0	1	0	1	0	1	0	1	2	7	3	6	0	3	3	2	2	3	2	2	5	2	1	1	0	0	2	1	0	4	0	3	2	0	1	0	0	2	2	0	1	0	1	3	1	1	4	0	2	1	0	0	2	0	16	0	0	1	4	0	0	0	0	1	1	0	0	0	0	0	2	1	2	3	0	0	0	0	0	0	0	0	1	2	0	159	30	0	1	12	3	1	0	1	1	1	0	1	2	0	5	0	1	1	4	5	1	11	0	6	5	30	8	0	2	0	0	1	4	1	1	2	1	1	0	2	0	2	0	2	0	1	0	0	1	3	1	0	0	3	2	0	0	0	0	0	1	3	4	0	1	7	2	0	2	0	0	1	0	1	0	0	1	0	1	1	0	0	3	2	1	0	2	0	0	1	4	3	0	2	0	0	0	1	0	0	1	0	5	1	26	0	0	1	1	1	0	0	0
"neg_DANCE_RDvsIR_2021_EM_Klener_Rd1_GC4_1_12048"	2	0	0	4	0	0	12	1	1	4	1	3	5	4	1	0	0	0	1	0	2	0	2	3	7	1	4	0	2	4	2	2	4	2	1	7	1	1	1	0	0	2	1	0	2	0	5	3	0	0	0	0	2	4	0	1	0	1	3	1	1	2	1	2	1	0	0	1	0	16	0	1	4	4	0	0	0	0	1	1	0	1	0	0	0	1	1	1	2	1	0	0	0	0	0	0	0	2	0	0	170	30	0	1	11	4	2	2	0	1	1	1	1	2	0	3	0	1	0	3	5	0	10	0	7	5	23	7	0	1	0	0	0	2	1	3	1	1	0	0	2	0	3	0	2	0	1	0	0	0	1	0	1	0	4	2	0	0	0	0	0	1	4	5	1	0	6	1	1	5	1	0	1	1	1	0	0	1	0	1	0	0	0	2	3	0	0	3	0	1	1	5	3	0	1	0	0	0	1	0	0	2	0	5	1	26	0	1	0	1	2	0	0	0
"neg_DANCE_RDvsIR_2021_EM_Klener_Rd2_RE4_1_11966"	2	0	0	2	1	1	11	1	1	4	1	3	1	4	1	0	0	0	0	0	2	0	1	2	9	0	7	0	3	3	3	2	0	2	2	9	1	1	1	0	0	2	1	0	4	0	4	3	0	0	0	0	1	3	0	1	0	2	3	0	1	3	0	2	1	0	0	1	0	19	0	0	3	3	0	1	1	0	1	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	2	1	0	168	31	1	0	11	4	1	2	2	1	1	1	1	3	0	4	0	0	0	4	3	1	11	0	8	4	29	5	1	1	0	0	0	3	1	3	0	2	1	0	2	0	2	0	0	0	1	1	0	0	1	1	1	0	4	2	0	0	0	0	0	1	4	4	0	1	6	2	1	3	0	0	1	1	1	0	0	1	0	1	0	0	0	3	2	0	0	3	0	1	1	4	2	0	1	0	0	0	1	0	2	1	0	5	1	32	0	0	1	1	2	0	0	0
"neg_DANCE_RDvsIR_2021_EM_Klener_Rd3_BC4_1_11996"	3	0	0	4	0	0	11	1	2	2	1	5	4	3	0	0	2	0	0	0	3	0	2	1	6	1	5	0	3	3	2	3	3	3	2	6	1	1	1	0	0	5	1	0	3	0	4	3	0	1	0	0	2	2	0	1	0	2	1	1	0	2	0	1	0	0	0	1	0	13	0	0	1	3	0	0	1	0	0	1	0	0	0	0	0	2	2	3	2	2	0	0	0	0	0	0	0	0	2	0	151	32	1	0	11	3	1	1	2	1	1	0	1	2	0	4	0	0	0	3	5	1	13	0	10	5	29	6	0	2	1	0	0	1	1	0	0	2	1	0	2	0	3	0	0	0	0	2	0	0	3	1	0	0	4	2	0	1	0	0	1	1	2	4	0	0	4	1	0	5	0	0	1	0	1	0	0	1	0	1	0	0	0	3	2	1	0	2	0	0	1	4	5	0	1	0	0	0	1	0	1	0	0	6	1	22	0	0	0	2	2	0	0	1
"neg_DANCE_RDvsIR_2021_EM_Klener_Rd4_BD7_1_12013"	2	0	0	2	1	0	7	1	1	1	1	2	2	1	0	0	1	0	0	0	1	0	0	1	3	1	2	0	1	1	0	1	1	1	0	1	0	2	2	0	0	1	1	0	2	0	1	1	0	1	0	0	4	3	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	1	1	0	0	43	12	0	1	9	3	1	0	3	0	1	0	0	2	0	3	0	0	0	0	2	0	5	0	1	0	9	4	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	1	3	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1	0	1	0	2	0	0	1	1	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Cenmel_Int1_GD2_1_12057"	5	1	0	5	2	1	13	1	3	13	4	4	6	5	1	0	2	0	4	1	7	1	3	2	7	4	7	1	3	8	1	1	10	4	1	7	1	1	1	0	0	8	4	0	8	1	4	2	0	1	1	1	1	2	0	0	1	4	2	1	2	3	1	1	1	1	0	2	1	40	1	4	4	11	1	2	3	0	0	1	2	1	5	1	0	3	3	3	6	2	0	2	0	0	1	0	0	3	2	0	296	72	1	1	1	8	1	1	0	1	1	1	0	3	1	5	1	1	1	4	4	3	13	0	12	12	57	11	3	5	5	0	1	7	1	3	3	2	2	1	1	0	2	1	1	5	1	4	1	1	2	2	0	0	5	2	0	0	0	3	1	2	5	2	5	0	9	3	1	6	1	5	2	1	1	2	1	1	1	0	1	1	1	3	1	0	1	3	0	1	0	13	5	0	3	0	0	2	2	0	2	1	0	7	3	48	1	1	0	5	2	1	0	1
"neg_DANCE_RDvsIR_2021_PG_Cenmel_Int2_RD6_1_11957"	5	1	0	6	1	1	14	1	2	12	4	3	6	6	1	0	0	1	3	1	5	1	2	2	7	2	5	1	5	8	1	2	11	3	1	6	2	1	1	0	0	6	3	0	11	0	2	2	0	0	0	1	1	2	0	0	0	3	1	0	2	2	2	1	1	0	0	2	1	40	1	4	4	10	2	0	2	1	0	1	2	1	1	0	0	2	3	2	8	1	0	2	0	0	1	0	0	2	1	0	265	69	0	1	0	3	2	0	1	1	1	0	0	3	1	3	0	0	0	3	6	2	13	1	10	12	43	7	4	3	2	0	2	3	1	3	1	1	3	0	0	0	2	1	1	4	1	3	1	2	3	0	0	0	5	2	0	0	0	2	1	2	4	4	3	0	9	2	1	7	0	3	1	0	1	2	1	2	2	0	0	1	1	2	1	0	0	1	0	0	0	7	5	0	4	1	0	1	1	0	2	1	1	6	2	39	1	2	0	3	2	1	0	1
"neg_DANCE_RDvsIR_2021_PG_Cenmel_Rd1_GE1_1_12067"	4	1	0	6	1	1	13	1	3	15	4	3	4	5	1	0	0	0	4	1	3	1	1	2	7	3	5	1	5	7	0	4	7	4	2	5	2	2	1	0	0	5	2	0	9	0	3	2	1	0	1	1	2	2	0	1	0	2	1	1	1	4	1	1	0	1	1	2	0	33	1	5	4	9	0	1	3	1	0	1	2	0	4	1	0	2	2	5	5	2	0	2	0	0	1	0	0	2	2	0	262	74	0	1	2	6	1	1	1	1	0	0	0	2	2	3	2	1	0	2	6	4	8	1	8	11	48	9	3	3	4	0	2	3	1	3	2	1	3	0	0	0	1	1	1	5	0	4	1	1	3	1	0	0	1	2	0	0	0	4	0	2	6	4	4	0	5	3	1	7	1	7	2	0	1	1	1	3	1	1	1	1	0	2	1	0	0	2	1	0	0	9	5	0	3	0	0	2	1	0	2	0	1	3	3	46	1	1	0	5	2	1	0	1
"neg_DANCE_RDvsIR_2021_PG_Cenmel_Rd2_RD2_1_11953"	6	1	1	5	2	1	14	1	3	10	4	4	3	7	1	0	1	0	3	1	7	0	2	2	7	3	7	1	4	8	0	4	12	5	2	7	1	1	1	0	0	8	2	0	11	1	6	2	0	0	0	1	1	1	0	0	1	3	1	1	2	3	2	1	2	1	1	2	1	37	3	4	5	13	1	1	2	1	0	1	2	1	5	0	0	2	3	5	6	0	0	2	0	0	1	0	0	3	2	0	303	72	1	1	1	10	2	1	1	0	1	1	0	3	1	3	2	1	0	3	5	3	13	1	11	12	58	9	5	4	4	0	0	6	1	3	3	2	3	0	0	0	4	0	2	5	1	5	1	1	2	1	0	0	5	3	0	0	0	5	1	2	5	4	4	0	8	3	1	7	0	7	2	0	1	2	1	2	2	2	1	2	0	3	1	0	1	3	0	0	0	11	4	0	3	0	0	2	3	0	2	0	1	6	2	50	2	2	0	5	2	1	0	0
"neg_DANCE_RDvsIR_2021_PG_Cenmel_Rd3_GC3_1_12047"	5	1	0	6	1	1	17	1	3	12	3	3	5	6	1	0	0	1	3	1	4	0	2	0	7	1	8	1	3	9	0	5	11	6	1	4	2	0	1	0	0	9	2	1	11	1	6	2	0	0	1	1	1	2	0	0	1	3	2	0	2	3	3	0	2	1	1	3	2	43	2	4	5	7	2	0	3	1	0	1	2	1	7	1	0	3	3	2	5	1	0	2	0	0	1	0	0	2	1	1	319	81	1	1	1	10	2	2	0	1	1	1	0	2	1	4	2	0	0	5	6	2	14	1	12	10	56	10	5	5	3	0	0	7	1	3	1	1	2	0	1	0	2	0	1	5	1	4	1	1	3	1	0	0	5	3	0	0	0	4	1	2	5	3	5	0	8	4	1	8	1	6	2	0	0	2	1	2	1	2	1	1	1	4	1	0	1	3	1	0	0	12	5	0	4	1	0	1	3	0	2	1	1	9	3	50	2	3	0	5	2	1	0	0
