"neg_DANCE_RDvsIR_2021_PG_Cenmel_Rd4_BD1_1_12004"	4	1	1	7	1	1	14	1	5	14	4	3	4	6	1	1	0	0	3	1	4	0	2	1	6	3	6	1	3	8	1	3	10	4	3	5	2	1	1	0	0	6	2	0	12	0	5	0	0	0	0	1	1	1	0	1	1	3	2	0	1	3	1	0	2	0	0	2	2	40	1	4	6	11	1	1	3	1	0	1	0	0	4	0	0	3	2	2	5	0	0	1	0	0	1	0	0	1	2	0	268	73	1	1	1	8	2	1	1	1	1	1	0	4	1	3	1	0	0	3	5	4	11	1	9	10	53	9	3	5	2	0	2	6	1	3	2	2	4	1	0	0	3	0	2	5	0	4	1	2	1	1	0	0	3	1	0	1	0	5	1	2	7	4	4	0	7	3	1	7	1	6	2	0	1	2	1	2	1	1	1	2	0	3	1	0	0	3	0	0	0	9	6	0	4	0	0	1	1	0	2	2	2	7	3	42	1	2	0	4	2	1	0	2
"neg_DANCE_RDvsIR_2021_PG_Cenmel_Rd5_BD8_1_12014"	5	1	1	5	0	1	15	1	4	9	4	3	6	7	1	1	0	1	3	1	4	0	2	0	5	2	7	1	3	9	1	3	8	3	2	7	2	0	1	0	0	10	2	1	9	1	3	2	0	0	0	1	1	2	0	0	2	4	1	0	2	4	1	1	1	0	0	2	2	43	1	5	6	11	0	1	2	1	0	1	2	0	5	1	0	3	2	2	6	2	0	2	0	0	1	1	0	3	1	0	301	70	1	1	1	3	2	1	1	1	1	1	0	4	2	5	2	1	0	3	6	4	12	0	12	13	61	9	4	5	3	0	1	5	1	3	2	1	5	0	1	0	3	1	2	5	1	4	1	1	1	1	0	0	4	2	0	0	0	6	1	2	5	3	5	0	6	2	1	7	1	6	2	0	1	2	1	3	2	2	1	1	1	3	1	0	1	3	0	0	0	10	5	0	2	0	0	1	2	0	2	1	1	6	2	48	1	2	1	5	2	1	1	1
"neg_DANCE_RDvsIR_2021_PG_Cenmel_Rd6_GB8_1_12044"	4	1	0	6	0	1	16	1	2	14	4	4	5	5	1	0	1	1	4	1	3	1	3	2	5	3	7	1	4	9	0	4	9	3	3	5	2	0	1	0	0	6	1	1	9	0	4	2	0	0	1	1	1	2	0	0	1	3	0	0	2	2	2	1	1	0	1	2	2	43	1	4	2	13	1	1	3	0	1	1	1	0	4	1	0	2	3	6	6	0	0	1	0	0	1	0	0	2	2	0	278	66	1	1	1	3	2	0	1	1	1	1	0	2	1	3	2	1	0	4	4	3	12	1	11	11	43	9	4	4	3	0	1	6	2	3	3	1	4	0	0	0	3	1	2	4	1	4	1	2	1	1	0	0	4	2	1	0	0	3	1	1	7	5	5	0	7	2	0	8	0	7	2	0	1	2	1	3	2	1	1	1	0	2	1	0	0	3	1	0	0	11	6	0	3	0	0	1	2	0	1	1	0	6	2	44	1	1	0	4	2	1	1	0
"neg_DANCE_RDvsIR_2021_PG_Censet_Int1_GA2_1_12027"	1	0	1	2	2	1	10	0	2	11	0	4	3	3	0	0	1	0	1	2	3	0	0	2	7	1	7	0	2	4	0	3	2	2	0	4	1	0	0	1	0	8	0	0	5	0	2	1	0	1	0	0	1	3	0	0	0	1	1	0	0	2	1	0	0	0	0	3	0	23	0	0	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	7	3	1	1	0	1	0	0	1	0	1	1	0	160	35	0	0	1	3	1	0	1	1	0	1	0	2	1	0	0	0	0	1	4	0	5	0	6	14	42	5	2	0	1	0	3	3	3	1	0	1	1	0	2	0	2	0	0	1	1	1	0	0	3	0	0	1	4	3	0	0	0	1	0	0	4	2	2	0	4	1	0	3	0	0	1	0	0	1	0	1	0	1	0	1	0	2	0	1	0	0	0	1	0	0	3	0	0	0	0	0	1	0	2	1	0	1	4	46	2	1	1	3	0	0	0	1
"neg_DANCE_RDvsIR_2021_PG_Censet_Int2_GA6_1_12031"	2	0	0	1	1	1	8	1	2	10	0	5	3	3	0	0	1	0	1	2	2	0	0	2	4	1	7	0	1	4	1	1	1	3	0	3	1	1	0	1	0	6	0	0	5	0	1	1	0	0	0	0	1	3	0	0	0	1	1	0	0	2	1	0	0	0	0	2	0	16	0	4	2	3	0	0	0	0	0	1	0	0	0	0	0	1	1	7	3	0	1	0	1	0	0	1	0	2	0	0	148	24	0	0	1	3	1	0	1	0	1	0	0	2	1	0	0	0	0	0	5	0	6	0	4	12	35	4	1	1	1	0	1	4	2	0	0	1	0	0	2	0	2	0	0	1	0	1	0	0	2	0	0	1	2	2	0	0	0	0	0	0	4	0	2	0	5	1	1	2	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	1	2	0	0	0	0	1	0	0	2	1	0	2	3	30	1	1	1	2	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Censet_Int3_RA1_1_11922"	1	0	1	1	0	1	11	1	1	8	0	2	2	3	0	0	1	0	1	2	2	0	0	1	6	1	7	0	2	6	1	2	1	2	0	3	1	1	0	1	0	4	0	0	5	0	1	1	0	0	0	0	1	1	0	0	0	1	1	0	0	3	1	0	0	0	1	1	0	16	0	3	1	4	0	0	0	0	0	1	0	0	0	0	0	1	0	7	3	0	1	0	0	0	0	0	0	1	0	0	149	23	1	0	1	3	1	0	1	1	0	0	0	1	1	0	0	0	0	0	5	0	5	0	4	11	34	4	2	2	1	0	1	2	2	1	0	1	1	0	1	0	2	0	1	1	1	0	0	0	2	0	0	1	3	2	0	0	0	1	0	0	5	1	1	0	2	1	1	2	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	2	3	0	0	0	0	0	0	0	2	0	0	4	4	35	1	1	2	3	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Censet_Int4_GB2_1_12035"	1	0	1	2	0	1	10	1	2	8	0	3	2	3	0	0	1	0	1	2	2	0	0	2	6	0	7	0	2	3	1	3	0	3	0	3	1	1	0	1	0	3	0	0	3	0	1	2	0	1	0	0	1	2	0	0	0	2	1	0	0	1	1	0	0	1	0	2	0	18	0	3	1	4	1	0	0	0	0	1	0	0	0	0	0	1	0	6	2	0	1	0	1	0	0	0	0	1	0	0	149	28	0	0	0	4	1	0	1	0	1	0	0	1	1	2	0	0	0	0	3	0	6	0	4	11	35	4	0	1	1	0	1	2	3	1	0	1	0	0	3	0	2	0	2	1	1	1	0	0	1	0	0	0	3	1	0	0	0	0	0	0	4	1	1	0	5	1	0	1	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	4	0	0	0	0	0	0	1	1	1	0	2	4	28	2	1	2	2	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Censet_Rd1_BA3_1_11976"	1	0	1	2	0	0	10	1	3	13	0	2	3	3	0	0	1	0	2	2	4	0	0	1	7	1	6	0	2	4	1	1	2	3	0	5	1	1	0	1	0	7	0	0	8	0	3	1	0	1	0	0	1	3	0	0	0	1	0	0	1	2	1	0	0	0	1	2	0	20	0	1	2	6	1	0	0	0	0	1	0	0	0	0	0	1	1	5	3	0	1	0	1	0	0	1	0	1	1	0	156	31	1	1	1	3	1	0	1	1	1	1	0	2	1	0	0	0	0	0	5	0	4	0	5	13	44	5	1	2	1	0	2	4	3	1	0	1	0	0	1	0	2	0	0	0	1	1	0	0	2	0	0	1	4	2	0	0	0	0	0	0	5	3	2	0	4	1	0	1	0	0	2	1	0	1	0	1	0	1	0	1	0	2	0	1	1	0	0	1	0	1	2	0	0	0	0	0	0	0	2	2	0	1	5	36	1	1	2	3	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Censet_Rd2_RA2_1_11923"	1	0	1	1	1	1	9	1	2	11	0	3	3	3	0	0	1	0	1	1	2	0	0	2	5	1	4	0	1	4	1	1	1	3	0	3	1	1	0	1	0	6	0	0	7	1	1	2	0	1	0	0	1	3	0	0	0	1	1	0	0	3	1	0	0	1	0	2	0	19	0	2	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	5	3	0	1	0	0	0	0	1	0	2	0	0	156	29	0	0	1	3	1	0	1	1	1	0	0	2	1	0	0	0	0	0	3	1	5	0	6	14	38	4	0	1	1	0	3	3	2	1	0	1	0	0	3	0	2	1	0	0	1	0	0	0	1	0	0	1	3	2	0	0	0	0	0	0	4	1	3	0	5	1	1	3	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	2	1	0	1	4	34	2	1	1	2	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Censet_Rd3_BD2_1_12005"	1	0	1	1	0	1	10	1	3	9	0	2	0	3	0	0	1	0	1	2	2	0	0	2	4	2	5	0	1	4	1	2	0	3	0	5	1	1	0	1	0	5	0	0	4	0	2	1	0	1	0	0	1	2	0	0	0	1	1	0	0	4	0	0	1	0	0	1	0	14	0	2	0	3	1	0	0	0	0	1	0	0	0	0	0	1	1	5	2	0	1	0	1	0	0	0	0	1	0	0	144	19	0	0	1	3	1	0	1	1	1	0	0	2	1	0	0	0	0	0	4	0	5	1	4	11	31	4	2	2	1	0	1	3	3	1	0	1	0	0	1	0	2	0	3	1	0	1	0	0	2	0	0	1	2	1	0	0	0	0	0	0	4	1	0	0	4	1	1	1	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	2	2	27	1	1	2	2	0	0	0	2
"neg_DANCE_RDvsIR_2021_PG_Censet_Rd4_GC1_1_12045"	1	0	0	2	0	1	5	1	3	10	0	3	3	2	0	1	1	0	0	1	1	0	0	1	3	1	7	0	3	2	0	2	0	2	0	4	1	1	0	1	1	3	0	0	3	0	2	1	0	0	0	0	0	2	0	0	0	1	1	0	0	1	0	0	1	1	0	2	0	15	0	4	0	2	0	0	0	0	0	1	0	0	0	0	0	2	1	6	2	0	0	0	1	0	0	0	0	1	0	0	137	11	0	0	1	3	1	0	1	0	1	0	0	2	1	0	0	0	1	0	3	0	4	1	3	10	30	3	0	2	1	0	1	2	2	1	0	0	0	0	2	0	3	0	2	1	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	4	1	0	0	3	1	0	2	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	2	4	27	2	1	1	2	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Censet_Rd5_BA2_1_11975"	1	0	0	2	0	0	5	1	2	9	0	2	2	3	0	0	1	0	0	2	2	0	0	1	4	1	6	0	1	2	0	3	1	2	0	2	1	1	0	1	0	4	0	0	5	0	1	1	0	0	0	0	0	2	0	0	0	1	1	0	0	2	1	0	0	1	0	2	0	18	0	3	0	5	0	0	0	0	0	1	0	0	0	0	0	2	1	5	2	0	0	0	1	0	0	0	0	1	0	0	130	18	0	0	0	5	1	0	1	0	1	1	0	1	1	1	0	0	0	0	5	0	3	0	3	11	34	3	1	1	1	0	1	3	3	1	0	1	0	0	2	0	2	0	2	1	0	2	0	0	2	1	0	0	2	1	0	0	0	0	0	0	3	1	0	0	1	1	1	2	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	2	0	0	3	4	33	1	1	1	2	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Esccal_Int1_RD1_1_11952"	4	0	0	5	1	0	10	1	0	7	2	5	4	3	0	1	0	0	1	0	3	0	0	3	7	2	5	0	5	2	2	1	3	2	0	3	3	1	0	0	0	8	1	0	4	0	1	3	0	0	0	0	1	1	0	2	0	3	1	0	0	3	2	0	0	0	0	0	0	11	0	0	1	5	0	1	0	0	0	1	0	0	0	0	0	2	1	2	2	2	0	0	0	0	1	0	0	4	0	0	146	23	2	0	0	4	1	1	1	0	1	0	0	2	0	2	0	0	0	3	3	0	5	0	5	5	31	7	2	1	0	0	3	0	1	0	4	1	1	0	2	1	4	0	2	0	1	2	0	0	2	1	0	0	1	2	0	3	2	1	1	1	4	5	0	0	5	4	1	3	0	0	1	0	0	1	0	0	0	0	2	0	0	1	0	1	0	2	0	1	0	4	2	0	1	0	0	0	1	0	1	2	0	9	0	34	0	0	2	2	1	0	0	2
"neg_DANCE_RDvsIR_2021_PG_Esccal_Int2_GB4_1_12040"	2	0	0	3	1	0	11	1	1	6	1	6	3	3	0	1	1	0	0	0	3	0	1	5	9	1	6	0	6	2	2	1	1	1	1	5	2	1	0	0	1	7	1	0	5	1	3	3	0	0	0	0	1	2	0	2	1	2	1	0	0	2	1	1	1	0	0	0	0	14	0	0	1	7	1	1	0	0	0	1	0	0	0	0	0	3	1	3	1	1	0	0	0	0	0	0	1	4	0	0	154	28	1	0	0	4	1	1	1	1	1	0	0	2	0	3	0	0	0	2	3	0	7	0	4	8	30	6	1	2	1	1	4	1	1	1	2	1	1	0	4	0	4	0	2	0	1	2	0	0	2	0	0	0	2	2	0	3	0	2	1	0	1	6	1	0	5	2	1	3	0	0	1	1	0	2	0	1	0	0	0	0	0	3	0	1	0	1	0	1	0	3	2	0	1	1	0	0	1	0	1	2	0	7	0	31	1	1	0	2	1	0	0	2
"neg_DANCE_RDvsIR_2021_PG_Esccal_Int3_GA7_1_12032"	4	0	0	5	2	1	13	0	0	8	1	5	3	3	0	0	1	0	0	0	3	0	1	4	9	3	7	0	6	2	1	1	2	1	1	6	3	1	0	1	0	8	1	0	6	0	2	3	0	0	0	0	1	2	0	2	1	3	0	0	0	3	1	0	1	0	0	1	0	14	0	0	1	5	1	1	0	0	0	1	0	0	0	0	0	2	1	3	2	1	0	0	0	0	0	0	1	4	0	0	164	31	1	0	0	4	1	1	1	0	1	0	0	1	0	1	0	0	0	2	3	0	6	0	7	6	32	8	2	1	0	1	3	2	1	1	2	1	1	0	4	0	5	0	1	0	1	3	0	0	2	0	0	0	2	3	0	2	0	3	1	1	4	4	0	0	3	2	0	3	0	0	1	0	0	2	0	1	0	0	1	0	0	1	0	1	0	0	0	1	0	2	2	1	2	0	0	0	1	0	0	2	0	10	0	41	0	0	1	1	0	0	0	1
"neg_DANCE_RDvsIR_2021_PG_Esccal_Int4_RC7_1_11950"	4	0	1	3	0	0	10	1	0	8	1	2	1	2	0	1	1	0	1	0	2	0	1	3	8	3	7	0	4	3	1	1	2	2	2	4	4	1	0	0	0	6	1	0	6	0	2	2	0	0	0	0	1	2	0	1	0	3	1	0	1	3	1	0	1	0	0	0	0	14	0	0	1	5	1	2	1	0	0	1	0	0	0	0	0	2	0	3	3	2	0	0	0	0	1	0	0	2	1	0	161	27	1	0	1	3	1	1	1	0	1	0	0	1	1	3	0	1	0	4	2	0	6	0	6	7	36	8	2	2	0	0	3	0	1	0	5	1	2	0	2	0	5	0	2	0	0	1	0	0	2	0	0	0	1	2	0	3	1	3	3	1	2	3	0	0	3	3	1	4	0	0	3	0	0	1	0	1	0	0	0	0	0	4	0	1	1	0	0	0	0	6	2	0	1	1	0	0	1	0	0	2	0	5	2	47	0	1	0	3	0	0	0	1
"neg_DANCE_RDvsIR_2021_PG_Esccal_Int5_RE8_1_11970"	2	0	0	2	1	0	12	1	1	4	1	4	3	2	0	1	0	0	0	0	2	0	0	3	9	2	4	0	6	2	1	0	3	1	0	4	3	0	0	0	0	8	1	0	5	1	3	4	0	0	0	1	1	1	0	1	1	3	1	0	1	2	2	0	0	0	0	0	0	10	0	0	2	6	0	0	0	0	0	1	0	0	0	0	0	3	2	1	1	1	0	0	0	0	0	0	0	4	0	0	135	19	2	0	0	3	1	0	1	1	1	0	0	2	0	4	0	0	0	2	2	0	5	0	6	7	23	7	2	0	0	0	4	0	1	0	1	1	1	0	5	0	4	0	1	0	1	0	0	0	0	0	0	0	1	2	1	3	1	2	2	0	3	5	2	0	4	2	1	2	0	0	1	0	1	1	0	0	0	0	1	0	0	2	0	1	0	1	0	0	0	4	1	1	1	1	0	0	1	0	1	1	0	6	0	32	1	0	0	1	1	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Esccal_Rd1_RA6_1_11927"	2	0	0	0	0	0	12	1	0	10	1	5	3	3	0	1	1	0	0	0	2	0	1	3	8	2	5	0	8	0	1	1	1	1	0	1	2	1	0	0	1	9	1	0	4	0	2	2	0	0	0	0	1	1	1	1	0	2	1	0	0	3	0	0	0	0	0	0	0	13	1	0	3	6	1	1	0	0	0	1	0	0	0	0	0	2	0	3	1	2	1	0	0	0	0	0	0	3	1	0	134	23	1	0	0	4	1	1	1	0	1	1	0	1	0	2	0	1	0	2	2	0	6	0	6	4	24	8	2	1	1	1	1	1	1	0	0	1	0	0	3	1	6	0	1	0	1	1	0	0	1	0	0	0	2	1	0	3	1	1	1	0	2	4	0	0	4	3	1	2	1	0	2	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	6	1	0	0	0	0	0	1	0	0	2	0	6	0	37	0	1	0	1	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Esccal_Rd2_BC6_1_12001"	4	0	0	4	2	0	13	1	0	8	1	4	4	1	0	1	0	0	0	1	3	0	0	3	9	3	5	0	7	1	1	2	2	1	0	3	4	0	0	0	1	8	1	0	5	0	1	3	0	0	0	0	1	2	1	1	1	2	0	0	0	3	2	0	1	0	0	0	0	12	0	0	2	6	1	2	0	0	0	1	0	0	0	0	0	3	0	2	1	2	0	0	0	0	0	0	0	3	1	0	169	29	2	0	0	4	1	1	1	1	1	0	0	1	0	2	0	0	0	2	3	0	6	0	8	5	33	8	1	1	0	1	1	0	1	0	1	1	2	0	2	1	5	0	2	0	1	1	0	0	2	0	0	0	2	3	0	3	2	3	2	1	5	5	1	0	4	3	1	1	0	0	2	0	1	2	1	1	0	0	1	0	0	2	1	1	0	1	0	1	0	5	2	1	1	1	0	0	1	0	1	2	0	7	0	40	0	0	0	0	1	0	0	1
"neg_DANCE_RDvsIR_2021_PG_Esccal_Rd3_GD8_1_12066"	4	0	1	5	2	0	13	1	0	11	1	6	3	3	0	1	1	0	0	1	3	0	1	5	12	3	6	0	8	3	0	1	3	2	0	6	3	0	0	0	0	9	1	0	5	0	2	3	0	0	0	1	1	2	1	1	1	3	1	0	1	2	2	0	2	0	0	0	0	15	0	0	1	7	1	2	0	0	0	1	0	0	0	0	0	2	1	4	3	2	0	0	0	0	1	0	0	4	0	0	187	33	2	0	1	4	1	1	1	0	1	1	0	2	0	3	0	0	0	3	2	0	7	0	10	8	36	10	4	1	1	1	3	0	1	1	4	1	1	0	2	1	6	0	2	0	1	2	0	1	2	1	0	0	1	1	0	3	0	4	2	1	4	5	1	0	5	3	0	3	0	0	1	1	1	1	0	2	0	0	0	2	0	2	0	1	0	2	0	1	0	6	3	0	3	0	0	0	1	0	1	2	0	7	1	37	0	0	0	1	1	0	0	2
"neg_DANCE_RDvsIR_2021_PG_Esccal_Rd4_BA1_1_11974"	3	0	1	3	0	0	12	1	1	10	1	4	4	3	0	1	1	0	0	0	3	0	1	3	8	4	6	0	6	2	2	1	2	1	1	4	2	1	0	0	1	8	1	0	5	1	1	2	0	0	0	0	1	2	1	2	1	2	1	0	1	1	2	0	2	0	0	0	0	12	0	1	2	7	0	2	0	0	0	1	0	0	0	0	0	3	0	3	3	1	0	0	0	0	1	0	0	3	1	0	166	31	2	0	0	4	1	1	1	0	1	0	1	2	0	1	0	0	0	2	2	0	6	0	10	8	33	8	3	1	1	0	1	0	1	1	3	1	1	0	2	0	4	0	2	0	1	1	0	0	2	0	0	0	2	2	1	3	1	3	1	0	4	7	1	0	3	2	0	3	1	0	1	0	0	2	0	1	0	0	1	1	0	2	0	1	0	2	0	0	0	4	3	1	1	1	0	0	1	0	1	2	0	7	1	34	0	1	0	2	1	0	0	2
"neg_DANCE_RDvsIR_2021_PG_Esccal_Rd5_GC5_1_12052"	3	0	1	4	2	0	11	0	0	11	2	5	4	2	0	1	1	0	1	1	3	0	0	5	7	3	6	0	9	4	2	1	2	1	1	3	2	1	0	0	1	10	1	0	4	0	1	3	0	1	0	0	1	2	1	2	1	3	1	0	1	3	2	0	1	0	0	0	0	15	0	1	1	6	0	1	0	0	0	1	0	0	0	0	0	3	1	2	3	1	0	0	0	0	1	0	1	3	0	0	165	20	2	0	0	4	1	1	1	0	1	0	0	1	0	1	0	0	0	3	3	0	6	0	5	4	29	10	3	1	1	1	3	1	1	1	5	1	0	0	5	0	7	0	2	0	1	3	0	0	0	0	0	0	3	1	1	3	1	4	1	1	4	4	1	0	5	1	1	1	1	0	1	0	1	1	0	0	0	0	1	0	0	1	0	1	0	2	0	1	0	3	3	0	2	0	0	0	1	0	2	2	0	8	0	39	1	1	1	2	0	0	0	2
"neg_DANCE_RDvsIR_2021_PG_Esccal_Rd6_RA3_1_11924"	4	0	0	3	2	0	10	0	0	9	1	3	5	2	0	1	1	0	1	0	2	0	0	2	8	2	8	0	8	1	1	1	1	1	0	5	3	1	0	0	1	7	1	0	5	0	1	3	0	1	0	0	1	1	0	2	1	2	1	0	0	4	1	0	1	0	0	1	0	11	0	0	1	6	1	1	0	0	0	1	0	0	0	0	0	3	1	4	1	1	0	0	0	0	0	0	0	4	0	0	145	23	2	0	0	4	1	0	0	0	1	1	0	1	0	1	0	0	0	2	3	0	4	0	5	6	31	6	1	1	1	0	3	0	1	0	4	1	1	0	3	0	4	0	2	0	1	0	0	0	1	0	0	0	3	2	1	3	2	2	1	1	4	5	1	0	3	3	1	3	0	0	1	0	1	2	0	0	0	0	0	0	0	2	0	1	0	1	0	1	0	3	2	1	1	0	0	0	1	0	1	2	0	4	0	38	0	0	1	2	1	0	0	2
"neg_DANCE_RDvsIR_2021_PG_Esccal_Rd7_GD3_1_12058"	3	0	1	3	1	0	12	0	0	10	1	5	4	3	0	1	1	0	1	0	3	0	0	2	10	2	6	0	7	1	1	2	2	1	1	5	1	1	0	0	1	7	1	0	6	0	2	3	0	0	0	0	1	2	0	2	0	2	0	0	1	2	2	0	2	0	0	0	0	15	0	0	2	8	0	2	0	0	0	1	0	0	0	0	0	2	0	3	2	3	1	0	0	0	1	0	1	2	2	0	184	31	2	0	1	3	1	1	1	1	0	0	0	1	1	2	0	0	0	3	3	0	5	0	10	9	35	6	4	1	1	0	4	1	1	1	5	1	1	0	4	1	6	0	2	0	1	2	0	0	1	0	0	0	3	2	0	1	1	3	2	1	3	5	1	0	4	3	0	4	0	0	2	0	0	2	0	0	0	0	0	1	0	2	0	1	0	0	0	1	0	3	3	1	1	1	0	0	3	0	2	2	0	6	2	50	0	0	1	1	1	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Esccal_Rd8_GB5_1_12041"	2	0	0	3	1	0	13	1	1	9	1	6	6	3	0	1	0	0	1	1	1	0	1	3	4	2	6	0	7	1	1	2	2	2	0	4	2	1	0	1	1	7	1	0	4	1	3	2	0	0	0	0	1	1	0	1	1	2	0	0	0	2	1	0	0	0	0	0	0	13	0	0	1	7	1	1	0	0	0	1	0	0	0	0	0	3	0	3	4	1	0	0	0	0	0	0	1	3	0	0	153	27	2	0	0	3	1	1	1	1	1	1	0	1	0	1	0	0	0	4	3	0	5	0	6	7	32	7	3	2	0	0	4	1	1	0	2	1	1	0	5	0	6	0	2	0	1	1	0	0	2	0	0	0	3	2	1	2	0	3	1	1	1	5	0	0	5	3	1	5	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	3	1	0	1	1	0	0	1	0	0	2	0	7	0	41	0	1	1	2	1	0	0	1
