"neg_DANCE_RDvsIR_2021_PG_Hedrha_Int1_BE3_1_12017"	1	0	0	5	1	0	12	0	1	9	0	2	1	6	0	0	1	0	1	0	4	0	1	0	5	4	6	0	2	3	1	3	3	2	0	4	0	1	0	0	0	6	0	0	5	0	2	0	0	0	0	1	1	1	0	0	1	5	1	0	2	2	0	0	0	0	0	0	0	18	1	2	2	4	0	2	1	0	0	1	0	1	1	0	0	5	1	1	4	1	0	2	1	0	0	0	0	1	0	1	144	35	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	1	1	3	0	8	0	9	10	44	2	5	3	0	0	1	5	0	1	1	2	2	0	1	0	3	0	1	0	0	3	0	0	1	0	0	0	1	3	1	0	0	1	1	0	4	3	3	0	3	0	0	4	0	0	2	0	1	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	7	3	0	1	0	1	0	0	0	0	2	0	3	1	25	1	0	0	1	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Hedrha_Int2_RC5_1_11948"	3	0	0	5	0	0	16	0	2	10	0	2	2	6	0	0	1	0	2	0	4	0	1	1	5	2	7	0	2	3	1	4	4	2	0	5	1	2	0	0	0	5	1	0	5	0	3	1	0	0	0	1	2	1	0	0	0	6	1	0	2	2	1	0	0	0	0	1	1	19	1	3	1	4	0	1	0	0	0	1	0	0	1	0	0	4	2	3	2	1	0	1	0	0	0	0	0	1	3	1	170	40	1	1	2	1	1	1	1	0	1	1	0	2	1	1	0	1	0	2	5	0	7	0	10	9	47	2	3	3	0	0	1	4	1	2	1	1	1	0	2	0	2	0	0	0	0	5	0	0	3	0	0	0	5	3	1	1	0	2	1	0	5	3	3	0	4	1	0	4	1	0	2	0	0	1	0	1	0	0	0	0	0	2	0	1	1	1	1	1	0	9	1	0	1	0	2	0	1	0	1	3	1	3	1	31	0	1	1	2	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Hedrha_Rd1_BE7_1_12021"	2	0	0	3	1	0	12	1	1	12	0	2	1	5	0	0	0	0	2	0	4	1	1	0	4	1	5	0	2	2	1	3	4	2	0	4	0	1	0	0	0	8	1	0	8	0	5	2	0	0	0	0	2	2	0	0	0	4	1	0	1	3	1	0	1	0	0	1	0	15	0	3	2	3	0	0	0	0	0	0	0	0	1	1	0	4	0	3	3	2	0	2	0	0	0	0	0	1	2	0	146	37	0	1	5	1	2	1	1	0	1	2	0	1	0	1	0	0	1	1	3	0	8	0	7	5	38	1	3	2	0	0	1	7	1	1	1	2	1	0	2	0	4	0	1	0	1	3	0	0	4	1	0	0	3	4	1	0	0	1	1	0	3	4	2	0	2	0	1	4	1	0	2	0	0	1	0	1	0	0	0	0	0	2	0	0	1	2	0	0	0	6	3	0	1	0	3	0	0	0	2	2	0	3	1	26	0	0	0	2	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Hedrha_Rd2_GC6_1_12053"	2	0	0	4	1	0	15	1	1	13	1	2	3	5	1	0	2	0	0	0	4	0	1	1	6	1	7	0	3	5	1	3	4	2	1	5	0	1	1	0	0	9	1	0	7	0	2	1	0	0	0	1	2	2	0	0	1	4	2	0	2	4	2	0	1	0	0	0	0	20	0	3	2	5	0	1	0	0	0	1	0	1	1	1	0	4	1	3	2	0	1	2	0	0	0	0	0	1	3	1	216	48	1	1	1	2	2	1	1	0	1	1	1	1	2	3	0	1	1	4	4	1	9	0	12	12	63	1	4	3	1	0	2	6	0	1	1	2	1	0	1	0	4	0	1	0	1	3	0	1	2	0	0	0	5	4	1	0	0	2	1	0	5	4	3	0	3	1	1	2	1	0	2	0	1	1	0	1	0	0	1	1	0	3	0	1	1	1	1	1	0	11	3	0	1	0	3	0	1	0	2	4	1	8	2	43	1	2	0	3	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Hedrha_Rd3_BE2_1_12016"	2	0	0	4	1	1	15	0	1	9	3	4	2	7	1	0	0	0	2	0	3	0	1	1	4	1	8	0	2	8	1	4	5	2	2	2	2	1	0	1	0	10	1	0	3	0	3	1	0	0	0	1	1	2	0	1	0	6	1	0	3	1	2	0	1	0	0	3	0	29	0	2	2	4	0	1	2	0	0	1	0	0	0	2	0	2	2	3	1	2	0	1	0	0	1	0	0	1	2	1	214	47	1	1	0	2	3	1	1	1	0	1	1	1	1	4	0	1	0	4	2	0	8	0	11	16	55	6	4	4	2	0	2	4	1	2	1	2	1	0	1	0	3	1	3	0	1	0	0	0	1	0	0	0	3	2	0	0	0	0	1	1	3	3	1	0	6	1	1	4	0	0	2	0	0	1	1	1	1	1	0	0	0	4	1	0	1	3	1	0	0	11	5	0	1	0	0	0	0	0	2	2	1	6	3	38	2	2	0	1	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Hedrha_Rd4_BA4_1_11977"	1	0	0	5	1	0	13	1	1	11	0	3	1	6	1	1	1	0	3	0	5	0	1	1	5	2	5	0	1	4	0	3	6	3	1	6	2	0	0	0	0	8	1	0	7	0	4	0	0	1	0	1	2	2	0	0	1	5	1	0	3	1	1	0	0	0	0	3	0	21	0	3	2	4	0	0	1	0	0	1	0	0	1	1	0	4	1	3	3	2	0	2	0	0	0	0	0	2	2	1	192	44	1	1	1	4	2	1	1	1	1	1	0	3	3	3	0	1	1	2	4	0	7	0	8	16	52	2	4	3	0	0	2	6	1	2	1	1	2	0	1	0	4	0	0	0	1	3	0	0	1	1	0	0	3	3	1	0	0	2	0	1	3	3	3	0	3	1	2	3	1	0	2	0	0	1	0	1	1	0	0	0	0	1	1	0	1	2	1	0	0	10	2	0	2	0	3	0	1	0	2	4	1	8	1	36	0	1	0	3	1	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Hedrha_Rd5_BE8_1_12022"	1	0	0	7	1	0	13	1	2	10	0	4	1	5	0	0	0	0	2	0	6	1	2	0	5	3	6	0	2	4	1	4	5	2	1	5	1	1	1	0	0	11	1	0	8	0	4	0	0	0	0	1	3	3	0	0	1	5	1	0	3	2	1	1	1	0	0	1	0	23	1	2	2	4	0	0	1	0	0	1	0	1	1	1	0	4	2	2	3	1	1	2	0	0	0	0	0	2	3	1	201	35	1	1	1	4	3	1	1	0	0	1	1	1	1	3	0	1	0	3	3	0	7	0	10	16	54	2	5	3	0	0	2	6	0	1	1	2	3	0	2	0	5	1	2	0	1	2	0	0	2	0	0	0	5	3	1	0	0	2	0	0	4	3	3	0	5	1	1	6	1	0	2	0	1	1	1	1	0	0	1	0	0	2	0	1	1	1	1	0	0	9	3	0	1	0	3	0	1	0	1	3	0	6	1	35	1	1	0	1	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Hyphir_Int2_BE4_1_12018"	1	0	0	3	2	1	11	1	2	15	0	5	4	2	0	1	1	0	1	2	2	0	0	1	6	3	10	0	3	4	2	0	3	2	0	10	0	1	0	0	0	6	0	0	4	1	2	1	0	1	0	0	1	2	0	0	0	1	1	0	0	3	1	0	0	0	0	2	0	20	0	6	2	4	0	1	0	0	0	1	0	1	0	0	0	5	0	5	3	0	0	0	1	1	1	0	0	2	0	0	190	26	0	1	2	9	1	0	5	0	0	0	0	3	3	1	0	1	0	4	4	2	6	0	5	10	40	10	5	0	0	0	1	2	3	0	3	1	0	0	1	1	2	0	1	0	1	3	1	0	1	0	0	1	2	2	0	0	0	1	0	1	9	3	2	0	2	3	1	4	0	0	1	1	0	0	0	0	0	0	0	1	0	6	0	0	1	2	0	0	0	12	3	0	1	0	1	1	1	1	2	2	0	6	3	48	0	4	3	4	0	0	1	1
"neg_DANCE_RDvsIR_2021_PG_Hyphir_Int3_GD4_1_12059"	1	0	0	4	2	1	12	1	1	13	0	5	2	2	0	1	1	0	0	2	1	0	1	3	5	4	10	0	2	4	2	1	1	4	0	9	0	2	0	0	0	3	0	1	4	1	2	0	1	1	0	0	0	3	0	0	0	1	2	0	1	2	1	0	0	0	0	3	0	22	0	3	0	2	0	1	0	0	0	1	0	0	0	0	0	4	0	6	3	1	1	0	1	0	1	1	0	2	0	0	184	31	0	1	1	9	0	0	5	0	1	0	0	3	1	1	0	0	0	4	3	0	6	0	8	12	40	8	3	0	0	0	1	3	3	1	0	2	0	1	2	1	3	1	4	1	1	3	1	0	2	0	0	1	2	1	0	0	0	0	0	0	7	4	2	0	4	3	0	3	0	0	2	1	0	1	0	0	0	1	0	1	0	6	0	0	1	3	0	0	0	12	3	0	2	1	0	1	1	0	2	2	0	7	3	54	1	3	3	5	0	0	1	0
"neg_DANCE_RDvsIR_2021_PG_Hyphir_Int4_RC8_1_11951"	1	0	0	2	1	1	11	1	1	17	0	5	1	2	0	1	0	0	1	2	1	0	0	3	7	3	9	0	2	6	1	0	1	2	0	9	1	1	0	1	0	4	0	0	3	1	1	0	0	1	0	0	0	3	0	0	0	0	1	0	0	4	1	0	0	0	0	1	0	22	0	5	1	3	1	1	0	0	0	1	0	0	0	0	0	3	0	8	4	1	0	0	0	0	1	0	0	1	0	0	162	27	1	1	2	8	0	0	5	0	1	0	0	3	1	1	0	0	0	4	5	0	8	0	7	9	33	8	3	0	1	0	1	3	3	1	0	2	0	1	1	2	3	1	3	1	1	2	1	0	0	0	0	1	2	1	0	0	0	0	0	0	5	4	1	0	3	2	1	3	0	0	2	1	0	0	0	0	0	1	0	1	0	6	0	1	1	3	0	0	0	6	3	0	1	0	0	1	1	0	2	1	0	3	3	58	2	4	1	3	0	0	1	0
"neg_DANCE_RDvsIR_2021_PG_Hyphir_Int5_BC7_1_12002"	2	0	0	2	1	1	8	0	0	12	0	4	1	2	0	1	1	0	2	2	3	0	1	2	7	2	11	0	3	4	1	0	1	0	0	7	0	2	0	1	1	5	0	0	5	1	2	1	1	0	0	0	1	1	0	0	0	2	1	0	0	2	2	0	0	0	0	2	0	15	0	3	1	2	0	1	0	0	0	1	0	1	0	0	0	3	0	6	2	1	0	0	0	1	0	0	0	1	0	0	157	25	0	0	1	9	2	0	6	0	0	0	0	4	2	1	0	0	0	4	4	0	8	0	6	9	35	6	3	0	0	0	2	2	3	0	0	1	0	1	1	2	3	0	1	1	1	1	0	0	0	0	0	1	1	2	0	0	0	1	0	0	5	1	1	0	4	2	1	6	0	0	1	0	0	1	0	1	0	1	0	1	0	6	0	1	0	2	0	0	0	10	3	0	1	0	0	1	0	0	2	1	0	3	3	54	1	3	3	3	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Hyphir_Rd1_RA8_1_11929"	1	0	0	2	3	1	9	1	1	15	0	6	1	3	0	1	0	0	0	1	1	0	0	1	4	3	7	0	3	4	2	0	1	0	0	9	0	2	0	1	1	4	0	1	5	0	0	0	1	1	0	0	1	2	0	0	0	0	1	0	0	2	2	0	0	0	0	2	0	17	0	5	0	4	0	1	0	0	0	1	0	1	0	0	0	5	0	6	1	1	0	0	1	1	0	0	0	1	0	0	158	21	0	1	1	8	1	0	5	0	1	0	0	2	3	1	0	0	0	4	2	1	7	0	5	10	30	8	5	0	0	0	2	1	3	1	0	2	0	0	1	1	2	0	2	0	1	1	1	0	1	0	0	1	2	1	0	0	0	1	0	0	6	3	2	0	3	2	1	2	0	0	1	0	0	0	0	1	0	1	0	1	0	4	0	0	1	3	0	0	0	11	3	0	0	0	0	0	0	0	2	1	0	4	2	47	0	3	3	4	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Hyphir_Rd2_RB7_1_11939"	1	0	0	3	2	1	9	1	1	12	0	5	2	1	0	1	0	0	0	1	3	1	0	2	6	3	9	0	3	3	1	0	2	2	0	7	0	1	0	0	0	3	0	1	4	2	1	0	0	1	0	0	1	1	0	0	0	1	1	0	0	2	0	0	0	0	0	2	0	13	0	4	2	2	0	1	0	0	0	1	0	1	0	0	0	4	0	6	0	0	0	0	1	1	0	0	0	1	0	0	170	24	0	1	1	7	1	0	4	0	1	0	0	3	3	2	0	0	0	5	3	0	4	0	4	13	33	9	5	0	0	0	1	3	3	1	0	2	0	0	2	1	1	0	3	0	0	3	1	0	0	0	0	0	2	1	0	0	0	0	0	0	5	2	3	0	4	3	1	2	0	0	0	0	0	1	0	0	0	2	0	1	0	5	0	1	1	4	0	0	0	11	3	0	1	0	0	0	1	0	2	2	0	3	2	48	1	2	2	3	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Hyphir_Rd3_RE6_1_11968"	2	0	0	3	3	1	9	0	1	13	0	6	4	2	1	1	0	0	0	1	3	0	0	2	7	3	10	0	2	4	2	0	1	2	0	8	0	1	0	1	0	2	0	1	4	1	2	0	1	1	0	0	0	2	0	0	0	0	1	0	1	3	1	0	0	0	0	3	0	20	0	5	1	3	0	1	0	0	0	1	0	1	0	0	0	5	0	6	2	0	0	0	1	0	0	0	0	1	0	0	174	20	1	1	2	8	1	0	5	0	1	0	0	3	2	1	0	0	0	4	2	1	6	0	5	13	39	5	3	0	0	0	1	0	3	1	1	2	0	1	1	2	2	1	3	0	1	1	1	0	1	0	0	1	1	1	0	0	0	0	0	0	8	2	2	0	3	2	1	3	0	0	1	1	1	1	0	0	0	1	0	1	0	6	0	1	1	1	0	0	0	10	3	0	1	0	0	0	1	1	3	1	0	4	3	50	1	3	3	5	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Hyphir_Rd4_BE6_1_12020"	1	0	0	4	3	1	12	1	1	13	0	6	4	2	0	1	1	0	0	1	2	0	1	4	4	3	11	0	2	5	2	1	2	2	0	7	1	2	0	1	0	7	0	0	4	1	1	0	1	1	0	0	1	2	0	0	0	2	1	0	0	3	1	0	0	0	0	2	0	23	0	2	1	2	0	0	0	0	0	1	0	0	0	0	1	4	1	8	3	1	0	0	1	1	1	1	0	2	0	0	176	29	0	1	2	6	0	0	6	0	0	1	0	3	2	1	0	0	0	4	4	0	8	0	5	11	42	9	4	0	0	0	2	1	4	1	2	2	0	1	3	2	4	1	2	0	1	5	0	0	1	0	0	1	3	2	0	0	0	1	0	1	7	4	1	0	4	3	1	7	0	0	3	1	0	0	0	1	0	1	0	1	0	5	0	1	1	3	0	0	0	10	3	0	1	0	0	1	0	1	2	2	0	6	4	50	1	2	0	4	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Hyphir_Rd5_GC7_1_12054"	1	0	0	2	2	1	10	0	0	13	0	5	3	3	1	1	1	0	2	1	3	0	1	2	4	3	10	0	3	5	1	0	1	1	0	10	0	1	0	0	0	5	1	0	4	1	1	0	1	0	0	0	1	2	0	0	0	1	1	0	0	2	2	0	0	0	0	1	0	19	0	2	0	3	0	1	0	0	0	1	0	0	0	0	0	4	0	7	2	1	0	0	1	1	1	1	0	1	0	0	164	25	0	1	1	8	1	0	7	0	0	0	0	3	2	1	0	0	0	5	3	0	8	0	5	15	36	8	3	0	0	0	2	4	1	1	0	2	0	1	1	2	2	0	4	1	1	1	0	0	0	0	0	1	1	2	0	0	0	1	0	0	8	2	3	0	5	3	0	4	0	0	1	1	1	1	0	1	0	1	0	1	0	6	0	0	1	3	0	0	0	9	4	0	2	0	0	1	0	1	2	1	0	2	3	64	1	4	3	3	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Klener_Int1_RB3_1_11935"	2	0	0	5	0	0	10	1	1	6	1	4	3	5	0	0	0	0	0	0	2	0	2	3	9	0	5	0	3	3	3	2	3	3	2	5	0	1	1	0	1	4	1	0	2	0	4	3	0	0	0	0	3	4	0	1	0	2	2	1	1	3	1	1	0	0	0	2	0	15	0	2	3	5	0	0	0	0	1	1	0	1	0	0	0	4	1	2	2	2	0	0	0	0	0	0	0	3	0	0	159	32	1	1	11	3	1	2	1	1	1	0	0	3	0	2	0	1	0	3	3	1	9	0	7	7	30	5	0	2	0	0	0	3	1	3	1	2	1	0	3	0	3	0	0	0	1	0	0	0	2	1	1	0	4	2	0	0	0	0	2	1	4	4	0	1	7	2	1	3	0	0	1	0	1	0	0	1	0	1	1	0	0	2	2	0	0	2	0	1	1	6	3	0	1	1	0	0	0	0	1	2	0	3	1	28	0	1	0	1	2	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Klener_Int2_BC8_1_12003"	2	0	0	5	1	1	12	1	1	3	1	4	3	3	1	0	1	0	0	0	2	0	1	2	8	1	5	0	3	2	2	2	2	2	1	5	0	1	1	0	1	3	1	0	3	0	3	4	0	0	0	0	3	4	0	1	0	2	2	1	2	3	0	1	1	0	0	1	0	17	0	1	1	4	0	0	0	0	1	1	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	1	0	0	153	24	1	1	10	3	1	2	3	1	1	1	1	2	0	2	0	1	0	4	3	1	9	0	7	4	23	6	0	2	0	0	0	1	1	2	0	2	1	0	2	0	3	0	1	0	1	1	0	0	1	1	0	0	4	2	0	0	0	0	1	0	4	4	0	1	5	3	1	1	0	0	1	0	1	0	0	1	0	1	0	0	0	2	1	0	0	1	0	0	1	4	3	0	1	0	0	0	1	0	1	2	0	3	0	20	0	0	0	1	1	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Klener_Int3_BA8_1_11981"	3	0	0	4	2	1	13	1	1	5	1	1	4	5	0	1	0	0	0	0	2	0	1	1	9	2	6	0	3	3	1	3	2	2	1	8	1	1	1	0	0	3	1	0	3	0	3	3	0	0	0	0	2	2	0	1	0	2	3	1	2	3	0	1	0	0	0	1	0	17	0	0	3	3	0	0	0	0	1	1	0	2	0	0	0	2	1	2	4	0	0	0	0	0	0	0	0	0	0	0	154	28	1	1	8	3	1	1	0	1	0	0	0	1	0	3	0	1	1	2	4	0	9	0	6	4	25	6	1	3	0	0	1	3	1	3	0	1	0	0	3	0	5	0	1	0	1	1	0	0	2	1	0	0	3	2	0	0	0	0	0	0	4	5	1	1	6	3	1	4	0	0	1	0	1	0	0	1	0	1	0	0	0	0	2	0	0	1	0	0	1	3	4	0	1	0	0	0	1	0	1	1	0	4	0	19	0	1	1	1	1	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Klener_Int4_BB6_1_11990"	0	0	0	1	0	0	2	0	0	1	1	1	0	1	0	0	1	0	0	0	1	0	0	0	2	1	2	0	0	0	0	1	0	1	0	1	0	2	1	0	0	0	1	0	0	0	2	1	0	0	0	0	3	1	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	29	6	0	1	9	3	0	0	2	0	0	1	0	0	0	3	0	0	0	0	0	0	5	0	0	0	6	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Klener_Int5_RE1_1_11963"	2	0	0	3	1	1	11	1	1	6	1	3	4	4	1	0	1	0	1	0	3	0	1	2	8	1	6	0	5	3	2	3	2	2	1	7	1	1	1	0	0	5	0	0	3	0	4	3	0	0	0	0	2	4	0	1	0	2	2	0	1	4	0	1	1	0	0	1	0	16	0	0	3	4	1	0	0	0	1	1	0	1	0	0	0	2	2	2	3	1	1	0	0	0	0	0	0	0	1	0	164	29	1	1	10	3	1	1	0	1	1	1	1	2	0	2	0	0	0	3	4	1	10	0	6	5	26	6	1	2	0	0	1	1	1	2	0	1	2	0	2	0	2	0	1	0	1	2	0	0	1	1	0	0	5	2	0	0	0	0	0	1	4	4	1	1	7	2	1	3	0	0	1	1	1	0	0	1	0	1	0	0	0	3	0	1	0	3	0	0	1	3	1	0	1	0	0	0	0	0	0	1	0	5	1	30	0	0	0	1	1	0	0	1
"neg_DANCE_RDvsIR_2021_PG_Klener_Rd1_BD4_1_12007"	1	0	0	4	0	0	11	1	1	4	1	4	4	4	1	0	1	0	0	0	2	0	2	1	7	2	5	0	3	1	0	2	5	2	3	5	0	2	2	0	0	0	1	0	2	1	3	3	1	0	0	0	2	2	0	1	0	2	2	1	1	3	1	0	0	0	0	1	0	11	0	1	2	3	0	0	0	0	1	1	0	1	0	0	0	0	2	1	1	1	0	0	0	0	0	0	0	1	0	0	153	27	0	0	13	2	1	0	2	1	1	0	1	2	0	2	0	0	0	3	4	0	7	0	7	6	30	5	1	2	1	0	0	2	1	1	1	1	0	0	2	0	2	0	0	0	0	0	0	0	2	1	0	0	2	2	0	0	0	1	0	0	1	6	1	0	4	3	0	4	0	0	1	1	1	0	0	0	0	0	0	0	0	2	2	1	0	1	0	0	1	2	4	0	1	0	0	0	1	0	1	0	0	2	0	17	0	2	2	0	1	0	1	0
"neg_DANCE_RDvsIR_2021_PG_Klener_Rd2_BA6_1_11979"	2	0	0	3	0	0	10	1	1	3	1	3	2	3	0	0	0	0	2	0	2	0	1	0	9	1	7	0	3	4	2	2	2	2	2	8	1	1	1	0	0	2	1	0	2	0	3	3	0	0	0	0	2	3	0	1	0	2	2	1	1	3	1	1	1	0	0	1	0	14	0	1	0	6	1	0	0	0	1	1	0	0	0	0	0	3	1	4	2	2	0	0	0	0	0	0	0	1	0	0	147	32	0	0	12	2	0	2	2	1	1	1	0	2	0	3	0	0	0	2	4	0	9	0	7	4	25	4	1	1	0	0	0	1	1	2	0	1	0	0	2	0	3	0	1	0	0	2	0	0	1	1	0	0	4	2	0	0	0	0	0	0	3	4	0	1	9	3	1	4	0	0	1	0	1	0	0	1	0	1	0	0	0	1	2	1	0	2	0	1	1	4	3	0	1	0	0	0	0	0	2	2	0	3	0	24	0	0	0	0	0	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Klener_Rd3_BB4_1_11988"	3	0	0	3	2	0	11	1	1	4	1	2	2	4	1	0	0	0	1	0	3	0	2	2	7	2	8	0	3	4	2	2	3	2	1	7	0	1	1	0	0	4	1	0	2	0	5	3	0	0	0	0	2	1	0	1	0	1	3	1	2	3	1	1	0	0	0	2	0	14	0	1	2	4	0	0	0	0	0	1	0	2	0	0	0	2	2	3	3	2	1	0	0	0	0	0	0	1	1	0	169	28	2	1	12	4	1	1	1	1	1	1	0	3	0	3	0	0	0	5	5	1	10	0	6	4	27	7	1	1	0	0	0	2	1	3	0	1	1	0	2	1	4	0	1	0	1	2	0	0	2	2	1	0	3	3	0	0	0	0	0	0	5	5	0	0	6	2	1	2	0	0	2	0	1	0	0	1	0	1	0	0	0	3	1	1	0	1	1	0	1	3	3	0	1	0	0	0	0	0	1	2	0	3	0	26	0	0	1	0	2	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Klener_Rd4_GD6_1_12061"	3	0	0	5	0	0	12	1	1	7	1	2	3	3	0	1	0	0	0	0	2	0	1	1	8	0	6	0	3	3	2	1	2	2	2	5	1	1	1	0	1	2	1	0	2	0	4	2	0	0	0	0	3	3	0	1	0	2	2	1	1	3	0	1	0	0	0	1	0	17	0	0	4	3	1	0	0	0	1	1	0	2	0	0	0	2	1	2	2	1	0	0	0	0	0	0	0	1	2	0	149	32	1	1	11	4	1	2	0	1	1	1	0	1	0	3	0	0	0	4	5	1	10	0	8	5	26	7	2	2	0	0	1	1	1	2	0	2	1	0	1	0	3	0	2	0	1	2	0	0	1	1	0	0	4	2	0	0	0	0	0	0	4	5	0	1	7	3	1	3	0	0	1	1	1	0	0	1	0	0	0	0	0	3	1	1	0	2	0	1	1	3	3	0	1	0	0	0	1	0	1	0	0	5	0	22	0	1	1	1	2	0	0	0
"neg_DANCE_RDvsIR_2021_PG_Klener_Rd5_RD8_1_11962"	3	0	0	3	1	0	11	1	1	5	1	2	3	3	0	0	1	0	0	0	1	0	0	1	9	1	6	0	4	4	2	1	4	2	2	5	1	1	1	0	0	2	0	0	2	0	3	2	0	0	0	0	1	3	0	1	0	2	2	1	1	2	1	1	0	0	0	1	0	14	0	0	2	4	0	1	0	0	1	1	0	0	0	0	0	1	1	3	3	1	0	0	0	0	0	0	0	0	1	0	146	29	1	1	11	3	1	1	1	1	1	0	1	1	0	4	0	1	0	3	4	1	10	0	5	3	25	5	1	2	0	0	1	2	1	3	0	2	1	0	1	0	4	0	2	0	1	1	0	0	1	1	1	0	4	1	0	0	0	0	1	0	4	6	0	1	5	2	1	3	0	0	1	0	1	0	0	1	0	1	0	0	0	2	1	0	0	1	0	0	1	4	3	0	1	0	0	0	1	0	1	1	0	4	1	19	0	0	1	1	2	0	0	1
