"neg_DANCE_RDvsIR_2021_SJ_Cenmel_Int1_GD7_1_12065"	6	1	1	6	2	1	11	1	3	13	4	6	3	5	1	1	1	0	4	1	6	0	0	2	5	3	7	1	4	9	0	2	9	4	1	8	1	1	1	0	0	10	1	1	11	0	4	2	0	1	0	1	1	1	0	0	1	3	2	1	2	3	2	0	1	1	1	3	0	35	2	5	4	12	1	1	3	0	1	1	2	1	5	1	0	3	2	6	4	3	0	2	0	0	1	0	0	2	3	0	296	73	1	1	1	10	1	0	1	0	1	1	0	2	2	4	2	1	0	4	3	3	11	1	11	9	58	8	4	3	4	0	1	7	1	3	3	1	4	1	2	0	3	1	2	5	1	6	1	0	1	1	0	0	5	3	0	0	0	5	1	2	3	2	4	0	8	2	1	9	1	8	1	0	1	2	1	2	0	1	1	1	1	4	0	0	1	3	0	0	0	12	5	0	2	0	0	1	1	0	3	0	2	8	3	46	1	1	0	5	2	1	0	1
"neg_DANCE_RDvsIR_2021_SJ_Cenmel_Rd1_GB3_1_12039"	2	1	0	5	2	1	13	1	6	12	4	5	3	4	1	1	1	0	3	1	4	1	2	1	4	1	6	1	5	9	1	2	9	5	2	7	2	0	1	0	0	10	1	0	9	1	4	2	0	0	0	1	1	2	0	0	1	2	2	0	2	4	2	0	1	0	0	4	2	36	1	4	4	10	2	1	3	1	1	1	2	0	6	0	0	4	3	4	7	2	0	1	0	0	1	0	0	2	2	0	273	67	1	1	1	2	0	0	1	0	1	1	0	3	1	2	2	0	0	3	5	3	11	1	10	11	52	9	3	5	3	0	2	6	1	3	3	1	3	0	1	0	3	1	1	5	1	4	1	1	3	2	0	0	4	2	0	0	0	2	2	1	7	5	4	0	7	1	1	8	0	6	1	0	1	2	1	1	1	2	1	1	0	4	1	0	0	3	0	0	0	10	5	0	3	1	0	2	3	0	2	0	2	6	5	47	1	1	0	4	2	1	0	2
"neg_DANCE_RDvsIR_2021_SJ_Cenmel_Rd3_RB5_1_11937"	3	1	1	6	2	1	14	1	5	13	4	5	3	3	1	0	1	0	2	1	3	0	2	2	5	2	7	1	4	9	1	2	11	2	2	5	2	0	1	0	0	7	3	0	7	1	5	0	0	1	0	1	1	1	0	0	1	3	0	0	2	3	1	0	2	0	0	3	2	33	0	4	5	11	1	0	3	1	1	1	2	0	6	0	0	3	2	4	3	0	0	1	0	0	1	0	0	3	1	0	278	72	1	1	1	3	2	1	1	0	1	1	0	2	2	2	1	1	0	2	4	3	12	1	11	8	49	10	2	5	3	0	2	4	1	3	2	0	4	0	1	0	2	1	1	5	1	6	1	1	2	2	0	0	4	3	0	0	0	2	2	1	5	4	4	0	7	1	1	7	1	8	2	0	1	2	1	2	0	0	1	0	0	2	1	0	0	3	1	0	0	10	4	0	4	0	0	1	3	0	3	1	1	6	3	42	1	2	0	5	2	1	0	2
"neg_DANCE_RDvsIR_2021_SJ_Cenmel_Rd4_RA4_1_11925"	3	1	0	6	2	1	13	1	4	16	4	4	4	4	1	0	1	1	4	1	4	0	2	1	4	3	6	1	3	8	0	2	11	5	2	5	2	1	1	0	0	8	3	0	7	1	4	2	0	0	0	1	1	1	1	0	1	2	1	1	2	2	2	1	2	0	0	1	2	29	1	3	4	9	2	0	3	1	0	1	2	1	7	0	0	3	2	5	3	0	0	1	0	0	1	0	0	2	2	0	256	60	1	1	1	3	2	1	1	1	1	1	0	2	1	3	2	1	0	3	5	2	13	1	12	8	47	9	3	5	1	0	1	5	1	2	3	1	4	1	0	0	3	1	1	5	1	4	1	1	1	2	0	0	2	2	0	0	0	3	1	2	5	4	4	0	9	2	1	9	1	7	2	0	1	2	1	2	0	2	1	0	0	2	0	0	1	3	0	0	0	8	5	0	3	0	0	1	1	0	2	0	2	5	3	59	1	1	0	3	1	1	0	2
"neg_DANCE_RDvsIR_2021_SJ_Censet_Int1_RE2_1_11964"	1	0	1	3	0	1	10	0	3	12	0	4	4	3	0	0	1	0	1	2	3	0	0	2	7	1	6	0	3	5	1	2	1	1	0	3	1	0	0	1	0	6	1	0	7	0	1	0	0	0	0	0	0	2	0	0	0	1	1	0	0	1	1	0	0	1	1	1	0	25	0	3	2	4	1	0	0	0	0	1	0	0	0	0	0	1	0	7	2	1	1	0	1	0	0	0	0	3	1	0	150	27	0	0	0	2	1	0	0	0	1	0	0	2	1	0	0	0	1	1	4	0	4	0	5	11	39	5	3	1	1	0	1	3	1	1	0	1	0	0	2	0	2	0	1	1	1	0	0	0	2	0	0	1	2	2	0	0	0	1	0	0	3	3	3	0	3	1	1	2	0	0	1	1	0	1	0	1	0	1	0	1	0	2	1	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	1	1	0	2	4	39	2	1	1	3	0	0	0	0
"neg_DANCE_RDvsIR_2021_SJ_Censet_Rd1_GE3_1_12069"	1	0	1	1	1	1	12	1	2	11	0	4	3	2	0	1	1	0	0	1	1	0	0	1	3	1	6	0	3	5	0	3	0	1	0	4	1	1	0	1	0	5	1	0	4	0	1	1	0	0	0	0	0	2	0	0	0	0	1	0	0	3	1	0	0	0	0	2	0	20	0	2	0	4	1	0	0	0	0	1	0	0	0	0	0	1	0	7	2	0	0	0	1	0	0	0	0	1	1	0	155	22	0	0	0	1	1	0	1	1	1	0	0	2	1	0	0	0	0	0	3	0	5	0	5	12	35	4	3	1	0	0	2	1	2	1	0	1	0	0	2	0	3	0	2	1	0	2	0	0	2	0	0	1	2	1	0	0	0	0	1	0	2	1	1	1	3	1	0	2	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	2	0	0	0	0	1	1	0	1	2	0	3	3	20	1	1	0	2	0	0	0	1
"neg_DANCE_RDvsIR_2021_SJ_Hedrha_Rd1_RC1_1_11941"	2	0	0	7	2	0	15	1	2	12	0	3	3	4	0	0	0	0	1	0	7	0	2	1	5	3	7	1	2	5	0	2	6	3	1	6	1	1	0	0	0	6	1	0	3	0	3	0	0	0	0	1	2	2	0	0	1	5	2	0	1	3	1	0	1	0	0	0	0	23	0	2	2	5	0	0	0	0	0	1	0	0	2	1	0	4	2	3	1	1	1	1	0	0	0	0	0	1	2	0	196	42	1	1	0	2	2	1	1	1	1	1	1	1	1	0	0	1	0	3	2	0	8	0	9	12	52	2	3	3	1	0	2	7	1	2	1	2	1	0	1	1	4	0	0	0	1	1	1	0	2	0	0	0	4	3	1	0	0	0	1	0	3	4	3	0	7	1	1	3	1	1	2	0	1	1	1	1	1	1	1	0	0	5	0	0	1	3	0	0	0	10	2	0	2	1	3	0	1	0	1	2	1	7	2	50	1	1	0	1	0	1	0	0
"neg_DANCE_RDvsIR_2021_SJ_Hedrha_Rd2_RB1_1_11930"	1	0	0	4	2	0	13	1	2	11	1	2	3	6	1	0	2	0	1	0	5	0	2	3	7	3	6	0	2	2	1	2	5	2	1	7	0	1	0	0	0	8	1	0	4	0	4	0	0	0	0	1	2	2	0	0	1	6	1	0	1	2	2	0	0	0	0	0	0	19	0	3	2	5	0	0	1	0	0	1	0	0	1	1	0	4	2	4	3	1	0	1	0	0	0	0	0	1	3	0	201	46	2	0	1	2	1	1	1	1	0	1	0	1	2	3	0	1	1	4	4	0	8	0	9	7	48	1	4	4	0	0	1	6	1	1	1	2	3	0	4	0	3	1	0	1	0	2	0	0	3	0	0	0	5	4	1	0	0	2	0	1	4	3	3	0	5	1	1	3	1	0	2	0	2	1	0	2	0	0	1	1	0	5	0	1	1	2	0	0	0	12	2	0	2	0	3	0	1	0	0	3	0	5	1	38	1	1	0	2	0	0	0	1
"neg_DANCE_RDvsIR_2021_SJ_Hedrha_Rd3_BC5_1_12000"	2	0	0	5	2	0	14	1	1	13	1	5	3	8	1	0	2	0	0	0	5	0	2	2	6	3	5	0	4	4	2	3	7	3	2	9	2	1	0	0	1	8	1	0	5	0	3	1	0	1	0	1	3	2	0	0	1	4	0	1	2	2	2	0	1	0	0	0	1	23	0	3	4	4	0	0	2	0	0	1	0	1	1	1	0	2	2	3	3	3	1	2	0	0	1	0	0	2	2	0	211	47	1	1	1	4	3	1	1	1	1	1	1	2	2	3	0	1	0	3	5	0	5	0	11	10	59	4	4	3	1	0	2	7	1	1	1	2	1	0	2	0	4	1	2	0	1	3	1	0	1	0	0	0	5	3	1	0	0	2	1	1	2	3	3	0	4	3	2	4	1	0	2	0	1	1	0	2	0	1	0	1	0	4	0	0	1	2	1	1	0	11	2	0	2	0	3	0	1	0	2	4	0	7	2	45	1	1	0	2	0	0	0	0
"neg_DANCE_RDvsIR_2021_SJ_Hedrha_Rd4_RE3_1_11965"	2	0	0	5	2	0	10	0	1	10	1	3	1	6	1	0	0	0	0	1	5	0	2	1	3	2	7	0	2	3	2	3	8	3	1	5	1	0	0	0	0	8	1	0	5	0	4	0	0	1	0	1	2	2	0	1	1	4	1	0	2	1	1	0	1	0	1	2	0	23	1	2	3	4	0	0	1	0	0	1	0	0	1	0	0	2	1	2	2	1	1	1	0	0	1	0	0	2	1	0	209	44	1	1	2	2	2	1	1	1	1	1	1	1	2	3	0	1	0	4	1	0	7	0	12	8	47	3	5	3	1	0	2	6	0	1	1	2	2	0	2	0	3	0	2	0	1	3	1	0	1	1	0	0	5	3	1	0	0	2	1	1	4	5	2	0	5	3	1	5	0	0	2	1	1	1	0	1	2	0	1	0	0	4	0	1	1	3	0	0	0	10	4	0	2	0	3	0	0	0	3	3	0	6	2	42	1	0	0	2	0	0	0	0
"neg_DANCE_RDvsIR_2021_SJ_Hyphir_Int1_RD7_1_11961"	1	0	0	2	1	1	8	1	2	15	0	6	4	2	1	1	1	0	1	2	1	0	0	2	6	4	10	1	3	3	1	1	0	3	0	4	1	1	0	1	0	5	1	0	4	1	0	1	1	1	0	0	0	3	0	0	0	2	1	0	1	4	2	0	0	0	0	3	0	17	0	3	2	2	1	1	0	0	0	1	0	0	0	1	0	2	0	7	3	2	0	0	2	0	0	1	0	1	0	0	159	33	0	1	1	5	1	0	5	0	1	0	0	2	1	1	0	0	0	4	3	0	10	0	3	6	45	4	4	0	1	0	1	2	3	1	2	1	0	1	1	1	2	0	3	1	1	2	1	0	0	0	0	1	3	1	0	0	0	0	0	0	5	3	2	0	3	1	0	6	0	0	1	0	0	1	0	1	0	1	0	1	1	6	0	1	1	3	0	0	0	8	4	0	0	0	1	0	1	0	1	2	0	4	2	50	0	3	1	3	0	0	0	0
"neg_DANCE_RDvsIR_2021_SJ_Hyphir_Rd1_BD5_1_12008"	2	0	0	2	2	1	12	0	2	14	0	5	4	4	0	1	1	0	1	2	4	0	0	2	9	3	11	0	3	5	0	2	1	3	0	7	1	1	0	0	0	5	0	1	5	1	2	1	1	1	0	0	1	1	0	0	0	1	2	0	0	3	1	0	0	0	1	3	0	25	0	4	1	2	1	1	0	0	0	1	0	0	0	0	1	2	0	7	3	0	1	0	0	0	0	1	0	1	0	0	174	25	0	1	2	8	1	0	7	0	0	0	0	4	1	2	0	0	0	4	4	0	9	0	5	11	43	6	5	1	0	0	2	3	4	1	1	2	1	1	2	0	2	0	3	0	1	3	1	0	0	0	0	1	3	2	0	0	0	0	0	0	7	2	1	0	5	1	0	4	0	0	2	1	0	1	0	1	0	1	0	1	0	6	0	1	1	1	0	0	0	13	2	0	1	0	0	0	0	0	1	2	0	5	3	47	1	3	1	3	0	0	1	0
"neg_DANCE_RDvsIR_2021_SJ_Hyphir_Rd2_GD1_1_12056"	2	0	0	5	1	1	12	1	1	15	0	6	2	3	0	1	1	0	0	2	5	0	0	1	8	4	10	0	2	5	1	2	2	3	0	7	0	1	0	1	0	7	1	0	6	1	2	0	1	0	0	0	1	2	0	0	0	1	1	0	0	3	2	0	0	0	0	4	0	28	0	4	0	2	0	1	0	0	0	1	0	0	0	0	1	2	1	8	4	2	0	0	0	1	0	1	0	2	0	0	178	26	0	1	2	9	0	0	7	0	0	0	0	3	1	1	0	0	0	4	3	0	10	0	5	11	44	6	3	0	0	0	2	1	3	1	1	1	0	1	3	0	3	0	4	1	1	3	1	0	2	0	0	1	2	2	0	0	0	1	0	0	8	4	1	0	4	2	1	6	0	0	2	0	0	0	0	0	0	1	0	1	0	6	0	1	1	3	0	0	0	8	2	0	1	0	0	1	0	0	2	1	0	6	3	57	1	3	1	4	0	0	1	0
"neg_DANCE_RDvsIR_2021_SJ_Hyphir_Rd3_RC2_1_11942"	1	0	0	2	2	1	10	1	2	10	0	6	2	3	0	1	1	0	0	2	2	0	1	2	6	3	10	0	2	5	2	0	1	4	0	9	1	2	0	0	0	3	1	0	3	1	1	0	1	0	0	0	1	2	0	0	0	1	1	0	1	4	2	0	0	0	1	2	0	25	0	3	3	4	0	1	0	0	0	1	0	0	0	0	0	3	1	6	4	1	1	0	0	1	0	1	0	1	0	0	190	26	1	1	2	5	1	0	7	0	0	0	0	4	1	2	0	0	0	4	5	0	5	0	6	9	43	5	3	0	0	0	3	1	3	1	1	2	2	1	1	2	3	0	1	0	1	2	1	0	2	0	0	1	3	2	0	0	0	0	0	0	7	3	2	0	3	2	0	2	0	0	2	1	0	1	0	2	0	1	0	1	0	5	0	1	1	3	0	0	0	12	4	0	0	0	0	0	0	0	2	1	0	5	3	51	1	4	1	4	0	0	0	0
"neg_DANCE_RDvsIR_2021_SJ_Hyphir_Rd4_GB6_1_12042"	1	0	0	3	1	0	11	0	2	13	0	5	4	3	0	1	1	0	1	2	2	0	0	3	3	5	11	0	3	6	2	1	2	2	0	6	0	1	0	1	0	6	2	0	6	1	2	1	1	1	0	0	1	2	0	0	0	1	1	0	1	4	2	0	0	0	0	2	0	23	0	3	3	1	0	0	0	0	0	1	0	1	0	1	1	4	1	7	2	1	1	0	1	1	1	1	0	2	0	0	180	27	1	1	2	9	0	0	7	0	1	0	0	3	1	1	0	0	0	3	6	0	7	0	7	18	40	8	4	1	1	0	1	2	3	1	2	2	0	1	2	1	2	1	3	1	1	4	1	0	1	0	0	1	4	1	0	0	0	0	0	0	7	3	1	0	4	1	1	4	0	0	1	0	0	0	0	0	0	1	0	1	0	4	0	1	1	3	0	0	0	10	3	0	2	0	0	0	1	0	2	3	0	5	3	53	1	4	2	3	0	0	1	0
"neg_DANCE_RDvsIR_2021_SJ_Hyphir_Rd5_BC1_1_11993"	1	0	0	4	2	1	11	0	1	14	0	5	3	2	0	1	1	0	2	1	2	0	0	2	8	1	9	0	3	5	1	2	1	0	0	11	0	1	0	1	0	3	0	0	7	1	1	0	1	1	0	1	1	2	0	0	0	0	1	0	0	3	2	0	0	0	0	1	0	19	0	4	1	1	0	1	0	0	0	1	0	1	0	0	1	3	0	7	4	2	0	0	1	1	0	1	0	1	0	0	184	27	0	1	2	8	1	0	8	0	0	0	0	3	1	1	0	0	0	4	4	1	6	0	6	14	39	8	4	0	0	0	2	2	4	2	1	1	0	1	1	1	1	0	3	1	1	3	1	0	0	0	0	0	2	1	0	0	0	1	0	0	7	3	1	0	5	2	1	6	0	0	1	1	0	1	0	0	0	1	0	1	0	5	0	0	1	3	0	0	0	6	3	0	1	0	0	0	0	0	2	1	0	5	3	57	1	3	2	5	1	0	1	0
"neg_DANCE_RDvsIR_2021_SJ_Klener_Int1_BA5_1_11978"	1	0	0	2	0	0	13	0	1	7	0	3	3	3	0	0	0	0	0	0	1	0	1	1	8	1	6	0	4	3	2	2	0	2	2	7	1	1	1	0	0	3	1	0	2	0	3	3	0	0	0	0	3	3	0	1	0	1	2	1	1	2	1	1	0	0	0	1	0	15	0	0	1	4	0	1	0	0	0	1	0	1	0	0	0	2	2	3	1	0	0	0	0	0	0	0	0	1	1	0	148	27	0	0	13	5	1	2	1	0	1	0	1	3	0	3	0	0	0	2	3	1	10	0	8	4	27	5	0	1	0	0	0	1	1	2	0	2	0	0	2	0	5	0	0	0	1	1	0	0	2	1	1	0	3	1	0	1	0	0	0	0	5	4	0	1	5	2	0	3	0	0	1	0	1	0	0	0	0	0	0	0	0	2	2	1	1	2	0	0	1	4	2	0	1	0	0	0	1	0	1	2	0	2	0	23	0	1	1	1	2	0	0	1
"neg_DANCE_RDvsIR_2021_SJ_Klener_Int2_GC8_1_12055"	4	0	0	5	2	1	16	1	1	6	1	2	3	2	1	0	1	0	0	0	1	0	1	1	8	1	6	0	4	4	2	2	0	2	0	7	1	1	1	0	0	3	1	0	0	0	4	4	0	0	0	0	2	3	0	1	0	1	2	1	1	2	1	1	1	0	0	1	0	20	0	1	4	3	0	0	0	0	1	1	0	2	0	0	0	2	1	3	2	1	0	0	0	0	0	0	0	2	0	0	173	34	1	1	13	4	1	1	1	1	1	1	1	3	0	4	0	0	0	3	3	0	11	0	8	4	27	6	1	2	1	0	1	3	1	2	0	2	2	0	2	0	2	0	1	0	1	1	0	0	2	0	1	0	4	3	0	1	0	0	1	0	5	3	0	1	7	2	1	3	0	0	1	1	1	0	0	1	0	1	0	0	0	3	3	0	0	3	0	0	1	5	5	0	1	0	0	0	0	0	1	1	0	4	0	23	0	1	1	1	2	0	0	0
"neg_DANCE_RDvsIR_2021_SJ_Klener_Int3_BD3_1_12006"	2	0	0	4	1	0	12	0	1	6	1	2	3	3	1	0	1	0	1	0	2	0	1	3	7	1	7	0	3	4	3	2	0	2	1	8	1	1	1	0	0	3	1	0	2	0	3	3	0	0	0	0	2	2	0	1	0	3	3	0	1	3	1	2	2	0	0	2	0	21	0	1	4	4	0	0	0	0	1	1	0	2	0	0	0	3	1	2	2	1	1	0	0	0	1	0	0	1	1	0	180	31	1	0	10	2	1	1	1	1	1	0	1	3	0	4	0	1	0	3	6	0	13	0	10	5	31	5	1	2	0	0	0	2	1	2	0	2	0	0	2	0	4	0	2	0	0	0	0	0	2	1	1	0	4	2	0	1	0	0	1	0	3	3	1	1	5	2	1	2	0	0	1	1	1	0	0	1	0	1	1	0	0	3	2	1	0	1	0	0	1	6	2	0	1	0	0	0	1	0	1	2	0	5	0	28	0	1	0	1	2	0	0	1
"neg_DANCE_RDvsIR_2021_SJ_Klener_Int4_GB7_1_12043"	3	0	0	4	1	1	11	0	1	6	1	3	3	3	1	0	0	0	0	0	1	0	1	3	8	0	6	0	4	5	4	2	3	3	2	7	2	1	1	0	1	4	1	0	3	0	3	4	0	0	0	0	2	3	0	1	0	2	1	1	2	3	0	2	2	0	0	2	0	19	0	1	2	7	0	0	1	0	1	1	0	1	0	0	0	4	2	2	2	1	0	0	0	0	0	0	0	0	2	0	177	36	2	1	12	3	1	0	1	1	1	1	0	1	0	5	0	1	0	4	3	2	11	0	4	6	27	4	1	0	0	0	1	4	1	1	0	2	1	0	3	0	2	0	1	0	1	1	0	0	1	0	1	0	5	3	0	0	0	0	0	1	5	6	0	1	7	2	1	8	0	0	1	1	1	0	0	0	0	1	0	0	0	2	2	0	0	1	0	0	1	5	3	0	2	0	0	0	0	0	2	2	0	6	3	30	0	0	0	1	1	0	0	0
"neg_DANCE_RDvsIR_2021_SJ_Klener_Int5_GA1_1_12026"	3	0	0	5	0	1	10	1	1	5	1	5	3	4	0	1	0	0	2	0	1	0	2	2	7	3	7	0	3	5	3	5	2	2	1	8	1	1	1	0	0	3	2	0	4	0	3	3	0	0	0	1	3	1	0	1	0	2	2	1	1	2	1	2	2	0	0	2	0	23	0	1	2	7	0	0	1	1	1	1	0	0	0	0	0	3	1	3	4	1	1	0	0	0	0	0	0	1	3	0	184	35	1	1	13	4	1	1	1	1	0	0	1	3	0	5	0	0	0	3	6	2	9	0	10	11	37	8	1	2	0	0	0	4	1	3	1	2	2	0	2	0	3	0	1	0	1	0	0	1	2	1	1	0	2	3	0	1	0	0	0	1	3	4	0	1	8	2	1	8	0	0	1	0	1	1	0	1	0	1	1	0	0	5	1	0	0	2	1	1	1	7	4	0	2	0	0	0	0	0	1	2	0	6	3	40	0	0	0	2	2	0	0	1
"neg_DANCE_RDvsIR_2021_SJ_Klener_Rd1_RB8_1_11940"	2	1	0	4	0	0	11	1	2	8	1	2	5	3	0	1	0	0	0	0	2	0	2	2	7	1	7	0	4	3	3	2	1	2	1	4	2	1	1	0	0	2	1	1	4	1	1	2	0	0	0	0	3	3	0	1	0	1	1	1	2	4	2	1	0	0	0	1	0	19	0	0	0	4	0	0	0	0	1	1	0	0	0	0	0	0	2	4	2	1	0	0	1	0	0	0	0	4	0	0	161	31	1	0	12	3	1	2	1	1	1	1	0	3	0	4	0	1	0	3	5	1	11	0	7	4	28	7	0	1	0	0	0	2	1	1	1	2	0	0	3	0	3	0	1	0	1	1	1	0	3	1	1	0	4	2	0	0	1	1	1	0	3	3	1	0	5	2	1	2	0	0	1	0	0	0	0	0	1	1	0	0	0	2	3	1	0	2	0	0	1	4	4	0	1	0	0	0	1	0	0	2	0	4	1	27	0	0	0	1	2	0	0	0
"neg_DANCE_RDvsIR_2021_SJ_Klener_Rd2_RD5_1_11956"	1	0	0	3	1	1	10	1	1	4	1	4	3	3	1	0	1	0	0	0	3	0	1	1	8	2	6	0	3	3	3	2	1	2	2	5	1	1	1	0	0	3	1	0	2	0	3	3	0	0	0	1	3	4	0	1	0	3	3	1	1	2	1	1	0	0	0	1	0	16	0	0	3	3	1	0	0	0	1	1	0	2	0	0	0	2	1	3	1	1	0	0	0	0	0	0	0	3	3	0	163	29	1	1	12	4	1	1	1	1	1	1	0	3	0	5	0	1	0	3	5	1	10	0	7	5	27	3	1	2	0	0	0	1	1	1	0	2	1	0	2	0	3	0	1	0	1	1	0	0	2	1	0	0	5	2	0	0	0	1	1	0	3	5	1	1	7	2	1	3	0	0	1	1	1	0	0	0	0	0	0	0	0	1	2	1	0	2	0	0	1	3	2	0	1	0	0	0	0	0	1	2	0	5	1	26	0	0	0	1	0	0	0	0
"neg_DANCE_RDvsIR_2021_SJ_Klener_Rd3_BB8_1_11992"	3	0	0	5	2	0	11	1	1	5	1	3	3	4	1	0	0	0	1	0	1	0	0	2	8	3	6	0	2	3	1	3	1	2	2	8	1	0	1	0	1	3	1	0	3	0	4	3	0	0	0	1	1	3	0	1	0	2	2	1	1	3	0	2	0	0	0	2	0	17	0	1	3	4	0	0	0	0	1	1	0	1	0	0	0	1	0	2	2	1	1	0	0	0	0	0	0	2	2	0	175	26	2	0	13	3	1	1	1	1	1	0	1	2	0	5	0	1	0	3	7	1	9	0	9	6	30	6	2	2	0	0	2	2	1	1	0	2	1	0	2	1	2	0	1	0	1	1	0	0	1	1	1	0	6	3	0	0	0	0	1	0	3	3	0	1	7	2	1	5	0	0	1	1	1	0	0	0	0	1	0	0	0	4	1	1	0	2	0	0	1	5	2	0	1	0	0	0	1	0	2	2	0	7	0	28	0	0	1	1	2	0	0	1
"neg_DANCE_RDvsIR_2021_SJ_Klener_Rd4_BB7_1_11991"	2	0	0	3	1	1	13	1	0	4	0	4	4	2	1	1	0	0	0	0	2	0	1	3	9	2	6	0	3	3	2	1	1	2	1	5	1	0	1	0	1	5	1	0	2	0	3	3	0	0	0	1	2	3	0	0	0	2	1	1	1	3	1	2	0	0	0	1	0	17	0	1	3	4	0	0	0	0	0	1	0	1	0	0	0	2	1	2	2	2	0	0	0	0	0	0	0	2	2	0	165	31	1	1	12	2	1	1	1	1	1	0	1	0	0	5	0	1	0	3	6	1	10	0	5	8	30	4	1	1	0	0	1	3	1	2	0	2	2	0	2	0	2	0	0	0	1	1	0	1	1	1	1	0	2	2	0	1	0	0	2	0	6	3	1	0	6	2	1	2	0	0	1	1	1	0	0	1	0	1	0	0	0	3	1	0	0	1	0	0	1	4	3	0	1	0	0	0	0	0	1	2	0	4	1	20	0	0	1	1	1	0	0	0
"neg_DANCE_RDvsIR_2021_SJ_Klener_Rd5_RA5_1_11926"	3	0	0	4	0	0	10	1	1	4	1	2	4	4	1	0	0	0	1	0	1	0	2	1	7	1	5	0	2	4	3	2	1	2	1	7	1	1	1	0	1	2	1	0	1	0	2	3	0	0	0	0	2	3	1	1	0	3	1	1	1	3	2	1	1	0	0	2	0	16	0	0	1	2	0	0	0	0	1	1	0	0	0	0	0	2	1	2	3	2	0	0	0	0	0	0	0	1	1	0	131	22	1	1	11	3	1	1	1	1	1	0	1	2	0	4	0	0	0	2	4	1	10	0	6	7	24	4	0	1	0	0	1	2	1	1	1	2	0	0	1	0	2	0	1	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	1	4	4	0	1	6	1	0	4	0	0	1	1	1	0	0	0	0	0	0	0	0	3	2	0	0	1	0	1	1	2	3	0	2	0	0	0	1	0	1	2	0	4	2	23	0	0	0	1	1	0	0	0
