"features"	"richness"	"menhinick"	"shannon"	"pielou"	"simpson"	"inverse"	"fisher"	"unique"	"hillfunc"
"neg_DANCE_RDvsIR_2021_EM_Cenmel_Int1_GD5_1_12060"	2128	2128	114.631937971089	7.74504572813674	0.998397283599281	0.999561535020752	2280.68385693025	599.508562018849	344	2288739.37938203
"neg_DANCE_RDvsIR_2021_EM_Cenmel_Int2_GA4_1_12029"	2115	2115	114.98369501022	7.73183582132656	0.998411597458451	0.999555699810245	2250.73052647364	593.797036140256	323	2234840.4178448
"neg_DANCE_RDvsIR_2021_EM_Cenmel_Int3_BB5_1_11989"	2052	2052	116.735451735999	7.71016535450665	0.998379815558182	0.999545901694128	2202.1663306602	582.08955907597	308	2161115.00090185
"neg_DANCE_RDvsIR_2021_EM_Cenmel_Rd1_RB4_1_11936"	1902	1902	121.251240413398	7.65254721636556	0.998338287151278	0.999518793443709	2078.10967437128	551.76259950311	319	1899804.04266582
"neg_DANCE_RDvsIR_2021_EM_Censet_Int1_RC3_1_11943"	1047	1047	163.424853995755	7.25969740252887	0.997872914036342	0.99928527231521	1399.13427348775	381.816880619262	23	949692.546898145
"neg_DANCE_RDvsIR_2021_EM_Censet_Int2_RC6_1_11949"	1060	1060	162.419628890897	7.2185844791927	0.997844578565092	0.999255160604738	1342.57130646026	365.113793740413	20	874805.55324601
"neg_DANCE_RDvsIR_2021_EM_Censet_Int3_GE2_1_12068"	1186	1186	153.549745854362	7.2981044998117	0.99802408306556	0.999312869020426	1455.32661126801	393.912709369377	25	1030072.98977619
"neg_DANCE_RDvsIR_2021_EM_Censet_Rd1_GA8_1_12033"	1033	1033	164.528555856297	7.24876447618093	0.99789845768557	0.999277619031795	1384.31111008405	377.809941308684	23	930832.687751429
"neg_DANCE_RDvsIR_2021_EM_Esccal_Int1_RB2_1_11931"	1034	1034	164.448977348205	7.19626237969306	0.997777116716837	0.999238239933668	1312.7493080789	356.789991351493	72	839066.174559966
"neg_DANCE_RDvsIR_2021_EM_Esccal_Int2_RD4_1_11955"	1075	1075	161.282487983763	7.14330041393218	0.997766330654199	0.99919689154222	1245.16183376257	334.530996230366	94	745721.561567736
"neg_DANCE_RDvsIR_2021_EM_Esccal_Int3_RC4_1_11944"	1012	1012	166.226855799335	7.08945856323078	0.997702215356195	0.999152237984849	1179.57632227921	317.028467204436	79	674701.118706085
"neg_DANCE_RDvsIR_2021_EM_Esccal_Int4_BC2_1_11994"	1176	1176	154.201211426636	7.23188317512457	0.997804930747702	0.999264957001613	1360.46462886535	365.235721244018	98	890323.854359108
"neg_DANCE_RDvsIR_2021_EM_Esccal_Int5_RA7_1_11928"	1011	1011	166.309044608213	7.12758568035019	0.997645500942712	0.999183294560191	1224.43166318838	332.319919925678	80	724922.539572176
"neg_DANCE_RDvsIR_2021_EM_Esccal_Int6_GB1_1_12034"	1186	1186	153.549745854362	7.24947592133267	0.997900230810562	0.999278295860885	1385.60934571638	372.170288145013	98	917901.782377768
"neg_DANCE_RDvsIR_2021_EM_Esccal_Rd1_GA5_1_12030"	1263	1263	148.795491124358	7.2857492060227	0.998075541000708	0.999304780335431	1438.39429602389	385.584180859861	105	998710.287255523
"neg_DANCE_RDvsIR_2021_EM_Esccal_Rd2_BD6_1_12009"	1119	1119	158.079809256993	7.19207485724749	0.997810027599517	0.999235239230408	1307.59845400186	351.758448064091	80	825073.01329816
"neg_DANCE_RDvsIR_2021_EM_Esccal_Rd3_GA3_1_12028"	1290	1290	147.230094665438	7.29101038837312	0.998059211261656	0.999308352776836	1445.82377621062	386.219941636242	112	999677.109661998
"neg_DANCE_RDvsIR_2021_EM_Esccal_Rd4_RB6_1_11938"	1209	1209	152.082168378783	7.25676883006326	0.998041577293884	0.99928421065392	1397.05907258333	374.63212079074	103	936036.098297473
"neg_DANCE_RDvsIR_2021_EM_Esccal_Rd5_BC3_1_11995"	1242	1242	150.048151155075	7.26453219660755	0.998157943186282	0.999290264931743	1408.97645434894	376.745337264197	106	950015.744997432
"neg_DANCE_RDvsIR_2021_EM_Hedrha_Int1_BE1_1_12015"	1176	1176	154.201211426636	7.25574319451674	0.997996002126651	0.999283042484421	1394.78278457323	375.594881127937	29	961193.750646878
"neg_DANCE_RDvsIR_2021_EM_Hedrha_Int2_BE5_1_12019"	946	946	171.927709868767	7.16724036002456	0.997790464303253	0.999215815054786	1275.20938281533	348.59740252574	34	802948.537287992
"neg_DANCE_RDvsIR_2021_EM_Hedrha_Rd2_BB2_1_11983"	1334	1334	144.781653314333	7.37315462364956	0.997862824581443	0.999361757246099	1566.80196349621	421.296712809524	70	1187311.0049254
"neg_DANCE_RDvsIR_2021_EM_Hedrha_Rd3_RD3_1_11954"	1166	1166	154.861039906623	7.294833951976	0.997941480463402	0.999310358093609	1450.02789234944	393.072818969526	63	1021088.39265511
"neg_DANCE_RDvsIR_2021_EM_Hedrha_Rd4_GE4_1_12070"	1148	1148	156.070385265093	7.29666038029488	0.997826598080705	0.999310885128458	1451.13687325052	394.473424643326	55	1038754.42944379
"neg_DANCE_RDvsIR_2021_EM_Hedrha_Rd5_GC2_1_12046"	1068	1068	161.81017222414	7.23351522439831	0.997736485397462	0.999265546720081	1361.55699394599	370.205530753431	67	913150.639855363
"neg_DANCE_RDvsIR_2021_EM_Hyphir_Int1_BA7_1_11980"	1353	1353	143.761484325469	7.35421387969187	0.998082905074836	0.999350689373326	1540.09492363138	411.991313395975	75	1141991.57995414
"neg_DANCE_RDvsIR_2021_EM_Hyphir_Int2_GE5_1_12071"	1424	1424	140.131719736841	7.40204513641907	0.998229310434328	0.999381654873677	1617.2198298824	431.894712654101	76	1265124.62550849
"neg_DANCE_RDvsIR_2021_EM_Hyphir_Rd2_RE5_1_11967"	1152	1152	155.799194121436	7.26476545979931	0.998000722877461	0.999289545051298	1407.54878522062	380.434145943381	61	961517.248765575
"neg_DANCE_RDvsIR_2021_EM_Hyphir_Rd3_RE7_1_11969"	1398	1398	141.428801400288	7.37946640050561	0.998133882957851	0.999367110102759	1580.05366234895	421.816402277923	88	1197037.67923319
"neg_DANCE_RDvsIR_2021_EM_Klener_Int1_BB3_1_11987"	955	955	171.115661566988	7.12014187752535	0.997932838168464	0.99917916665261	1218.27409081284	331.188326690383	69	725763.153577868
"neg_DANCE_RDvsIR_2021_EM_Klener_Int2_BB1_1_11982"	1166	1166	154.861039906623	7.27289485202353	0.997987558661938	0.999295460323676	1419.36647942591	383.288174878139	82	985025.847936577
"neg_DANCE_RDvsIR_2021_EM_Klener_Rd1_GC4_1_12048"	1190	1190	153.291461826507	7.27864620775802	0.997936367337941	0.999299195048938	1426.93055818774	383.499097891861	95	988343.618630311
"neg_DANCE_RDvsIR_2021_EM_Klener_Rd2_RE4_1_11966"	1203	1203	152.460953942773	7.29424615979005	0.998043845654985	0.999310564131372	1450.46123287658	391.092791699058	90	1019627.53961039
"neg_DANCE_RDvsIR_2021_EM_Klener_Rd3_BC4_1_11996"	1185	1185	153.614521113879	7.28412585455592	0.998038041424842	0.999303474845345	1435.69832807519	387.693243334254	80	1003314.03083512
"neg_DANCE_RDvsIR_2021_EM_Klener_Rd4_BD7_1_12013"	458	458	247.09201298726	6.58719394109971	0.997463654454727	0.998598609610461	713.577035681792	199.099400163379	43	252454.633058271
"neg_DANCE_RDvsIR_2021_PG_Cenmel_Int1_GD2_1_12057"	2200	2200	112.740538808847	7.75957012733098	0.998412214153584	0.999567878056925	2314.16158338226	606.721096228134	354	2351230.26547244
"neg_DANCE_RDvsIR_2021_PG_Cenmel_Int2_RD6_1_11957"	1945	1945	119.903440156818	7.65877047017493	0.998358771912601	0.999521833730042	2091.32275283151	554.02227721972	278	1955724.41469832
"neg_DANCE_RDvsIR_2021_PG_Cenmel_Rd1_GE1_1_12067"	1967	1967	119.231021986585	7.66615875728295	0.998355178021018	0.999525400880301	2107.04141346724	557.419980555851	327	1970826.24839995
"neg_DANCE_RDvsIR_2021_PG_Cenmel_Rd2_RD2_1_11953"	2187	2187	113.075119387953	7.75762155137873	0.998432463761758	0.999567129571286	2310.16011643925	606.536448883344	366	2341407.64962836
"neg_DANCE_RDvsIR_2021_PG_Cenmel_Rd3_GC3_1_12047"	2249	2249	111.505610224801	7.77783857792935	0.998455688817577	0.999575849676252	2357.65468988562	617.600885391499	369	2427246.78176125
"neg_DANCE_RDvsIR_2021_PG_Cenmel_Rd4_BD1_1_12004"	2026	2026	117.482106763857	7.68880113014045	0.99838998462242	0.999536097323389	2155.62455320537	567.712425264171	348	2036222.94296265
"neg_DANCE_RDvsIR_2021_PG_Cenmel_Rd5_BD8_1_12014"	2200	2200	112.740538808847	7.75299634257735	0.99843550113866	0.999565095279874	2299.35421190674	604.341331444699	353	2328934.62516586
"neg_DANCE_RDvsIR_2021_PG_Cenmel_Rd6_GB8_1_12044"	2108	2108	115.174448990172	7.72213045702726	0.998393135590846	0.999551298660001	2228.65391933501	587.726324637249	332	2204374.61551296
"neg_DANCE_RDvsIR_2021_PG_Censet_Int1_GA2_1_12027"	1178	1178	154.070254960188	7.30196728456909	0.998007135023131	0.999315424242722	1460.75870985625	395.405153519487	17	1038300.45922897
"neg_DANCE_RDvsIR_2021_PG_Censet_Int2_GA6_1_12031"	1012	1012	166.226855799335	7.2055063089885	0.997839833518291	0.999245400931554	1325.20704280683	361.891159856059	14	853582.559261175
"neg_DANCE_RDvsIR_2021_PG_Censet_Int3_RA1_1_11922"	1005	1005	166.80475075855	7.20032937003922	0.997831806151421	0.999241465908508	1318.33230861509	360.633754395975	20	843422.993492641
"neg_DANCE_RDvsIR_2021_PG_Censet_Int4_GB2_1_12035"	1020	1020	165.573702562914	7.22211916695121	0.997935644974071	0.999258226942097	1348.12122029128	368.031059187431	20	882331.150953351
"neg_DANCE_RDvsIR_2021_PG_Censet_Rd1_BA3_1_11976"	1132	1132	157.169486064641	7.26596038098862	0.997975906152853	0.999290308750364	1409.06344908758	382.029626563122	21	963043.71242084
"neg_DANCE_RDvsIR_2021_PG_Censet_Rd2_RA2_1_11923"	1037	1037	164.210932865376	7.21640315261471	0.997841930758628	0.999253530772646	1339.63995213166	365.291014013206	20	872654.058867155
"neg_DANCE_RDvsIR_2021_PG_Censet_Rd3_BD2_1_12005"	1007	1007	166.639023195764	7.23351642109871	0.997932311119334	0.999266697037452	1363.6928405752	372.997166464284	19	902698.991676485
"neg_DANCE_RDvsIR_2021_PG_Censet_Rd4_GC1_1_12045"	903	903	175.973621299142	7.14223571548065	0.997726025002571	0.999195486345587	1242.98698289905	341.647470707014	15	753876.948217593
"neg_DANCE_RDvsIR_2021_PG_Censet_Rd5_BA2_1_11975"	905	905	175.779067761163	7.14066237733911	0.997832046226997	0.999194792946052	1241.91659163471	341.138623310077	14	752019.973200654
"neg_DANCE_RDvsIR_2021_PG_Esccal_Int1_RD1_1_11952"	1071	1071	161.583388409506	7.17723420590373	0.997608896213471	0.999222565428727	1286.28187753733	347.090536078373	89	797153.548893049
"neg_DANCE_RDvsIR_2021_PG_Esccal_Int2_GB4_1_12040"	1119	1119	158.079809256993	7.19551772499187	0.997775929814455	0.999237719585799	1311.85319912526	352.791969124609	92	830740.73414392
"neg_DANCE_RDvsIR_2021_PG_Esccal_Int3_GA7_1_12032"	1160	1160	155.261026039688	7.22572876035173	0.997741865102607	0.999260304446492	1351.90754528309	362.760207884815	107	881017.536343979
"neg_DANCE_RDvsIR_2021_PG_Esccal_Int4_RC7_1_11950"	1147	1147	156.138404612521	7.21537707152054	0.997899737327985	0.999253209965861	1339.06446830484	359.369819068687	97	878501.545843765
"neg_DANCE_RDvsIR_2021_PG_Esccal_Int5_RE8_1_11970"	996	996	167.556691838672	7.09321772427256	0.99765653709233	0.999154896311831	1183.28675403912	318.579315509983	67	681506.40527402
"neg_DANCE_RDvsIR_2021_PG_Esccal_Rd1_RA6_1_11927"	978	978	169.091594351001	7.05886671696012	0.997605623986748	0.999125443298893	1143.43643897965	308.111730501042	86	634993.986526284
"neg_DANCE_RDvsIR_2021_PG_Esccal_Rd2_BC6_1_12001"	1128	1128	157.447908755979	7.17502049721208	0.997822800381302	0.999222068888512	1285.46086566417	343.774846372031	102	790975.655146202
"neg_DANCE_RDvsIR_2021_PG_Esccal_Rd3_GD8_1_12066"	1348	1348	144.027857509832	7.33978368819597	0.998104546027521	0.999341447050758	1518.48078601785	404.07906649543	124	1107606.32800125
"neg_DANCE_RDvsIR_2021_PG_Esccal_Rd4_BA1_1_11974"	1229	1229	150.839646183828	7.25663801605563	0.997832850228541	0.999283038778597	1394.77557523075	373.778862769646	124	930529.585006422
"neg_DANCE_RDvsIR_2021_PG_Esccal_Rd5_GC5_1_12052"	1177	1177	154.135691469811	7.26507667362793	0.997854529403213	0.999289181486827	1406.82886203348	379.019158585295	111	947123.450585695
"neg_DANCE_RDvsIR_2021_PG_Esccal_Rd6_RA3_1_11924"	1082	1082	160.759932842091	7.17003222086734	0.997757895893513	0.999217930181107	1278.65821675118	344.396390504524	104	780773.661111363
"neg_DANCE_RDvsIR_2021_PG_Esccal_Rd7_GD3_1_12058"	1259	1259	149.031674592253	7.2832823538583	0.997922468767119	0.99930215042816	1432.97358105929	382.818641739186	110	994934.49505253
"neg_DANCE_RDvsIR_2021_PG_Esccal_Rd8_GB5_1_12041"	1094	1094	159.875820183485	7.15934928122762	0.997857056530008	0.999210131325379	1266.03324341118	339.167460344012	95	775701.681568589
"neg_DANCE_RDvsIR_2021_PG_Hedrha_Int1_BE3_1_12017"	1101	1101	159.366776025104	7.25994612868659	0.997812153917935	0.999285205818566	1399.00411331509	379.458663952812	66	952272.916628883
"neg_DANCE_RDvsIR_2021_PG_Hedrha_Int2_RC5_1_11948"	1322	1322	145.437271701583	7.37299549495145	0.997924785564872	0.999361949924533	1567.27510653053	421.927935358071	85	1181571.14329989
"neg_DANCE_RDvsIR_2021_PG_Hedrha_Rd1_BE7_1_12021"	1123	1123	157.79802684177	7.2720381048766	0.997869995709227	0.999294172752113	1416.77726808308	385.018398663884	65	980547.97535547
"neg_DANCE_RDvsIR_2021_PG_Hedrha_Rd2_GC6_1_12053"	1548	1548	134.402073319802	7.47170262742595	0.998157905809417	0.999422760939721	1732.38449857521	462.710652315975	82	1440686.80088591
"neg_DANCE_RDvsIR_2021_PG_Hedrha_Rd3_BE2_1_12016"	1475	1475	137.687792253319	7.43192046607581	0.998030690190652	0.999398735207026	1663.16074329548	444.588280705775	33	1345461.58669777
"neg_DANCE_RDvsIR_2021_PG_Hedrha_Rd4_BA4_1_11977"	1407	1407	140.975744812518	7.413279516743	0.997973478429916	0.999387258990142	1632.01088863332	438.250923519019	81	1278759.81328269
"neg_DANCE_RDvsIR_2021_PG_Hedrha_Rd5_BE8_1_12022"	1497	1497	136.672313616494	7.4352218193041	0.998083604282002	0.999400941562561	1669.28622902851	445.517819711217	86	1335083.63016737
"neg_DANCE_RDvsIR_2021_PG_Hyphir_Int2_BE4_1_12018"	1349	1349	143.974464419022	7.35758028533198	0.997857965171137	0.999351848745932	1542.84974953501	412.053273825128	95	1145459.06783411
"neg_DANCE_RDvsIR_2021_PG_Hyphir_Int3_GD4_1_12059"	1374	1374	142.658640212801	7.37435561909814	0.998025364060376	0.999363376597062	1570.78736877292	419.265569716058	102	1165586.51350492
"neg_DANCE_RDvsIR_2021_PG_Hyphir_Int4_RC8_1_11951"	1245	1245	149.867261214502	7.30420234177225	0.99786026269789	0.999316367001224	1462.77315722112	393.213727780467	84	1020875.3871893
"neg_DANCE_RDvsIR_2021_PG_Hyphir_Int5_BC7_1_12002"	1182	1182	153.809339861937	7.26540043051334	0.997898997244233	0.999289451008962	1407.36249380876	378.488847383447	67	950650.678847231
"neg_DANCE_RDvsIR_2021_PG_Hyphir_Rd1_RA8_1_11929"	1165	1165	154.927489615712	7.25423675327413	0.997884345645199	0.999281449746362	1391.69110989317	374.407624629727	84	930175.711392268
"neg_DANCE_RDvsIR_2021_PG_Hyphir_Rd2_RB7_1_11939"	1164	1164	154.994024937489	7.20127896427957	0.997861834059096	0.999242351954918	1319.8740582668	352.3563760766	77	841709.245946555
"neg_DANCE_RDvsIR_2021_PG_Hyphir_Rd3_RE6_1_11968"	1269	1269	148.443311953325	7.29096123919789	0.997869008029736	0.999307268684306	1443.56112874401	385.088178301373	90	996977.546900525
"neg_DANCE_RDvsIR_2021_PG_Hyphir_Rd4_BE6_1_12020"	1393	1393	141.682394577582	7.38867407301462	0.998138799320079	0.999372958959663	1594.79194449918	425.94327737956	81	1220408.84844568
"neg_DANCE_RDvsIR_2021_PG_Hyphir_Rd5_GC7_1_12054"	1283	1283	147.63118926449	7.32431217048123	0.997925547145024	0.999330208458635	1493.0018345133	400.492371378049	78	1071379.0805621
"neg_DANCE_RDvsIR_2021_PG_Klener_Int1_RB3_1_11935"	1176	1176	154.201211426636	7.24419759756494	0.997944855782866	0.999274662921353	1378.66935172392	370.744925764638	96	925153.47725182
"neg_DANCE_RDvsIR_2021_PG_Klener_Int2_BC8_1_12003"	1056	1056	162.726951074678	7.18939101779559	0.997848476936037	0.99923344104928	1304.53111148298	352.708467210008	85	829380.935787371
"neg_DANCE_RDvsIR_2021_PG_Klener_Int3_BA8_1_11981"	1118	1118	158.150491044231	7.20860865125613	0.997966713677839	0.99924880513756	1331.21251222548	358.304892266894	85	859634.412695862
"neg_DANCE_RDvsIR_2021_PG_Klener_Int4_BB6_1_11990"	279	279	316.584279039195	6.15862796763224	0.997208602173663	0.997847389856226	464.552303115444	130.616569304638	31	107946.633786581
"neg_DANCE_RDvsIR_2021_PG_Klener_Int5_RE1_1_11963"	1188	1188	153.420440782288	7.28012370638457	0.998045947951494	0.999300881873862	1430.37344135915	385.323338531259	69	997272.467197556
"neg_DANCE_RDvsIR_2021_PG_Klener_Rd1_BD4_1_12007"	1091	1091	160.095480218632	7.20431910610157	0.997877604742175	0.99924484977295	1324.23981901804	356.588820925358	77	856732.080856808
"neg_DANCE_RDvsIR_2021_PG_Klener_Rd2_BA6_1_11979"	1100	1100	159.439199012721	7.23869784596796	0.997963383602994	0.999270915846381	1371.58378087937	370.584402074054	83	916315.343871328
"neg_DANCE_RDvsIR_2021_PG_Klener_Rd3_BB4_1_11988"	1186	1186	153.549745854362	7.2824416101784	0.998085133327724	0.999302684444264	1434.07097658226	385.188873332334	97	998171.261323985
"neg_DANCE_RDvsIR_2021_PG_Klener_Rd4_GD6_1_12061"	1152	1152	155.799194121436	7.24148117236469	0.998055278838674	0.99927343134237	1376.33242157993	370.302895253643	81	920630.558266189
"neg_DANCE_RDvsIR_2021_PG_Klener_Rd5_RD8_1_11962"	1104	1104	159.150097779387	7.22137821298436	0.998031830061154	0.999258529725622	1348.67173311722	364.721736955098	87	882151.872395338
"neg_DANCE_RDvsIR_2021_SJ_Cenmel_Int1_GD7_1_12065"	2155	2155	113.911562554144	7.73332471538932	0.998380618669098	0.999556297882681	2253.76431837223	590.74598802043	360	2219697.86916255
"neg_DANCE_RDvsIR_2021_SJ_Cenmel_Rd1_GB3_1_12039"	2040	2040	117.078287868401	7.70159180849451	0.99836155591954	0.99954190850506	2182.97002028374	576.97787274273	329	2094436.51056226
"neg_DANCE_RDvsIR_2021_SJ_Cenmel_Rd3_RB5_1_11937"	2005	2005	118.095747113452	7.68406435782234	0.998303656792967	0.999533606356605	2144.11155504042	566.311323478104	351	2024050.64743013
"neg_DANCE_RDvsIR_2021_SJ_Cenmel_Rd4_RA4_1_11925"	1975	1975	118.989296401936	7.67793714014322	0.99833487829117	0.999530896744247	2131.72683782496	563.259882972839	350	1991648.31228194
"neg_DANCE_RDvsIR_2021_SJ_Censet_Int1_RE2_1_11964"	1077	1077	161.13266678284	7.25148738190224	0.997889042234699	0.999279473065148	1387.87316841255	377.586528154298	21	937028.349309735
"neg_DANCE_RDvsIR_2021_SJ_Censet_Rd1_GE3_1_12069"	990	990	168.06367239769	7.21347973444666	0.997937477042522	0.999251960500397	1336.82780191427	366.503181788277	15	874328.624318709
"neg_DANCE_RDvsIR_2021_SJ_Hedrha_Rd1_RC1_1_11941"	1440	1440	139.351035558087	7.42066740675615	0.998092702272615	0.999392263368799	1645.44960540562	439.836722593901	61	1308342.714093
"neg_DANCE_RDvsIR_2021_SJ_Hedrha_Rd2_RB1_1_11930"	1407	1407	140.975744812518	7.40310077118261	0.998128773313797	0.999381787863245	1617.56772561783	433.136059182603	83	1253645.28629926
"neg_DANCE_RDvsIR_2021_SJ_Hedrha_Rd3_BC5_1_12000"	1606	1606	131.952819976973	7.4843076331383	0.998058093905452	0.999429515137776	1752.89489032577	465.858205950811	79	1479516.78750323
"neg_DANCE_RDvsIR_2021_SJ_Hedrha_Rd4_RE3_1_11965"	1440	1440	139.351035558087	7.39785206933755	0.997988341723282	0.999377732641397	1607.02628247148	428.810799433568	70	1251014.95319935
"neg_DANCE_RDvsIR_2021_SJ_Hyphir_Int1_RD7_1_11961"	1202	1202	152.524360455784	7.30571317176268	0.997886219586224	0.999317379532845	1464.94289010607	395.279880996276	40	1058561.27044679
"neg_DANCE_RDvsIR_2021_SJ_Hyphir_Rd1_BD5_1_12008"	1313	1313	145.934872640337	7.36733642643563	0.997996790819385	0.999358743922994	1559.43941251734	419.783785131834	88	1174014.61431282
"neg_DANCE_RDvsIR_2021_SJ_Hyphir_Rd2_GD1_1_12056"	1393	1393	141.682394577582	7.41038814593386	0.998064097360907	0.999386045694938	1628.78571215232	436.980760991316	92	1266768.0106857
"neg_DANCE_RDvsIR_2021_SJ_Hyphir_Rd3_RC2_1_11942"	1331	1331	144.944726375201	7.39209557094095	0.998026767917756	0.99937447204805	1598.64958373662	430.89133556224	81	1231757.05191044
"neg_DANCE_RDvsIR_2021_SJ_Hyphir_Rd4_GB6_1_12042"	1370	1370	142.866749207774	7.384616200673	0.998002285795158	0.999369695591349	1586.53499209945	425.114640358802	75	1207200.47224928
"neg_DANCE_RDvsIR_2021_SJ_Hyphir_Rd5_BC1_1_11993"	1336	1336	144.673243225516	7.36886678834062	0.997951964893239	0.999359437800533	1561.12864735366	419.012131661638	98	1163355.96165871
"neg_DANCE_RDvsIR_2021_SJ_Klener_Int1_BA5_1_11978"	1086	1086	160.463600916697	7.20798475316576	0.997981151626941	0.999248320531489	1330.3542824997	358.946488306401	93	859779.044483438
"neg_DANCE_RDvsIR_2021_SJ_Klener_Int2_GC8_1_12055"	1216	1216	151.643800088441	7.27345499473441	0.998064421516125	0.999296372575123	1421.20668502228	381.286165324539	98	973415.766396472
"neg_DANCE_RDvsIR_2021_SJ_Klener_Int3_BD3_1_12006"	1234	1234	150.533745146651	7.30289981349393	0.997953451968021	0.999316172976653	1462.3581196106	393.311920267318	94	1036805.79297104
"neg_DANCE_RDvsIR_2021_SJ_Klener_Int4_GB7_1_12043"	1298	1298	146.775679709151	7.34549860129013	0.998015602530531	0.999344917000739	1526.52412156595	409.796683742144	101	1129848.13355491
"neg_DANCE_RDvsIR_2021_SJ_Klener_Int5_GA1_1_12026"	1384	1384	142.142320602832	7.37083163127675	0.998134126083129	0.999361588862716	1566.38871347675	418.096995615966	92	1193973.27327733
"neg_DANCE_RDvsIR_2021_SJ_Klener_Rd1_RB8_1_11940"	1202	1202	152.524360455784	7.30613080275258	0.997943263737821	0.999318284075234	1466.88666594224	396.60147655157	86	1054327.00622929
"neg_DANCE_RDvsIR_2021_SJ_Klener_Rd2_RD5_1_11956"	1157	1157	155.462184870809	7.25311554555581	0.997921434777142	0.999281125180568	1391.06277333566	375.656198720938	94	937243.92802958
"neg_DANCE_RDvsIR_2021_SJ_Klener_Rd3_BB8_1_11992"	1244	1244	149.927485151518	7.29894646764366	0.99804820329607	0.999313759968138	1457.21606663939	391.284258629697	98	1027990.18745363
"neg_DANCE_RDvsIR_2021_SJ_Klener_Rd4_BB7_1_11991"	1209	1209	152.082168378783	7.2834898827765	0.998043456684004	0.999303203230438	1435.1386856004	385.875317092041	94	996913.755014586
"neg_DANCE_RDvsIR_2021_SJ_Klener_Rd5_RA5_1_11926"	1012	1012	166.226855799335	7.1651922930884	0.997822131516162	0.999214481948453	1273.0452190512	345.689752742514	71	792242.21707078
